Substrate Index,Enzyme Index,Label,Dock Index,positive_reactions
2,679,0,-1,-1
2,687,0,-1,-1
2,740,0,-1,-1
2,742,0,-1,-1
2,754,0,-1,-1
2,774,0,-1,-1
2,777,0,-1,-1
2,782,0,-1,-1
2,794,0,-1,-1
2,805,0,-1,-1
2,806,0,-1,-1
2,808,0,-1,-1
2,820,0,-1,-1
2,826,1,-1,2
2,830,0,-1,-1
2,831,0,-1,-1
2,833,0,-1,-1
2,838,0,-1,-1
2,852,0,-1,-1
2,866,0,-1,-1
2,874,0,-1,-1
2,887,0,-1,-1
2,893,0,-1,-1
2,904,0,-1,-1
2,909,0,-1,-1
2,915,0,-1,-1
2,921,0,-1,-1
2,923,0,-1,-1
2,928,0,-1,-1
2,934,0,-1,-1
2,936,0,-1,-1
2,942,0,-1,-1
2,945,0,-1,-1
2,954,0,-1,-1
2,972,0,-1,-1
2,982,0,-1,-1
2,985,0,-1,-1
2,986,1,-1,2
2,988,0,-1,-1
2,998,0,-1,-1
2,1011,0,-1,-1
2,1018,0,-1,-1
2,1033,0,-1,-1
2,1036,0,-1,-1
2,1046,0,-1,-1
2,1051,0,-1,-1
2,1054,0,-1,-1
2,1056,0,-1,-1
2,1067,0,-1,-1
2,1081,0,-1,-1
2,1096,0,-1,-1
2,1107,0,-1,-1
2,1112,1,-1,2
2,1120,0,-1,-1
2,1132,0,-1,-1
2,1134,0,-1,-1
2,1141,0,-1,-1
2,1160,0,-1,-1
2,1206,0,-1,-1
2,1209,0,-1,-1
2,1239,0,-1,-1
2,1257,0,-1,-1
2,1261,0,-1,-1
2,1270,0,-1,-1
2,1285,0,-1,-1
2,1296,0,-1,-1
2,1300,0,-1,-1
2,1308,0,-1,-1
2,1317,0,-1,-1
2,1323,0,-1,-1
2,1334,0,-1,-1
2,1338,0,-1,-1
2,1349,0,-1,-1
2,1357,0,-1,-1
2,1372,0,-1,-1
2,1399,0,-1,-1
2,1405,0,-1,-1
2,1427,0,-1,-1
2,1428,0,-1,-1
2,1432,0,-1,-1
2,1451,0,-1,-1
2,1501,0,-1,-1
2,1513,0,-1,-1
2,1519,0,-1,-1
2,1521,0,-1,-1
2,1533,0,-1,-1
2,1601,0,-1,-1
2,1605,0,-1,-1
2,1612,0,-1,-1
2,1615,0,-1,-1
3,8,0,-1,-1
3,60,0,-1,-1
3,61,0,-1,-1
3,63,0,-1,-1
3,78,0,-1,-1
3,96,0,-1,-1
3,108,0,-1,-1
3,119,0,-1,-1
3,176,0,-1,-1
3,179,0,-1,-1
3,183,0,-1,-1
3,194,0,-1,-1
3,196,0,-1,-1
3,205,0,-1,-1
3,258,0,-1,-1
3,259,0,-1,-1
3,273,0,-1,-1
3,284,0,-1,-1
3,305,0,-1,-1
3,308,0,-1,-1
3,313,0,-1,-1
3,325,0,-1,-1
3,326,0,-1,-1
3,336,0,-1,-1
3,393,0,-1,-1
3,399,0,-1,-1
3,401,0,-1,-1
3,419,0,-1,-1
3,425,0,-1,-1
3,431,0,-1,-1
3,437,0,-1,-1
3,447,0,-1,-1
3,472,0,-1,-1
3,477,0,-1,-1
3,478,0,-1,-1
3,491,0,-1,-1
3,510,0,-1,-1
3,520,0,-1,-1
3,522,0,-1,-1
3,524,0,-1,-1
3,530,0,-1,-1
3,552,0,-1,-1
3,556,0,-1,-1
3,560,0,-1,-1
3,562,0,-1,-1
3,572,0,-1,-1
3,586,0,-1,-1
3,598,1,-1,3
3,602,0,-1,-1
3,619,0,-1,-1
3,644,0,-1,-1
3,655,0,-1,-1
3,673,1,-1,3
3,675,1,-1,3
3,688,0,-1,-1
3,718,0,-1,-1
3,735,0,-1,-1
3,739,0,-1,-1
3,757,0,-1,-1
3,763,0,-1,-1
3,764,0,-1,-1
3,765,0,-1,-1
3,793,0,-1,-1
3,795,0,-1,-1
3,799,0,-1,-1
3,800,0,-1,-1
3,806,0,-1,-1
3,826,1,-1,3
3,833,0,-1,-1
3,836,0,-1,-1
3,838,0,-1,-1
3,843,0,-1,-1
3,846,0,-1,-1
3,860,0,-1,-1
3,865,0,-1,-1
3,866,0,-1,-1
3,868,0,-1,-1
3,870,0,-1,-1
3,874,0,-1,-1
3,882,0,-1,-1
3,888,0,-1,-1
3,895,0,-1,-1
3,900,0,-1,-1
3,901,0,-1,-1
3,904,0,-1,-1
3,907,0,-1,-1
3,936,0,-1,-1
3,946,0,-1,-1
3,947,0,-1,-1
3,969,0,-1,-1
3,985,0,-1,-1
3,986,1,-1,3
3,993,0,-1,-1
3,998,0,-1,-1
3,1003,0,-1,-1
3,1028,0,-1,-1
3,1069,0,-1,-1
3,1071,0,-1,-1
3,1073,0,-1,-1
3,1080,0,-1,-1
3,1085,0,-1,-1
3,1098,0,-1,-1
3,1102,0,-1,-1
3,1104,0,-1,-1
3,1111,0,-1,-1
3,1112,1,-1,3
3,1123,0,-1,-1
3,1127,0,-1,-1
3,1128,0,-1,-1
3,1143,0,-1,-1
3,1160,0,-1,-1
3,1174,0,-1,-1
3,1193,0,-1,-1
3,1195,0,-1,-1
3,1203,0,-1,-1
3,1207,0,-1,-1
3,1208,0,-1,-1
3,1210,0,-1,-1
3,1211,0,-1,-1
3,1222,0,-1,-1
3,1234,0,-1,-1
3,1248,0,-1,-1
3,1255,0,-1,-1
3,1259,0,-1,-1
3,1266,0,-1,-1
3,1270,0,-1,-1
3,1275,0,-1,-1
3,1285,0,-1,-1
3,1286,0,-1,-1
3,1298,0,-1,-1
3,1312,0,-1,-1
3,1313,0,-1,-1
3,1345,0,-1,-1
3,1353,0,-1,-1
3,1356,0,-1,-1
3,1361,0,-1,-1
3,1377,0,-1,-1
3,1391,0,-1,-1
3,1400,0,-1,-1
3,1410,0,-1,-1
3,1412,0,-1,-1
3,1416,0,-1,-1
3,1418,0,-1,-1
3,1456,0,-1,-1
3,1469,0,-1,-1
3,1488,0,-1,-1
3,1498,0,-1,-1
3,1526,0,-1,-1
3,1534,0,-1,-1
3,1562,0,-1,-1
3,1586,0,-1,-1
3,1608,0,-1,-1
3,1609,0,-1,-1
3,1616,0,-1,-1
3,1620,0,-1,-1
4,47,0,-1,-1
4,52,0,-1,-1
4,56,0,-1,-1
4,80,0,-1,-1
4,124,0,-1,-1
4,133,0,-1,-1
4,162,0,-1,-1
4,163,0,-1,-1
4,179,0,-1,-1
4,191,0,-1,-1
4,208,0,-1,-1
4,246,0,-1,-1
4,254,0,-1,-1
4,258,0,-1,-1
4,292,0,-1,-1
4,296,0,-1,-1
4,297,0,-1,-1
4,306,0,-1,-1
4,367,0,-1,-1
4,379,0,-1,-1
4,427,0,-1,-1
4,443,0,-1,-1
4,486,0,-1,-1
4,554,0,-1,-1
4,623,0,-1,-1
4,629,0,-1,-1
4,663,0,-1,-1
4,675,0,-1,-1
4,678,0,-1,-1
4,679,1,-1,4
4,697,0,-1,-1
4,739,1,-1,4
4,761,0,-1,-1
4,762,0,-1,-1
4,763,0,-1,-1
4,772,0,-1,-1
4,776,0,-1,-1
4,779,0,-1,-1
4,789,0,-1,-1
4,793,0,-1,-1
4,838,0,-1,-1
4,841,0,-1,-1
4,851,0,-1,-1
4,895,0,-1,-1
4,913,0,-1,-1
4,925,0,-1,-1
4,927,0,-1,-1
4,942,0,-1,-1
4,945,0,-1,-1
4,948,0,-1,-1
4,972,0,-1,-1
4,982,0,-1,-1
4,986,0,-1,-1
4,1009,0,-1,-1
4,1036,0,-1,-1
4,1064,0,-1,-1
4,1096,0,-1,-1
4,1149,0,-1,-1
4,1151,0,-1,-1
4,1179,0,-1,-1
4,1184,0,-1,-1
4,1230,0,-1,-1
4,1257,0,-1,-1
4,1307,0,-1,-1
4,1308,0,-1,-1
4,1332,0,-1,-1
4,1392,0,-1,-1
4,1405,0,-1,-1
4,1432,0,-1,-1
4,1505,0,-1,-1
4,1508,0,-1,-1
4,1521,0,-1,-1
4,1549,0,-1,-1
4,1554,0,-1,-1
4,1555,0,-1,-1
4,1595,0,-1,-1
4,1611,0,-1,-1
4,1618,0,-1,-1
5,18,0,-1,-1
5,21,0,-1,-1
5,23,0,-1,-1
5,47,0,-1,-1
5,96,0,-1,-1
5,113,0,-1,-1
5,133,0,-1,-1
5,146,0,-1,-1
5,148,0,-1,-1
5,153,0,-1,-1
5,161,0,-1,-1
5,231,0,-1,-1
5,251,0,-1,-1
5,252,0,-1,-1
5,322,0,-1,-1
5,332,0,-1,-1
5,364,0,-1,-1
5,401,0,-1,-1
5,418,0,-1,-1
5,432,0,-1,-1
5,436,0,-1,-1
5,439,0,-1,-1
5,486,0,-1,-1
5,508,0,-1,-1
5,525,0,-1,-1
5,529,0,-1,-1
5,545,0,-1,-1
5,548,0,-1,-1
5,552,0,-1,-1
5,587,0,-1,-1
5,620,0,-1,-1
5,679,1,-1,5
5,720,0,-1,-1
5,728,0,-1,-1
5,739,1,-1,5
5,747,0,-1,-1
5,751,0,-1,-1
5,755,0,-1,-1
5,788,0,-1,-1
5,796,0,-1,-1
5,797,0,-1,-1
5,808,0,-1,-1
5,813,0,-1,-1
5,838,0,-1,-1
5,848,0,-1,-1
5,862,0,-1,-1
5,875,0,-1,-1
5,902,0,-1,-1
5,909,0,-1,-1
5,930,0,-1,-1
5,935,0,-1,-1
5,936,0,-1,-1
5,956,0,-1,-1
5,957,0,-1,-1
5,965,0,-1,-1
5,979,0,-1,-1
5,994,0,-1,-1
5,1007,0,-1,-1
5,1009,0,-1,-1
5,1015,0,-1,-1
5,1018,0,-1,-1
5,1035,0,-1,-1
5,1039,0,-1,-1
5,1122,0,-1,-1
5,1135,0,-1,-1
5,1173,0,-1,-1
5,1211,0,-1,-1
5,1239,0,-1,-1
5,1278,0,-1,-1
5,1290,0,-1,-1
5,1296,0,-1,-1
5,1299,0,-1,-1
5,1329,0,-1,-1
5,1347,0,-1,-1
5,1349,0,-1,-1
5,1351,0,-1,-1
5,1363,0,-1,-1
5,1380,0,-1,-1
5,1390,0,-1,-1
5,1397,0,-1,-1
5,1409,0,-1,-1
5,1412,0,-1,-1
5,1450,0,-1,-1
5,1453,0,-1,-1
5,1455,0,-1,-1
5,1515,0,-1,-1
5,1523,0,-1,-1
5,1544,0,-1,-1
5,1549,0,-1,-1
5,1587,0,-1,-1
5,1609,0,-1,-1
6,12,0,-1,-1
6,47,0,-1,-1
6,52,0,-1,-1
6,53,0,-1,-1
6,64,0,-1,-1
6,90,0,-1,-1
6,92,0,-1,-1
6,96,0,-1,-1
6,153,0,-1,-1
6,168,0,-1,-1
6,204,0,-1,-1
6,208,0,-1,-1
6,231,0,-1,-1
6,260,0,-1,-1
6,266,0,-1,-1
6,287,0,-1,-1
6,303,0,-1,-1
6,308,0,-1,-1
6,329,0,-1,-1
6,401,0,-1,-1
6,508,0,-1,-1
6,607,0,-1,-1
6,755,0,-1,-1
6,793,0,-1,-1
6,794,0,-1,-1
6,811,0,-1,-1
6,838,0,-1,-1
6,842,0,-1,-1
6,888,0,-1,-1
6,894,0,-1,-1
6,900,0,-1,-1
6,904,0,-1,-1
6,907,0,-1,-1
6,912,0,-1,-1
6,920,0,-1,-1
6,927,0,-1,-1
6,929,0,-1,-1
6,946,0,-1,-1
6,977,0,-1,-1
6,1013,0,-1,-1
6,1029,0,-1,-1
6,1035,0,-1,-1
6,1051,0,-1,-1
6,1052,0,-1,-1
6,1094,0,-1,-1
6,1095,0,-1,-1
6,1123,0,-1,-1
6,1149,0,-1,-1
6,1193,0,-1,-1
6,1252,0,-1,-1
6,1281,0,-1,-1
6,1282,1,-1,6
6,1318,0,-1,-1
6,1392,0,-1,-1
6,1429,0,-1,-1
6,1453,0,-1,-1
6,1489,0,-1,-1
6,1578,0,-1,-1
7,25,0,-1,-1
7,72,0,-1,-1
7,99,0,-1,-1
7,102,0,-1,-1
7,113,0,-1,-1
7,125,0,-1,-1
7,177,0,-1,-1
7,184,0,-1,-1
7,252,0,-1,-1
7,258,0,-1,-1
7,265,0,-1,-1
7,322,0,-1,-1
7,334,0,-1,-1
7,399,0,-1,-1
7,400,0,-1,-1
7,430,0,-1,-1
7,457,0,-1,-1
7,465,0,-1,-1
7,472,0,-1,-1
7,510,0,-1,-1
7,526,0,-1,-1
7,540,0,-1,-1
7,664,0,-1,-1
7,674,0,-1,-1
7,701,0,-1,-1
7,740,0,-1,-1
7,776,0,-1,-1
7,783,0,-1,-1
7,788,0,-1,-1
7,793,0,-1,-1
7,801,0,-1,-1
7,831,0,-1,-1
7,838,0,-1,-1
7,851,0,-1,-1
7,893,0,-1,-1
7,906,0,-1,-1
7,944,0,-1,-1
7,947,0,-1,-1
7,957,0,-1,-1
7,961,0,-1,-1
7,976,0,-1,-1
7,982,0,-1,-1
7,998,0,-1,-1
7,1050,0,-1,-1
7,1069,0,-1,-1
7,1078,0,-1,-1
7,1113,0,-1,-1
7,1179,0,-1,-1
7,1200,0,-1,-1
7,1210,0,-1,-1
7,1218,0,-1,-1
7,1238,0,-1,-1
7,1240,0,-1,-1
7,1253,0,-1,-1
7,1311,0,-1,-1
7,1347,0,-1,-1
7,1376,1,-1,7
7,1397,0,-1,-1
7,1435,0,-1,-1
7,1456,0,-1,-1
7,1576,0,-1,-1
8,0,0,-1,-1
8,1,0,-1,-1
8,4,0,-1,-1
8,5,0,-1,-1
8,7,0,-1,-1
8,10,0,-1,-1
8,11,0,-1,-1
8,12,0,-1,-1
8,13,0,-1,-1
8,14,0,-1,-1
8,17,0,-1,-1
8,18,0,-1,-1
8,21,0,-1,-1
8,23,0,-1,-1
8,24,1,-1,8
8,26,0,-1,-1
8,29,0,-1,-1
8,30,0,-1,-1
8,31,0,-1,-1
8,33,0,-1,-1
8,36,0,-1,-1
8,37,0,-1,-1
8,39,0,-1,-1
8,42,1,-1,8
8,43,0,-1,-1
8,44,0,-1,-1
8,47,0,-1,-1
8,48,0,-1,-1
8,49,0,-1,-1
8,53,1,-1,8
8,55,0,-1,-1
8,57,0,-1,-1
8,60,0,-1,-1
8,61,0,-1,-1
8,62,0,-1,-1
8,64,0,-1,-1
8,69,0,-1,-1
8,75,0,-1,-1
8,76,0,-1,-1
8,77,0,-1,-1
8,82,1,-1,8
8,83,0,-1,-1
8,85,0,-1,-1
8,87,0,-1,-1
8,88,0,-1,-1
8,90,0,-1,-1
8,91,0,-1,-1
8,92,0,-1,-1
8,93,0,-1,-1
8,97,0,-1,-1
8,99,0,-1,-1
8,102,0,-1,-1
8,104,0,-1,-1
8,105,0,-1,-1
8,108,0,-1,-1
8,110,0,-1,-1
8,113,1,-1,8
8,114,1,-1,8
8,115,0,-1,-1
8,116,0,-1,-1
8,117,0,-1,-1
8,122,0,-1,-1
8,125,0,-1,-1
8,126,0,-1,-1
8,127,0,-1,-1
8,128,0,-1,-1
8,131,0,-1,-1
8,132,0,-1,-1
8,134,0,-1,-1
8,135,0,-1,-1
8,136,0,-1,-1
8,138,0,-1,-1
8,139,0,-1,-1
8,141,0,-1,-1
8,143,0,-1,-1
8,146,0,-1,-1
8,147,0,-1,-1
8,148,0,-1,-1
8,151,0,-1,-1
8,152,0,-1,-1
8,158,0,-1,-1
8,160,0,-1,-1
8,163,0,-1,-1
8,165,0,-1,-1
