Dock Index,Enzyme Index,Substrate Index,Label
1374,766,35,0
1375,831,35,1
1378,975,35,0
1383,1370,35,0
1389,782,36,0
1390,838,36,1
1392,923,36,0
1394,950,36,0
1395,991,36,0
1397,1383,36,0
1398,1517,36,0
1420,10,38,0
1421,16,38,0
1426,143,38,0
1427,146,38,0
1431,162,38,1
1433,230,38,0
1436,338,38,0
1440,401,38,0
1444,473,38,0
1448,615,38,0
1456,761,38,0
1460,838,38,0
1461,845,38,0
1463,999,38,0
1464,1028,38,0
1465,1047,38,0
1466,1058,38,0
1468,1086,38,0
1471,1138,38,0
1477,1292,38,0
1478,1301,38,0
1480,1321,38,1
1482,1335,38,0
1483,1342,38,0
1492,1447,38,0
1499,1558,38,0
1500,1580,38,0
1525,168,40,0
1529,711,40,0
1531,838,40,0
1534,1059,40,0
1536,1169,40,0
1576,10,43,0
1577,168,43,0
1582,401,43,0
1586,836,43,0
1587,838,43,1
1591,1033,43,0
1592,1095,43,0
1598,1409,43,0
1620,258,45,0
1622,490,45,0
1623,509,45,0
1625,780,45,1
1629,965,45,0
1630,1142,45,0
1633,1424,45,0
1668,203,47,0
1670,258,47,0
1673,588,47,0
1674,599,47,0
1675,624,47,0
1677,861,47,0
1680,1140,47,0
1682,1377,47,0
1684,128,48,0
1690,838,48,0
1691,923,48,0
1692,980,48,0
1694,1172,48,0
1697,1477,48,0
1699,1583,48,0
1701,377,49,0
1702,380,49,0
1703,450,49,0
1711,1297,49,0
1712,1418,49,0
1713,1511,49,0
1717,335,50,0
1718,469,50,0
1720,519,50,0
1722,535,50,0
1727,838,50,0
1728,1083,50,0
1732,1336,50,0
1752,167,52,0
1753,258,52,0
1754,269,52,1
1764,990,52,0
1765,1034,52,0
1769,1308,52,0
1773,93,53,0
1774,222,53,0
1777,367,53,0
1784,821,53,0
1785,838,53,0
1789,1461,53,0
1791,0,54,0
1793,63,54,0
1796,325,54,1
1802,455,54,0
1803,559,54,0
1805,574,54,0
1808,808,54,0
1809,838,54,0
1810,877,54,0
1815,1172,54,0
1822,1421,54,1
1823,1436,54,0
1825,1529,54,0
1826,1567,54,0
1863,269,57,0
1865,793,57,0
1867,903,57,0
1868,963,57,0
1870,1253,57,0
1872,133,58,0
1877,838,58,0
1885,1152,58,0
1889,1339,58,0
1891,1435,58,0
1892,1448,58,0
1893,1461,58,0
1894,1499,58,0
1910,55,60,0
1914,258,60,0
1918,344,60,0
1923,509,60,0
1925,556,60,1
1929,693,60,0
1933,801,60,0
1934,805,60,0
1938,884,60,0
1942,936,60,0
1943,957,60,0
1945,1024,60,1
1947,1066,60,0
1949,1098,60,0
1961,169,61,0
1962,220,61,0
1967,511,61,0
1969,711,61,0
1970,838,61,0
1976,1266,61,0
1977,1373,61,0
2000,31,63,0
2002,258,63,0
2006,503,63,0
2011,912,63,0
2012,922,63,0
2016,1262,63,1
2017,1430,63,0
2018,1489,63,0
2019,168,64,0
2020,181,64,0
2021,268,64,0
2024,443,64,0
2027,837,64,0
2028,838,64,1
2035,1117,64,0
2036,1143,64,0
2038,1247,64,0
2079,55,66,0
2080,144,66,0
2081,161,66,0
2089,724,66,1
2090,788,66,0
2094,1053,66,0
2096,1119,66,0
2101,1297,66,0
2104,1483,66,0
2121,3,68,0
2123,201,68,1
2125,288,68,0
2128,838,68,0
2132,933,68,0
2133,1092,68,0
2134,1189,68,0
2137,258,69,0
2141,514,69,0
2142,760,69,0
2144,809,69,0
2148,1426,69,0
2151,140,70,0
2156,426,70,1
2158,616,70,0
2159,761,70,1
2161,796,70,0
2162,838,70,0
2167,1133,70,0
2168,1145,70,0
2172,1237,70,0
2256,731,75,0
2258,838,75,0
2263,1044,75,1
2266,1135,75,0
2268,1360,75,0
2269,1404,75,0
2270,1447,75,0
2306,618,77,0
2310,838,77,1
2314,955,77,0
2315,964,77,0
2319,1094,77,1
2322,1272,77,0
2324,1325,77,0
2340,30,79,0
2343,108,79,0
2344,167,79,0
2346,203,79,0
2348,258,79,0
2353,427,79,0
2354,507,79,0
2358,677,79,1
2359,700,79,0
2363,755,79,0
2364,765,79,0
2365,767,79,0
2367,800,79,1
2368,801,79,1
2372,827,79,0
2383,1345,79,0
2392,234,80,0
2396,438,80,0
2399,690,80,0
2402,793,80,0
2405,857,80,0
2406,900,80,0
2407,912,80,0
2413,1377,80,0
2414,1523,80,0
2415,1540,80,0
2555,162,89,0
2557,201,89,0
2562,838,89,0
2565,1048,89,0
2566,1063,89,1
2567,1068,89,0
2571,4,90,0
2572,10,90,0
2574,37,90,0
2579,473,90,0
2583,654,90,0
2584,675,90,0
2589,838,90,0
2592,919,90,0
2593,964,90,0
2595,1029,90,0
2597,1113,90,0
2598,1135,90,0
2600,1202,90,0
2603,1313,90,0
2648,14,93,0
2649,98,93,0
2653,325,93,0
2657,685,93,0
2660,838,93,0
2662,914,93,0
2663,933,93,1
2664,981,93,0
2707,234,97,0
2709,656,97,0
2714,874,97,0
2715,936,97,0
2717,1020,97,0
2718,1140,97,0
2719,1251,97,0
2725,4,98,1
2728,318,98,0
2734,838,98,0
2740,1237,98,0
2741,1248,98,0
2744,169,99,0
2748,488,99,0
2750,620,99,1
2754,838,99,0
2759,1063,99,1
2761,1234,99,0
2764,1339,99,0
2767,1610,99,0
2772,838,100,0
2774,955,100,0
2775,991,100,0
2778,1380,100,0
2850,180,105,0
2855,838,105,0
2858,1126,105,0
2860,1321,105,0
2861,1399,105,0
2862,1504,105,0
2863,447,106,0
2865,624,106,0
2868,748,106,0
2871,1110,106,0
2872,1115,106,0
2921,0,109,0
2924,747,109,0
2926,838,109,0
2928,968,109,0
2936,258,110,0
2938,377,110,0
2945,1008,110,0
2946,1097,110,0
2947,1300,110,1
2952,1426,110,0
2957,203,111,0
2959,223,111,0
2960,258,111,1
2963,580,111,0
2967,705,111,0
2971,1102,111,0
2975,1434,111,0
2977,1532,111,0
3007,367,113,0
3009,518,113,0
3010,731,113,0
3011,838,113,1
3012,984,113,0
3017,1147,113,0
3026,135,114,0
3027,180,114,0
3031,338,114,0
3033,397,114,0
3034,419,114,0
3035,437,114,0
3038,535,114,0
3041,606,114,0
3045,763,114,0
3048,838,114,0
3049,854,114,0
3053,908,114,0
3054,964,114,0
3055,981,114,1
3060,1070,114,0
3062,1126,114,0
3063,1177,114,0
3079,1549,114,0
3081,26,115,0
3082,323,115,0
3087,549,115,0
3090,653,115,0
3093,866,115,1
3100,1062,115,0
3101,1115,115,0
3105,1219,115,0
3106,1282,115,0
3110,1439,115,0
3134,413,117,0
3135,450,117,0
3137,580,117,0
3139,745,117,0
3144,884,117,0
3146,1008,117,0
3151,1175,117,0
3153,1283,117,0
3154,1603,117,1
3156,90,118,0
3157,112,118,0
3158,162,118,0
3161,336,118,0
3164,469,118,0
3165,492,118,0
3167,616,118,0
3169,666,118,0
3171,712,118,0
3172,761,118,0
3174,838,118,0
3176,919,118,0
3178,923,118,1
3179,927,118,1
3181,968,118,0
3188,1462,118,0
3194,401,119,0
3196,481,119,0
3197,551,119,0
3201,619,119,0
3206,838,119,0
3207,923,119,1
3208,927,119,1
3212,1002,119,0
3213,1152,119,0
3215,1228,119,0
3225,14,120,0
3226,88,120,0
3231,384,120,0
3233,497,120,0
3237,710,120,0
3238,838,120,0
3243,1059,120,0
3244,1095,120,0
3248,1490,120,0
3296,258,123,0
3300,760,123,0
3303,1049,123,0
3304,1115,123,0
3306,1362,123,0
3308,1523,123,0
3452,56,128,0
3453,113,128,0
3461,838,128,0
3466,1145,128,0
3467,1149,128,0
3470,1333,128,0
3471,1364,128,0
3474,302,129,0
3480,957,129,0
3481,975,129,0
3483,1165,129,0
3487,1432,129,0
3488,234,130,0
3489,258,130,1
3490,414,130,0
3493,748,130,0
3497,992,130,0
3498,1008,130,0
3499,1087,130,0
3501,1341,130,0
3504,1408,130,0
3505,1584,130,0
3507,136,131,0
3509,258,131,0
3510,269,131,0
3512,450,131,0
3513,659,131,0
3516,986,131,0
3517,1011,131,0
3524,1513,131,0
3526,1552,131,0
3527,1554,131,0
3532,258,132,0
3537,644,132,0
3542,936,132,0
3543,951,132,0
3545,1039,132,0
3546,1212,132,0
3549,1298,132,0
3551,1437,132,0
3553,1585,132,0
3554,57,133,1
3560,710,133,0
3564,838,133,0
3568,968,133,1
3571,1237,133,0
3572,1286,133,0
3620,258,136,0
3624,843,136,0
3625,863,136,0
3626,946,136,0
3632,1128,136,0
3634,1212,136,0
3639,1563,136,0
3664,249,138,0
3665,258,138,0
3671,480,138,0
3679,929,138,0
3683,1039,138,0
3685,1098,138,1
3687,1115,138,1
3688,1122,138,0
3690,1236,138,0
3692,1366,138,0
3693,1367,138,0
3694,1443,138,0
3698,109,139,0
3700,257,139,0
3702,723,139,0
3703,777,139,0
3704,778,139,0
3714,258,140,0
3715,259,140,0
3720,440,140,0
3723,603,140,0
3724,695,140,0
3732,1078,140,0
3734,1392,140,0
3735,1407,140,0
3736,1466,140,0
3737,1524,140,1
3864,666,147,1
3866,838,147,0
3867,840,147,0
3872,1063,147,0
3876,1549,147,0
3877,1589,147,0
3881,80,148,0
3884,436,148,0
3889,706,148,0
3890,747,148,0
3892,838,148,1
3893,854,148,0
3895,1286,148,0
3896,1318,148,0
3898,1380,148,0
3899,1404,148,0
3903,319,149,1
3908,718,149,0
3911,838,149,0
3912,865,149,0
3913,1002,149,0
3914,1247,149,0
3915,1339,149,0
3917,30,150,0
3919,53,150,0
3926,224,150,0
3927,257,150,0
3929,289,150,0
3935,440,150,0
3937,457,150,1
3939,472,150,0
3941,475,150,1
3942,507,150,0
3943,523,150,0
3950,759,150,1
3951,760,150,1
3956,882,150,1
3961,922,150,0
3962,934,150,0
3965,965,150,0
3968,1049,150,0
3969,1082,150,0
3971,1119,150,0
3972,1151,150,0
3974,1256,150,0
3975,1262,150,0
3979,1322,150,0
3980,1341,150,0
3985,1472,150,1
3994,857,151,0
3995,882,151,1
4000,1424,151,0
4001,1431,151,0
4002,1439,151,0
4003,1548,151,0
4004,116,152,0
4008,172,152,0
4011,258,152,0
4013,296,152,0
4016,368,152,0
4018,445,152,0
4019,475,152,0
4022,759,152,0
4024,812,152,0
4029,856,152,0
4030,861,152,1
4031,990,152,0
4032,1101,152,0
4037,1251,152,0
4039,1382,152,0
4069,54,154,0
4071,258,154,0
4074,780,154,0
4081,929,154,0
4084,1236,154,0
4085,1256,154,0
4086,1367,154,0
4087,1432,154,0
4090,222,155,0
4092,288,155,0
4095,757,155,0
4097,838,155,0
4102,1152,155,0
4103,1217,155,0
4104,1313,155,0
4121,166,157,0
4124,511,157,0
4128,838,157,1
4135,1416,157,0
4138,1564,157,0
4139,84,158,0
4143,258,158,1
4147,637,158,0
4148,686,158,0
4153,788,158,0
4154,827,158,0
4158,1020,158,0
4161,1262,158,0
4162,1434,158,0
4163,1540,158,0
4177,16,160,0
4180,101,160,0
4182,168,160,0
4190,619,160,0
4198,838,160,0
4199,854,160,0
4202,945,160,0
4205,1016,160,0
4207,1041,160,0
4211,1092,160,1
4217,1461,160,0
4220,1504,160,0
4225,1606,160,0
4246,128,162,0
4249,563,162,0
4251,762,162,0
4253,838,162,1
4254,981,162,0
4256,1050,162,0
4258,1293,162,0
4266,611,163,0
4270,1011,163,0
4271,1128,163,0
4275,1264,163,0
4277,1414,163,0
4281,1542,163,0
4282,1554,163,0
4286,559,164,0
4289,783,164,0
4290,796,164,0
4291,838,164,0
4296,1321,164,0
4300,258,165,1
4305,480,165,0
4307,705,165,0
4314,1053,165,0
4316,1128,165,0
4317,1382,165,0
4319,1424,165,0
4321,1513,165,0
4322,1576,165,0
4343,105,167,0
4344,258,167,0
4345,333,167,0
4347,721,167,0
4352,912,167,0
4357,1418,167,0
4383,783,169,0
4384,806,169,0
4385,838,169,0
4389,1186,169,0
4390,1189,169,0
4391,1293,169,0
4392,1347,169,0
4394,32,170,0
4398,473,170,1
4401,619,170,0
4404,838,170,0
4406,927,170,0
4408,1095,170,0
4455,241,174,1
4457,547,174,0
4462,933,174,0
4463,1042,174,0
4467,1126,174,0
4469,1237,174,0
4502,698,176,0
4503,720,176,0
4504,763,176,0
4506,821,176,0
4508,838,176,0
4513,1373,176,0
4517,84,177,0
4518,258,177,0
4519,296,177,0
4523,819,177,0
4524,827,177,0
4526,889,177,0
4529,1240,177,0
4535,12,178,0
4537,36,178,0
4540,53,178,0
4543,108,178,0
4546,171,178,0
4554,302,178,0
4555,327,178,0
4569,520,178,0
4572,613,178,0
4578,800,178,0
4585,861,178,0
4586,915,178,0
4587,930,178,1
4590,965,178,0
4592,986,178,1
4594,1009,178,0
4598,1053,178,1
4603,1082,178,0
4605,1101,178,1
4607,1116,178,1
4608,1118,178,0
4621,1264,178,0
4623,1283,178,0
4627,1337,178,0
4628,1344,178,0
4630,1371,178,0
4634,1481,178,0
4635,1492,178,0
4637,1502,178,0
4638,1523,178,0
4641,1597,178,0
4660,5,180,0
4661,21,180,0
4663,95,180,0
4666,214,180,0
4669,386,180,0
4670,391,180,0
4671,397,180,0
4674,763,180,1
4677,838,180,0
4678,894,180,0
4693,401,181,0
4697,744,181,0
4698,762,181,0
4699,763,181,1
4701,836,181,0
4702,838,181,0
4703,927,181,0
4706,1104,181,1
4766,238,184,0
4768,407,184,0
4770,663,184,0
4771,676,184,0
4774,789,184,0
4776,838,184,0
4780,1077,184,0
4782,1412,184,0
4785,1583,184,0
4786,154,185,0
4790,618,185,0
4793,733,185,0
4794,837,185,0
4795,838,185,0
4797,887,185,0
4802,1266,185,0
4803,1347,185,0
4805,1380,185,0
4825,203,187,0
4826,258,187,1
4828,549,187,0
4833,1102,187,0
4834,1130,187,0
4838,1468,187,0
4840,116,188,0
4842,258,188,0
4843,347,188,0
4847,603,188,0
4854,1151,188,0
4856,1165,188,0
4859,1396,188,1
4860,26,189,0
4861,109,189,0
4862,136,189,0
4866,580,189,0
4867,702,189,0
4876,1322,189,0
4879,258,190,1
4881,457,190,0
4888,957,190,0
4891,1431,190,0
4892,1511,190,0
4894,1578,190,0
4928,492,192,0
4931,698,192,0
4933,754,192,1
4935,763,192,0
4936,775,192,0
4937,787,192,0
4940,838,192,0
4952,1610,192,0
4954,22,193,0
4956,57,193,0
4960,95,193,0
4964,133,193,0
4967,208,193,0
4970,335,193,0
4972,365,193,0
4981,628,193,0
4984,754,193,1
4988,783,193,0
4991,808,193,0
4994,838,193,1
5001,981,193,0
5003,1072,193,1
5005,1172,193,0
5011,1313,193,0
5013,1318,193,0
5016,1359,193,0
5018,1364,193,0
5024,1461,193,0
5027,1501,193,1
5029,1567,193,0
5034,509,194,0
5035,599,194,0
5038,793,194,0
5039,800,194,0
5043,1093,194,0
5046,1491,194,0
5052,601,195,0
5055,767,195,0
5056,769,195,0
5058,792,195,0
5061,1013,195,0
5064,1233,195,0
5065,1241,195,0
5066,1256,195,0
5068,1362,195,0
5102,108,198,0
5104,258,198,1
5105,427,198,0
5108,580,198,0
5110,690,198,0
5112,780,198,0
5118,1024,198,0
5120,1240,198,0
5122,1297,198,0
5123,1366,198,0
5125,54,199,0
5129,570,199,0
5130,801,199,0
5135,1097,199,0
5136,1207,199,0
5138,1472,199,0
5142,112,200,0
5152,838,200,0
5153,945,200,1
5154,1114,200,0
5155,1152,200,0
5157,1332,200,0
5158,1383,200,0
5257,135,206,0
5260,268,206,1
5262,286,206,0
5264,407,206,0
5268,838,206,0
5270,1266,206,0
5271,1272,206,0
5273,1313,206,0
5274,1364,206,0
5321,90,209,0
5323,518,209,0
5326,782,209,0
5327,783,209,0
5328,838,209,1
5333,1096,209,0
5338,1266,209,0
5340,1412,209,0
5341,1433,209,0
5346,257,210,0
5347,258,210,0
5349,580,210,0
5352,690,210,0
5355,930,210,0
5358,963,210,0
5363,1540,210,0
5364,184,211,0
5371,777,211,0
5373,843,211,0
5375,965,211,0
5377,1240,211,0
5380,1524,211,0
5386,401,212,0
5388,718,212,0
5389,754,212,0
5390,782,212,0
5392,806,212,0
5394,838,212,0
5396,865,212,0
5397,1042,212,0
5400,1266,212,0
5422,10,214,0
5423,165,214,0
5427,338,214,0
5428,426,214,0
5430,806,214,0
5431,838,214,0
5435,1126,214,0
5437,1364,214,0
5440,220,215,1
5445,838,215,0
5449,1171,215,0
5451,1310,215,0
5452,1380,215,0
5453,1440,215,0
5512,27,219,0
5522,609,219,1
5525,838,219,0
5528,1096,219,0
5529,1228,219,0
5532,1357,219,0
5534,1436,219,0
5535,1501,219,0
5539,258,220,0
5543,827,220,0
5548,1021,220,0
5549,1039,220,0
5550,1097,220,0
5552,1341,220,0
5559,333,221,0
5561,483,221,0
5562,562,221,0
5564,677,221,0
5565,723,221,1
5566,766,221,0
5569,912,221,0
5571,1043,221,0
5576,258,222,0
5581,788,222,0
5584,863,222,0
5590,1240,222,0
5593,1362,222,0
5594,1472,222,0
5595,1513,222,0
5599,167,223,0
5600,258,223,0
5605,890,223,0
5607,1039,223,1
5610,1119,223,0
5614,1438,223,0
5617,301,224,0
5618,473,224,0
5620,497,224,0
5624,838,224,0
5625,984,224,0
5627,1149,224,0
5629,1368,224,0
5632,88,225,0
5633,112,225,0
5635,389,225,0
5636,399,225,0
5639,838,225,0
5641,1126,225,1
5642,1171,225,0
5672,102,227,0
5681,234,227,1
5682,258,227,0
5691,371,227,0
5693,427,227,0
5694,447,227,0
5695,495,227,0
5698,521,227,0
5704,659,227,0
5705,660,227,0
5706,681,227,0
5708,745,227,0
5711,792,227,0
5712,800,227,0
5713,804,227,0
5714,812,227,0
5715,815,227,0
5717,834,227,0
5726,934,227,0
5727,936,227,0
5729,951,227,0
5734,1013,227,0
5737,1087,227,0
5742,1255,227,0
5755,1382,227,0
5757,1408,227,0
5758,1438,227,1
5760,1443,227,1
5761,1468,227,0
5763,1481,227,0
5767,1527,227,0
5769,1540,227,0
5771,1560,227,0
5796,389,229,0
5799,498,229,0
5801,754,229,0
5802,838,229,0
5804,1070,229,0
5808,1237,229,0
5812,55,230,0
5815,508,230,0
5819,834,230,0
5823,963,230,0
5824,1128,230,0
5825,1207,230,0
5829,1540,230,0
5832,258,231,1
5833,314,231,0
5839,863,231,0
5842,1021,231,0
5845,1265,231,0
5849,1578,231,0
5850,258,232,0
5856,827,232,0
5858,873,232,0
5860,929,232,0
5861,932,232,0
5862,946,232,0
5864,992,232,0
5919,258,235,0
5922,769,235,0
5924,788,235,0
5928,900,235,0
5930,1367,235,0
5938,258,236,0
5943,508,236,0
5945,580,236,0
5946,603,236,0
5952,882,236,0
5955,966,236,0
5959,1220,236,0
5964,1366,236,0
5966,1524,236,0
5967,1539,236,0
5971,54,237,0
5972,123,237,1
5974,427,237,0
5975,507,237,0
5976,634,237,0
5983,498,238,0
5987,838,238,1
5989,960,238,0
5990,1176,238,0
5991,1235,238,0
5994,1321,238,0
5997,58,239,0
6000,838,239,0
6002,979,239,0
6006,1275,239,1
6007,1364,239,0
6009,1454,239,0
6043,208,241,0
6044,388,241,0
6045,746,241,0
6046,838,241,1
6050,1095,241,0
6140,258,246,0
6143,450,246,0
6147,780,246,0
6150,913,246,0
6152,986,246,0
6154,1021,246,0
6156,1140,246,0
6157,1240,246,1
6163,1511,246,0
6165,1527,246,0
6238,370,250,0
6239,616,250,0
6240,675,250,0
6243,838,250,0
6245,968,250,1
6248,1551,250,0
6270,58,252,0
6279,551,252,0
6282,836,252,0
6283,838,252,0
6286,1336,252,0
6328,24,254,0
6335,280,254,0
6336,286,254,1
6343,616,254,0
6344,685,254,0
6346,696,254,0
6348,733,254,0
6349,762,254,1
6351,789,254,0
6354,836,254,0
6356,877,254,0
6357,887,254,1
6360,964,254,0
6363,1068,254,0
6367,1173,254,0
6416,192,256,0
6418,257,256,0
6422,447,256,0
6423,462,256,0
6424,532,256,1
6425,588,256,0
6436,1101,256,0
6439,1240,256,0
6440,1341,256,0
6512,195,258,1
6514,333,258,0
6515,359,258,0
6518,420,258,0
6520,447,258,1
6522,579,258,0
6530,957,258,0
6532,1005,258,0
6535,1194,258,0
6539,1406,258,0
6541,1510,258,0
6542,101,259,0
6543,201,259,0
6545,277,259,0
6550,737,259,0
6552,761,259,0
6555,838,259,0
6559,923,259,1
6560,927,259,1
6563,1072,259,0
6564,1073,259,0
6570,1501,259,0
6571,237,260,0
6576,380,260,0
6583,792,260,0
6590,986,260,0
6592,1128,260,0
6594,1207,260,0
6595,1298,260,0
6597,1424,260,0
6600,1502,260,0
6601,1599,260,0
6635,162,263,0
6636,206,263,0
6639,838,263,0
6641,894,263,0
6644,1342,263,0
6647,1547,263,0
6737,780,267,0
6738,801,267,0
6742,1116,267,0
6743,1236,267,0
6744,1240,267,0
6768,783,269,0
6769,838,269,0
6772,968,269,0
6773,1041,269,0
6774,1133,269,0
6775,1433,269,0
6778,462,270,0
6783,780,270,0
6790,1236,270,0
6791,1263,270,0
6792,1264,270,0
6793,1322,270,0
6849,162,274,0
6851,288,274,0
6852,434,274,0
6853,506,274,0
6856,615,274,0
6857,628,274,0
6863,838,274,0
6866,918,274,0
6871,1072,274,0
6878,1425,274,0
6882,53,275,0
6885,475,275,0
6886,508,275,0
6889,831,275,0
6895,1011,275,1
6896,1043,275,0
6900,73,276,0
6901,144,276,0
6902,258,276,0
6903,521,276,1
6904,581,276,0
6909,874,276,0
6910,884,276,0
6913,1035,276,0
6914,1065,276,0
6915,1097,276,0
6916,1102,276,0
6919,1261,276,0
6920,1262,276,0
6923,1341,276,0
6924,1481,276,0
6927,1543,276,0
7046,258,279,0
7047,302,279,0
7050,532,279,0
7051,602,279,0
7052,755,279,0
7055,827,279,0
7111,258,282,1
7112,311,282,0
7116,936,282,0
7118,1241,282,0
7119,1251,282,0
7121,1300,282,0
7152,399,284,0
7154,838,284,0
7155,854,284,0
7159,1202,284,0
7160,1364,284,0
7161,1433,284,0
7162,1435,284,0
7166,475,285,0
7167,520,285,0
7168,532,285,0
7169,690,285,0
7173,882,285,0
7177,1344,285,0
7181,1500,285,0
7182,1527,285,0
7183,133,286,0
7185,189,286,0
7186,230,286,0
7187,236,286,0
7189,301,286,0
7190,423,286,0
7192,466,286,0
7195,643,286,0
7200,797,286,0
7201,810,286,0
7204,838,286,0
7211,1104,286,0
7215,1235,286,0
7221,1490,286,0
7223,1526,286,0
7228,112,287,0
7232,605,287,0
7234,838,287,1
7235,981,287,0
7241,1147,287,0
7244,1447,287,0
7296,279,290,0
7297,296,290,0
7301,812,290,0
7303,934,290,0
7305,1008,290,0
7308,1251,290,0
7309,1254,290,0
7310,1371,290,0
7312,37,291,0
7313,135,291,0
7314,165,291,0
7319,838,291,1
7321,941,291,0
7324,1041,291,0
