Dock Index,Enzyme Index,Substrate Index,Label
1414,948,37,0
1415,967,37,0
1416,1157,37,0
1417,1285,37,0
1502,46,39,0
1509,673,39,0
1510,678,39,0
1513,885,39,0
1514,994,39,0
1517,1157,39,1
1520,1252,39,0
1522,1446,39,0
1539,204,41,0
1544,510,41,0
1545,571,41,0
1547,758,41,0
1552,902,41,0
1554,1040,41,0
1555,1390,41,1
1556,1514,41,0
1561,418,42,0
1563,709,42,0
1565,876,42,0
1567,994,42,0
1568,1018,42,0
1569,1057,42,0
1571,1307,42,0
1572,1334,42,0
1602,118,44,0
1605,554,44,0
1607,850,44,0
1611,1184,44,0
1613,1296,44,0
1616,1512,44,0
1638,227,46,0
1639,254,46,0
1641,267,46,0
1644,330,46,0
1647,770,46,0
1651,858,46,0
1654,1064,46,0
1655,1074,46,1
1658,1153,46,0
1661,1315,46,0
1662,1317,46,0
1663,1442,46,1
1734,76,51,0
1736,252,51,0
1737,297,51,0
1739,596,51,0
1741,651,51,0
1747,1108,51,0
1749,1394,51,0
1829,252,55,0
1830,542,55,0
1831,571,55,1
1833,596,55,0
1834,784,55,0
1839,1203,55,0
1843,1363,55,0
1848,591,56,0
1850,651,56,0
1853,942,56,0
1855,1284,56,0
1856,1330,56,0
1895,456,59,0
1897,738,59,0
1902,1010,59,0
1903,1136,59,1
1904,1246,59,0
1905,1294,59,0
1906,1316,59,0
1907,1394,59,0
1908,1465,59,0
1984,412,62,0
1985,794,62,0
1986,817,62,0
1988,871,62,0
1991,1023,62,0
1994,1184,62,1
1996,1290,62,0
1998,1545,62,0
2045,152,65,0
2046,177,65,0
2048,415,65,0
2049,460,65,0
2051,493,65,0
2052,552,65,0
2058,684,65,0
2060,774,65,1
2061,779,65,0
2072,1353,65,1
2074,1381,65,0
2075,1410,65,0
2077,1495,65,0
2112,829,67,0
2114,1155,67,0
2115,1307,67,0
2119,1444,67,0
2178,153,71,0
2179,284,71,0
2180,669,71,1
2181,697,71,0
2187,1197,71,0
2189,1232,71,0
2190,1290,71,0
2191,1453,71,0
2195,13,72,0
2198,120,72,0
2200,252,72,0
2204,560,72,0
2205,596,72,0
2206,651,72,0
2213,947,72,0
2216,1274,72,0
2223,448,73,0
2226,727,73,0
2227,749,73,0
2229,970,73,0
2230,989,73,0
2232,1121,73,0
2233,1185,73,0
2234,1239,73,0
2235,7,74,0
2238,453,74,0
2241,715,74,0
2244,876,74,0
2248,1369,74,0
2250,1588,74,0
2276,456,76,0
2277,502,76,0
2279,560,76,0
2281,715,76,0
2287,898,76,0
2294,1153,76,1
2295,1155,76,1
2299,1519,76,0
2300,1528,76,0
2327,239,78,0
2328,794,78,0
2330,998,78,1
2416,15,81,0
2418,216,81,0
2419,358,81,0
2420,422,81,0
2426,1205,81,0
2430,202,82,0
2431,308,82,0
2436,850,82,0
2440,1537,82,0
2441,13,83,0
2442,199,83,0
2444,629,83,0
2447,851,83,0
2448,904,83,0
2451,1018,83,0
2452,1051,83,0
2453,1100,83,0
2454,1111,83,0
2458,49,84,0
2459,134,84,0
2463,833,84,0
2465,909,84,0
2474,1375,84,0
2476,120,85,0
2478,147,85,0
2480,163,85,0
2481,197,85,0
2484,376,85,0
2491,852,85,0
2492,855,85,0
2494,947,85,0
2498,1328,85,0
2500,1521,85,0
2502,264,86,0
2509,501,86,1
2510,516,86,0
2511,709,86,0
2516,1442,86,0
2517,1450,86,0
2518,1503,86,0
2521,478,87,0
2522,553,87,0
2523,585,87,0
2529,786,87,0
2530,798,87,0
2533,880,87,0
2535,1003,87,0
2536,1229,87,0
2539,132,88,0
2540,188,88,0
2542,273,88,0
2544,524,88,0
2551,1190,88,0
2606,163,91,0
2608,252,91,0
2610,378,91,0
2612,430,91,0
2617,740,91,0
2625,1017,91,0
2626,1252,91,0
2630,81,92,0
2635,649,92,0
2636,713,92,0
2638,790,92,0
2643,1023,92,0
2669,340,94,0
2674,907,94,0
2675,956,94,0
2677,1198,94,0
2680,2,95,0
2681,47,95,0
2682,191,95,0
2685,709,95,0
2690,2,96,0
2692,245,96,0
2700,862,96,0
2701,878,96,0
2702,994,96,1
2703,1012,96,0
2781,42,101,0
2783,392,101,0
2784,529,101,0
2786,593,101,0
2790,850,101,0
2793,1003,101,1
2796,1365,101,0
2802,326,102,0
2804,567,102,0
2805,593,102,1
2807,786,102,0
2812,1182,102,0
2813,1381,102,0
2814,1544,102,0
2815,1608,102,0
2816,39,103,0
2818,398,103,0
2822,741,103,0
2829,1305,103,0
2830,1334,103,1
2833,1550,103,0
2834,13,104,0
2836,76,104,0
2838,297,104,0
2841,673,104,0
2847,1040,104,0
2878,253,107,0
2879,292,107,0
2882,441,107,0
2885,596,107,1
2886,625,107,0
2887,738,107,1
2891,904,107,0
2896,1328,107,0
2899,1484,107,0
2901,298,108,0
2907,704,108,0
2908,739,108,0
2911,895,108,0
2915,1160,108,0
2916,1191,108,0
2917,1249,108,0
2979,120,112,0
2980,205,112,0
2982,354,112,0
2990,862,112,0
2991,926,112,0
2994,1250,112,0
2996,1315,112,0
2999,1467,112,0
3000,1503,112,0
3001,1514,112,0
3115,254,116,0
3117,321,116,0
3118,418,116,0
3125,942,116,0
3126,1085,116,0
3127,1108,116,0
3129,1160,116,0
3253,41,121,0
3254,60,121,0
3255,76,121,0
3257,251,121,0
3260,539,121,0
3261,571,121,0
3265,895,121,1
3266,928,121,0
3267,1051,121,0
3269,1141,121,0
3272,1191,121,0
3274,1249,121,0
3280,106,122,0
3282,649,122,0
3284,730,122,0
3290,1427,122,0
3291,1498,122,0
3316,99,124,1
3319,156,124,1
3327,332,124,0
3330,415,124,0
3331,446,124,0
3332,454,124,0
3335,517,124,0
3338,554,124,0
3340,593,124,1
3341,649,124,0
3342,650,124,0
3343,657,124,0
3347,768,124,0
3349,786,124,0
3351,818,124,0
3352,833,124,0
3361,974,124,0
3363,1019,124,0
3369,1185,124,0
3372,1296,124,0
3375,1391,124,1
3376,1423,124,0
3378,1464,124,1
3386,298,125,0
3387,307,125,0
3390,459,125,0
3392,566,125,0
3396,799,125,1
3401,1106,125,0
3406,1334,125,0
3411,1568,125,0
3412,9,126,0
3414,197,126,0
3415,204,126,0
3421,673,126,0
3422,734,126,0
3423,799,126,1
3428,1141,126,0
3430,1278,126,0
3435,147,127,0
3438,741,127,0
3441,902,127,0
3442,926,127,0
3443,947,127,0
3446,1071,127,0
3575,218,134,0
3578,307,134,0
3581,482,134,0
3585,571,134,0
3587,739,134,0
3589,904,134,0
3591,1157,134,0
3593,1278,134,0
3598,276,135,0
3599,342,135,0
3601,517,135,0
3605,830,135,0
3608,871,135,0
3609,875,135,0
3610,893,135,0
3613,961,135,0
3614,974,135,0
3616,1607,135,0
3642,59,137,0
3646,625,137,0
3648,715,137,0
3649,740,137,0
3653,976,137,0
3658,1334,137,0
3660,1598,137,1
3747,786,141,0
3748,828,141,0
3750,935,141,0
3751,995,141,0
3753,1139,141,0
3757,1473,141,0
3758,153,142,0
3761,326,142,0
3762,341,142,0
3766,935,142,0
3770,1411,142,0
3771,1512,142,0
3774,106,143,0
3775,118,143,0
3776,153,143,0
3778,266,143,0
3780,779,143,0
3791,1112,143,0
3792,1184,143,1
3793,1311,143,0
3795,1381,143,0
3800,403,144,0
3804,977,144,0
3806,1184,144,1
3809,211,145,0
3810,253,145,0
3811,285,145,0
3817,739,145,0
3823,1278,145,0
3826,106,146,0
3830,372,146,1
3832,522,146,0
3834,544,146,0
3835,572,146,1
3838,732,146,1
3840,794,146,0
3844,846,146,0
3847,917,146,0
3853,1046,146,0
3854,1052,146,0
3856,1124,146,0
3861,1427,146,0
4046,321,153,0
4047,398,153,0
4050,501,153,0
4051,596,153,0
4053,738,153,0
4057,947,153,0
4061,1260,153,0
4064,1403,153,0
4067,1598,153,0
4107,13,156,0
4108,216,156,0
4110,422,156,0
4117,911,156,0
4120,1278,156,0
4165,191,159,0
4166,227,159,0
4169,474,159,0
4170,516,159,0
4173,862,159,0
4176,1211,159,1
4229,312,161,0
4232,477,161,0
4234,662,161,0
4238,954,161,0
4239,969,161,0
4240,998,161,0
4242,1146,161,0
4324,339,166,0
4327,794,166,0
4328,820,166,0
4329,833,166,0
4331,850,166,0
4337,1180,166,0
4340,1449,166,0
4342,1614,166,1
4361,204,168,0
4362,364,168,0
4364,501,168,0
4365,617,168,0
4366,648,168,0
4367,687,168,0
4368,758,168,0
4375,948,168,1
4411,321,171,0
4412,739,171,1
4416,879,171,0
4417,924,171,0
4419,1244,171,0
4420,1346,171,0
4425,703,172,1
4426,741,172,0
4428,1075,172,0
4430,1205,172,0
4438,703,173,1
4439,704,173,1
4443,1015,173,0
4444,1060,173,0
4445,1107,173,0
4446,1190,173,0
4448,1249,173,0
4449,1267,173,0
4471,110,175,0
4472,150,175,0
4473,152,175,0
4477,369,175,0
4480,529,175,0
4488,875,175,0
4490,1036,175,0
4491,1154,175,0
4492,1166,175,0
4497,1348,175,0
4498,1376,175,1
4645,596,179,1
4646,784,179,0
4648,901,179,0
4649,928,179,0
4652,1108,179,0
4653,1210,179,0
4655,1428,179,0
4659,1591,179,0
4713,159,182,0
4714,250,182,0
4715,332,182,0
4716,477,182,0
4717,585,182,0
4722,791,182,0
4724,833,182,0
4728,888,182,0
4738,1146,182,0
4740,1296,182,1
4741,1304,182,0
4742,1340,182,0
4746,1607,182,0
4747,47,183,0
4749,147,183,0
4751,738,183,0
4753,851,183,0
4755,904,183,1
4761,1535,183,0
4811,575,186,0
4813,633,186,0
4817,875,186,0
4818,1270,186,0
4820,1384,186,0
4821,1411,186,0
4902,578,191,0
4904,617,191,0
4905,756,191,1
4908,848,191,0
4909,876,191,0
4911,948,191,0
4915,1260,191,0
4921,1390,191,0
5075,735,196,0
5078,849,196,0
5079,880,196,1
5081,1139,196,0
5083,1376,196,0
5085,1512,196,0
5088,278,197,0
5094,828,197,0
5096,853,197,0
5097,909,197,0
5099,1170,197,0
5101,1338,197,0
5160,29,201,0
5161,125,201,0
5164,484,201,0
5170,832,201,0
5172,849,201,0
5173,1090,201,0
5175,1493,201,0
5179,329,202,0
5180,735,202,0
5182,771,202,0
5183,772,202,0
5186,998,202,0
5191,1495,202,0
5192,17,203,0
5194,264,203,0
5195,364,203,0
5196,382,203,0
5207,1267,203,0
5209,1535,203,0
5210,1611,203,0
5211,47,204,0
5212,60,204,0
5216,343,204,0
5218,465,204,0
5219,548,204,0
5221,673,204,0
5223,739,204,0
5225,852,204,0
5228,1018,204,0
5229,1278,204,0
5231,1317,204,0
5233,1378,204,0
5237,661,205,0
5238,772,205,0
5242,888,205,0
5244,993,205,0
5245,998,205,0
5246,1003,205,0
5248,1198,205,0
5251,1397,205,1
5277,164,207,0
5278,247,207,0
5281,524,207,0
5284,876,207,0
5285,891,207,0
5286,939,207,0
5290,1141,207,1
5297,1374,207,0
5301,79,208,0
5303,138,208,0
5306,187,208,0
5308,786,208,0
5309,794,208,0
5310,798,208,0
5313,998,208,0
5316,1196,208,0
5401,59,213,0
5403,252,213,0
5404,297,213,0
5406,441,213,0
5408,586,213,0
5412,776,213,1
5455,13,216,0
5457,114,216,0
5459,270,216,0
5463,664,216,0
5464,678,216,0
5465,756,216,0
5470,928,216,1
5474,91,217,0
5477,553,217,0
5479,593,217,0
5480,638,217,0
5481,828,217,0
5486,998,217,0
5488,1112,217,0
5489,1280,217,0
5495,104,218,0
5498,292,218,0
5500,596,218,0
5502,671,218,0
5506,920,218,0
5510,1210,218,0
5511,1546,218,1
5648,114,226,0
5655,734,226,0
5656,739,226,0
5660,937,226,0
5661,942,226,0
5666,1200,226,0
5667,1398,226,0
5776,39,228,0
5779,245,228,0
5780,398,228,1
5788,1246,228,0
5789,1317,228,0
5790,1369,228,0
5871,160,233,0
5873,340,233,0
5874,467,233,0
5875,491,233,0
5876,529,233,0
5884,1356,233,1
5887,25,234,0
5891,275,234,0
5899,651,234,0
5903,829,234,1
5906,947,234,0
5909,988,234,0
5911,1267,234,0
5914,1316,234,0
6011,29,240,0
6012,155,240,0
6016,348,240,0
6021,451,240,0
6022,467,240,0
6023,517,240,0
6024,546,240,0
6025,638,240,0
6027,657,240,0
6028,727,240,0
6030,772,240,0
6036,1019,240,0
6037,1027,240,0
6039,1232,240,0
6054,205,242,0
6055,251,242,0
6057,273,242,0
6058,330,242,0
6059,416,242,0
6065,665,242,0
6072,939,242,0
6073,947,242,0
6075,1060,242,0
6077,1111,242,0
6078,1203,242,0
6086,284,243,1
6088,500,243,0
6090,593,243,0
6091,633,243,0
6097,880,243,0
6100,1154,243,0
6101,1198,243,0
6103,1296,243,0
6104,1348,243,0
6108,329,244,0
6110,424,244,0
6111,636,244,0
6113,817,244,0
6117,998,244,1
6120,1230,244,0
6122,103,245,0
6130,828,245,0
6133,888,245,0
6135,998,245,0
6137,1538,245,0
6169,75,247,0
6172,252,247,0
6176,668,247,1
6177,678,247,0
6180,740,247,0
6185,1057,247,1
6189,1317,247,0
6191,1,248,0
6192,163,248,0
6195,252,248,0
6199,441,248,0
6203,739,248,0
6207,1060,248,1
6212,1441,248,0
6215,216,249,0
6216,285,249,0
6219,528,249,0
6223,740,249,0
6225,758,249,0
6227,942,249,0
6228,947,249,0
6232,1084,249,1
6233,1250,249,0
6249,104,251,0
6255,416,251,0
6256,430,251,0
6257,459,251,0
6262,858,251,0
6263,994,251,0
6267,1244,251,0
6287,15,253,1
6293,242,253,0
6297,364,253,0
6298,374,253,0
6300,525,253,0
6301,591,253,0
6305,776,253,0
6308,811,253,0
6313,879,253,0
6316,942,253,0
6320,1269,253,0
6382,15,255,1
6383,199,255,0
6388,516,255,0
6391,687,255,0
6399,928,255,0
6400,947,255,0
6403,988,255,0
6405,1129,255,0
6406,1157,255,0
6408,1200,255,0
6409,1267,255,0
6446,61,257,0
6447,64,257,0
6448,130,257,0
6451,193,257,0
6453,240,257,0
6457,266,257,0
6458,278,257,0
6463,533,257,1
6465,537,257,0
6477,786,257,0
6481,909,257,0
6484,953,257,0
6486,1003,257,0
6493,1163,257,0
6499,1296,257,0
6502,1417,257,1
6504,1419,257,1
6506,1536,257,0
6507,1538,257,0
6604,402,261,0
6606,779,261,0
6607,794,261,0
6609,832,261,0
6611,841,261,0
6613,871,261,0
6616,998,261,0
6621,1471,261,0
6622,35,262,0
6625,558,262,0
6627,736,262,0
6631,850,262,0
6632,860,262,0
6648,39,264,0
6649,78,264,0
6655,741,264,0
6659,1060,264,0
6660,1106,264,0
6664,1395,264,0
6668,75,265,0
6674,439,265,0
6675,468,265,0
6677,621,265,0
6678,629,265,0
6686,947,265,0
6687,948,265,0
6689,1010,265,0
6692,1210,265,0
6694,1369,265,0
6695,1389,265,0
6696,1429,265,0
6700,47,266,0
6703,198,266,0
6706,422,266,0
6708,501,266,0
6709,502,266,0
6714,646,266,0
6717,811,266,0
6719,844,266,0
6722,1004,266,0
6726,1141,266,0
6729,1374,266,0
6730,1428,266,0
6747,247,268,0
6748,252,268,0
6753,1004,268,0
6757,1317,268,0
6759,1445,268,0
6760,1450,268,1
6795,147,271,0
6799,647,271,0
6802,776,271,0
6806,1012,271,0
6807,1278,271,0
6811,106,272,0
6815,341,272,1
6817,736,272,0
6818,786,272,0
6819,817,272,0
6820,826,272,0
6825,1311,272,0
6832,484,273,0
6837,977,273,0
6838,1139,273,0
6839,1229,273,0
6842,1311,273,0
6845,1579,273,0
6847,1590,273,0
6931,364,277,0
6932,398,277,0
6933,625,277,0
6937,844,277,0
6939,947,277,0
6944,1136,277,0
6946,1249,277,0
6949,1441,277,0
6955,253,278,0
6957,271,278,0
6959,358,278,0
6960,374,278,0
6967,470,278,0
6968,471,278,0
6970,501,278,0
6973,577,278,0
6974,600,278,0
6994,844,278,1
6996,851,278,0
7000,901,278,0
7004,920,278,0
7011,997,278,0
7017,1099,278,0
7019,1106,278,1
7020,1111,278,1
7021,1157,278,0
7022,1211,278,0
7023,1238,278,0
7024,1259,278,0
7026,1327,278,0
7031,1450,278,0
7036,1535,278,0
7061,148,280,0
7062,164,280,0
7063,197,280,0
7064,297,280,0
7068,525,280,0
7073,904,280,1
7074,947,280,1
7081,1279,280,0
7085,188,281,0
7091,586,281,0
7092,822,281,0
7095,895,281,0
7096,921,281,0
7097,928,281,0
7098,948,281,0
7102,1040,281,0
7106,1216,281,0
7107,1530,281,0
7108,1591,281,0
7127,329,283,0
7128,332,283,0
7129,491,283,0
7130,530,283,0
7132,670,283,0
7136,817,283,0
7139,869,283,0
7141,907,283,0
7143,935,283,0
7246,117,288,0
7247,155,288,0
7256,794,288,1
7257,828,288,1
7261,998,288,0
7267,1354,288,0
7268,1411,288,0
7269,1449,288,0
7270,1544,288,0
7271,13,289,0
7273,76,289,0
7276,183,289,0
7278,252,289,0
7281,651,289,0
7284,741,289,0
7287,942,289,0
7289,1010,289,0
7292,1269,289,0
7353,114,293,0
7354,127,293,0
7355,137,293,0
7361,578,293,0
7362,623,293,0
7370,928,293,0
7372,948,293,1
7375,1060,293,0
7378,1279,293,0
7379,1515,293,0
7381,15,294,0
7383,78,294,0
7390,468,294,0
7392,596,294,0
7397,947,294,0
7398,994,294,0
7402,1317,294,0
7422,321,296,0
7423,501,296,0
7424,545,296,0
7425,596,296,0
7428,937,296,0
7493,18,300,0
7495,153,300,0
7498,448,300,0
7501,772,300,0
7502,779,300,0
7509,1198,300,0
7510,1229,300,0
7511,1376,300,0
7682,79,307,0
7683,410,307,0
7684,504,307,0
7686,649,307,0
7693,935,307,0
7695,1225,307,0
7697,1397,307,0
7698,1473,307,0
7700,75,308,0
7702,151,308,0
7703,183,308,0
7706,364,308,0
7707,468,308,0
7713,876,308,0
7717,478,309,0
7718,598,309,0
7722,794,309,0
7724,1023,309,0
7728,1146,309,0
7730,1397,309,1
7734,205,310,0
7735,290,310,0
7736,292,310,0
7739,381,310,0
7744,612,310,0
7747,896,310,0
7748,921,310,0
7752,1269,310,0
7754,1476,310,0
7755,13,311,0
7756,191,311,0
7761,465,311,0
7762,510,311,0
7766,876,311,0
7767,904,311,1
7769,1051,311,0
7770,1155,311,0
7775,1369,311,0
7776,1394,311,0
7778,18,312,0
7781,313,312,0
7784,369,312,0
7787,530,312,0
7788,568,312,0
7792,725,312,0
7794,786,312,0
7796,872,312,0
7799,977,312,0
7801,1069,312,0
7805,1184,312,1
7806,1198,312,0
7809,1291,312,0
7832,86,314,1
7835,248,314,0
7840,375,314,0
7847,500,314,0
7852,730,314,0
7854,794,314,0
7856,841,314,0
7859,1036,314,1
7868,1338,314,0
7869,1348,314,1
7871,1525,314,0
7872,1555,314,0
7875,41,315,0
7882,528,315,0
7883,704,315,0
7884,776,315,0
7890,1179,315,0
7893,1334,315,0
7894,1486,315,0
7910,42,317,0
7911,110,317,0
7912,160,317,0
7913,342,317,0
7914,411,317,0
7915,451,317,0
7917,529,317,0
7919,735,317,0
7926,1427,317,0
7937,844,318,0
7938,855,318,0
7939,1109,318,0
7942,1204,318,0
7944,1413,318,0
7945,1444,318,0
7973,114,321,0
7976,294,321,0
7980,816,321,1
7982,942,321,0
7984,1080,321,0
7987,1334,321,0
7988,1615,321,0
8029,49,324,0
8032,193,324,0
8034,240,324,0
8037,425,324,0
8038,454,324,0
8040,461,324,0
8042,515,324,0
8049,657,324,0
8055,794,324,1
8058,832,324,1
8065,883,324,0
8066,953,324,0
8071,1079,324,0
8073,1124,324,0
8076,1197,324,0
8082,1309,324,0
8083,1319,324,0
8085,1365,324,0
8087,1402,324,0
8088,1411,324,0
8091,1464,324,0
8096,1600,324,0
8116,372,326,0
8118,449,326,0
8120,828,326,0
8124,998,326,0
8125,1023,326,0
8127,1196,326,1
8128,1323,326,0
8130,1449,326,0
8134,71,327,0
8135,134,327,0
8136,152,327,0
8137,155,327,0
8142,595,327,0
8149,1227,327,0
8166,13,329,1
8167,15,329,0
8168,51,329,0
8169,62,329,0
8173,382,329,0
8176,668,329,0
8180,904,329,0
8183,1210,329,0
8184,1246,329,0
8188,1620,329,0
8196,704,330,0
8199,921,330,0
8200,939,330,0
8201,1060,330,0
8202,1203,330,1
8203,1278,330,0
8208,97,331,0
8210,304,331,0
8212,446,331,1
8213,467,331,0
8214,552,331,0
8218,833,331,0
8223,1181,331,0
8227,20,332,0
8231,425,332,0
8232,530,332,0
8234,680,332,0
8237,1239,332,1
8398,91,339,0
8405,817,339,1
8407,977,339,0
8410,1198,339,0
8413,1488,339,0
8417,260,340,0
8418,284,340,0
8419,484,340,0
8420,598,340,0
8424,998,340,1
8426,1340,340,0
8428,1410,340,0
8429,1493,340,0
8431,42,341,0
8437,309,341,0
8439,402,341,0
8443,657,341,0
8446,768,341,0
8448,875,341,0
8449,880,341,0
8450,998,341,0
8451,1090,341,0
8453,1139,341,0
8458,28,342,0
8464,265,342,0
8465,441,342,0
8467,502,342,0
8468,510,342,1
8469,516,342,0
8471,590,342,0
8472,600,342,0
8476,678,342,0
8477,734,342,1
8479,770,342,0
8484,943,342,0
8496,1316,342,1
8498,1442,342,0
8500,13,343,0
8501,25,343,0
8504,163,343,0
8506,272,343,0
8507,536,343,0
8509,614,343,0
8519,1107,343,0
8520,1334,343,0
8523,1455,343,0
8581,104,347,0
8582,188,347,0
8585,566,347,0
8591,876,347,0
8592,904,347,0
8593,928,347,0
8594,947,347,0
8596,1279,347,0
8597,1363,347,0
8664,1,352,0
8666,41,352,0
8667,147,352,0
8669,482,352,0
8671,555,352,0
8673,825,352,0
8676,870,352,0
8677,994,352,0
8683,60,353,0
8686,132,353,0
8688,252,353,0
8690,303,353,0
8692,364,353,0
8697,664,353,0
8698,673,353,1
8703,738,353,0
8708,858,353,0
8709,876,353,0
8712,895,353,0
8720,1155,353,0
8724,1221,353,0
8728,1444,353,0
8780,51,357,0
8782,188,357,0
8783,459,357,1
8788,629,357,0
8791,928,357,0
8792,947,357,0
8793,967,357,0
8795,1249,357,0
8831,1,359,0
8836,528,359,0
8839,704,359,0
8842,994,359,0
8843,1051,359,0
8846,1160,359,0
8852,159,360,0
8856,533,360,0
8859,679,360,0
8861,832,360,0
8865,1061,360,0
8867,1229,360,0
8873,425,361,0
8874,484,361,0
8879,689,361,0
8880,772,361,1
8883,1243,361,0
8885,1417,361,0
8887,69,362,0
8890,533,362,0
8891,714,362,0
8892,772,362,1
8894,998,362,0
8899,1581,362,0
8902,202,363,0
8904,324,363,0
8907,774,363,0
8908,794,363,0
8915,1181,363,0
8918,13,364,0
8920,439,364,0
8922,776,364,0
8925,1010,364,1
8931,1249,364,0
8932,1515,364,0
8935,247,365,0
8938,354,365,0
8939,441,365,0
8943,1164,365,0
8945,1316,365,0
8948,1479,365,0
8950,147,366,0
8951,204,366,0
8955,566,366,0
8956,741,366,0
8962,1259,366,0
8965,1428,366,0
9021,91,370,0
9023,726,370,0
9025,820,370,0
9026,833,370,0
9034,1348,370,0
9035,1411,370,0
9059,17,372,0
9062,114,372,0
9063,127,372,0
9064,188,372,0
9066,243,372,1
9068,245,372,1
9069,265,372,0
9076,571,372,0
9082,629,372,0
9085,739,372,0
9091,844,372,0
9096,1010,372,0
9098,1200,372,0
9099,1210,372,0
9107,1546,372,0
9110,35,373,0
9112,373,373,0
9114,454,373,0
9119,828,373,0
9120,832,373,0
9126,1023,373,0
9127,1258,373,0
9128,1296,373,0
9130,1393,373,0
9150,216,375,0
9151,262,375,0
9157,825,375,0
9161,885,375,0
9162,948,375,0
9165,1141,375,0
9168,1446,375,0
9227,566,378,0
9228,625,378,0
9230,741,378,1
9235,947,378,0
9236,948,378,1
9239,1022,378,0
9240,1051,378,0
9241,1074,378,0
9246,1250,378,0
9250,1400,378,0
9255,1573,378,0
9292,127,381,0
9297,739,381,0
9302,862,381,0
9306,1010,381,0
9307,1129,381,0
9310,1569,381,0
9311,17,382,0
9315,739,382,0
9321,891,382,0
9323,994,382,0
9326,1315,382,0
9327,1334,382,1
9331,68,383,0
9332,89,383,0
9337,217,383,0
9340,522,383,0
9342,772,383,0
9344,841,383,0
9346,1299,383,0
9443,11,389,0
9444,29,389,0
9446,485,389,0
9449,969,389,1
9453,1449,389,0
9455,1495,389,0
9461,275,390,0
9463,596,390,0
9464,635,390,0
9465,758,390,0
9466,825,390,0
9468,848,390,0
9471,1080,390,0
9544,182,395,0
9545,253,395,0
9546,262,395,0
9548,441,395,0
9550,470,395,0
9551,571,395,0
9559,776,395,0
9569,926,395,0
9571,947,395,0
9577,1111,395,0
9579,1164,395,0
9583,1307,395,0
9585,1328,395,0
9589,1428,395,0
9590,1515,395,0
9591,49,396,0
9592,575,396,0
9598,961,396,0
9599,998,396,1
9605,341,397,0
9609,786,397,0
9612,995,397,0
9614,1296,397,0
9615,1304,397,0
9616,1353,397,0
9618,1559,397,0
9636,1,399,0
9637,9,399,0
9638,164,399,0
9641,382,399,0
9642,671,399,0
9646,844,399,0
9648,928,399,0
9650,1518,399,0
9652,77,400,1
9654,309,400,0
9657,451,400,0
9659,626,400,0
9662,736,400,0
9663,786,400,0
9669,1296,400,0
9672,1525,400,0
9675,372,401,0
9678,701,401,0
9683,868,401,0
9684,917,401,0
9687,1230,401,0
9722,75,404,0
9727,665,404,1
9729,741,404,0
9733,928,404,0
9735,1107,404,0
9737,1157,404,0
9738,1226,404,0
9740,1349,404,0
9743,60,405,0
9746,233,405,0
9748,751,405,0
9750,862,405,0
9751,1084,405,0
9756,1355,405,0
9834,431,409,0
9840,987,409,0
9841,994,409,0
9842,1157,409,0
9845,1518,409,0
