Dock Index,Enzyme Index,Substrate Index,Label
1773,93,53,0
1774,222,53,0
1777,367,53,0
1784,821,53,0
1785,838,53,0
1789,1461,53,0
1791,0,54,0
1793,63,54,0
1796,325,54,1
1802,455,54,0
1803,559,54,0
1805,574,54,0
1808,808,54,0
1809,838,54,0
1810,877,54,0
1815,1172,54,0
1822,1421,54,1
1823,1436,54,0
1825,1529,54,0
1826,1567,54,0
1829,252,55,0
1830,542,55,0
1831,571,55,1
1833,596,55,0
1834,784,55,0
1839,1203,55,0
1843,1363,55,0
1848,591,56,0
1850,651,56,0
1853,942,56,0
1855,1284,56,0
1856,1330,56,0
1872,133,58,0
1877,838,58,0
1885,1152,58,0
1889,1339,58,0
1891,1435,58,0
1892,1448,58,0
1893,1461,58,0
1894,1499,58,0
1895,456,59,0
1897,738,59,0
1902,1010,59,0
1903,1136,59,1
1904,1246,59,0
1905,1294,59,0
1906,1316,59,0
1907,1394,59,0
1908,1465,59,0
1961,169,61,0
1962,220,61,0
1967,511,61,0
1969,711,61,0
1970,838,61,0
1976,1266,61,0
1977,1373,61,0
2019,168,64,0
2020,181,64,0
2021,268,64,0
2024,443,64,0
2027,837,64,0
2028,838,64,1
2035,1117,64,0
2036,1143,64,0
2038,1247,64,0
2112,829,67,0
2114,1155,67,0
2115,1307,67,0
2119,1444,67,0
2121,3,68,0
2123,201,68,1
2125,288,68,0
2128,838,68,0
2132,933,68,0
2133,1092,68,0
2134,1189,68,0
2151,140,70,0
2156,426,70,1
2158,616,70,0
2159,761,70,1
2161,796,70,0
2162,838,70,0
2167,1133,70,0
2168,1145,70,0
2172,1237,70,0
2195,13,72,0
2198,120,72,0
2200,252,72,0
2204,560,72,0
2205,596,72,0
2206,651,72,0
2213,947,72,0
2216,1274,72,0
2235,7,74,0
2238,453,74,0
2241,715,74,0
2244,876,74,0
2248,1369,74,0
2250,1588,74,0
2256,731,75,0
2258,838,75,0
2263,1044,75,1
2266,1135,75,0
2268,1360,75,0
2269,1404,75,0
2270,1447,75,0
2276,456,76,0
2277,502,76,0
2279,560,76,0
2281,715,76,0
2287,898,76,0
2294,1153,76,1
2295,1155,76,1
2299,1519,76,0
2300,1528,76,0
2306,618,77,0
2310,838,77,1
2314,955,77,0
2315,964,77,0
2319,1094,77,1
2322,1272,77,0
2324,1325,77,0
2416,15,81,0
2418,216,81,0
2419,358,81,0
2420,422,81,0
2426,1205,81,0
2441,13,83,0
2442,199,83,0
2444,629,83,0
2447,851,83,0
2448,904,83,0
2451,1018,83,0
2452,1051,83,0
2453,1100,83,0
2454,1111,83,0
2476,120,85,0
2478,147,85,0
2480,163,85,0
2481,197,85,0
2484,376,85,0
2491,852,85,0
2492,855,85,0
2494,947,85,0
2498,1328,85,0
2500,1521,85,0
2502,264,86,0
2509,501,86,1
2510,516,86,0
2511,709,86,0
2516,1442,86,0
2517,1450,86,0
2518,1503,86,0
2539,132,88,0
2540,188,88,0
2542,273,88,0
2544,524,88,0
2551,1190,88,0
2555,162,89,0
2557,201,89,0
2562,838,89,0
2565,1048,89,0
2566,1063,89,1
2567,1068,89,0
2571,4,90,0
2572,10,90,0
2574,37,90,0
2579,473,90,0
2583,654,90,0
2584,675,90,0
2589,838,90,0
2592,919,90,0
2593,964,90,0
2595,1029,90,0
2597,1113,90,0
2598,1135,90,0
2600,1202,90,0
2603,1313,90,0
2606,163,91,0
2608,252,91,0
2610,378,91,0
2612,430,91,0
2617,740,91,0
2625,1017,91,0
2626,1252,91,0
2648,14,93,0
2649,98,93,0
2653,325,93,0
2657,685,93,0
2660,838,93,0
2662,914,93,0
2663,933,93,1
2664,981,93,0
2680,2,95,0
2681,47,95,0
2682,191,95,0
2685,709,95,0
2690,2,96,0
2692,245,96,0
2700,862,96,0
2701,878,96,0
2702,994,96,1
2703,1012,96,0
2725,4,98,1
2728,318,98,0
2734,838,98,0
2740,1237,98,0
2741,1248,98,0
2744,169,99,0
2748,488,99,0
2750,620,99,1
2754,838,99,0
2759,1063,99,1
2761,1234,99,0
2764,1339,99,0
2767,1610,99,0
2772,838,100,0
2774,955,100,0
2775,991,100,0
2778,1380,100,0
2816,39,103,0
2818,398,103,0
2822,741,103,0
2829,1305,103,0
2830,1334,103,1
2833,1550,103,0
2834,13,104,0
2836,76,104,0
2838,297,104,0
2841,673,104,0
2847,1040,104,0
2850,180,105,0
2855,838,105,0
2858,1126,105,0
2860,1321,105,0
2861,1399,105,0
2862,1504,105,0
2878,253,107,0
2879,292,107,0
2882,441,107,0
2885,596,107,1
2886,625,107,0
2887,738,107,1
2891,904,107,0
2896,1328,107,0
2899,1484,107,0
2901,298,108,0
2907,704,108,0
2908,739,108,0
2911,895,108,0
2915,1160,108,0
2916,1191,108,0
2917,1249,108,0
2921,0,109,0
2924,747,109,0
2926,838,109,0
2928,968,109,0
2979,120,112,0
2980,205,112,0
2982,354,112,0
2990,862,112,0
2991,926,112,0
2994,1250,112,0
2996,1315,112,0
2999,1467,112,0
3000,1503,112,0
3001,1514,112,0
3007,367,113,0
3009,518,113,0
3010,731,113,0
3011,838,113,1
3012,984,113,0
3017,1147,113,0
3026,135,114,0
3027,180,114,0
3031,338,114,0
3033,397,114,0
3034,419,114,0
3035,437,114,0
3038,535,114,0
3041,606,114,0
3045,763,114,0
3048,838,114,0
3049,854,114,0
3053,908,114,0
3054,964,114,0
3055,981,114,1
3060,1070,114,0
3062,1126,114,0
3063,1177,114,0
3079,1549,114,0
3115,254,116,0
3117,321,116,0
3118,418,116,0
3125,942,116,0
3126,1085,116,0
3127,1108,116,0
3129,1160,116,0
3156,90,118,0
3157,112,118,0
3158,162,118,0
3161,336,118,0
3164,469,118,0
3165,492,118,0
3167,616,118,0
3169,666,118,0
3171,712,118,0
3172,761,118,0
3174,838,118,0
3176,919,118,0
3178,923,118,1
3179,927,118,1
3181,968,118,0
3188,1462,118,0
3194,401,119,0
3196,481,119,0
3197,551,119,0
3201,619,119,0
3206,838,119,0
3207,923,119,1
3208,927,119,1
3212,1002,119,0
3213,1152,119,0
3215,1228,119,0
3225,14,120,0
3226,88,120,0
3231,384,120,0
3233,497,120,0
3237,710,120,0
3238,838,120,0
3243,1059,120,0
3244,1095,120,0
3248,1490,120,0
3253,41,121,0
3254,60,121,0
3255,76,121,0
3257,251,121,0
3260,539,121,0
3261,571,121,0
3265,895,121,1
3266,928,121,0
3267,1051,121,0
3269,1141,121,0
3272,1191,121,0
3274,1249,121,0
3386,298,125,0
3387,307,125,0
3390,459,125,0
3392,566,125,0
3396,799,125,1
3401,1106,125,0
3406,1334,125,0
3411,1568,125,0
3412,9,126,0
3414,197,126,0
3415,204,126,0
3421,673,126,0
3422,734,126,0
3423,799,126,1
3428,1141,126,0
3430,1278,126,0
3435,147,127,0
3438,741,127,0
3441,902,127,0
3442,926,127,0
3443,947,127,0
3446,1071,127,0
3452,56,128,0
3453,113,128,0
3461,838,128,0
3466,1145,128,0
3467,1149,128,0
3470,1333,128,0
3471,1364,128,0
3554,57,133,1
3560,710,133,0
3564,838,133,0
3568,968,133,1
3571,1237,133,0
3572,1286,133,0
3575,218,134,0
3578,307,134,0
3581,482,134,0
3585,571,134,0
3587,739,134,0
3589,904,134,0
3591,1157,134,0
3593,1278,134,0
3642,59,137,0
3646,625,137,0
3648,715,137,0
3649,740,137,0
3653,976,137,0
3658,1334,137,0
3660,1598,137,1
3809,211,145,0
3810,253,145,0
3811,285,145,0
3817,739,145,0
3823,1278,145,0
3864,666,147,1
3866,838,147,0
3867,840,147,0
3872,1063,147,0
3876,1549,147,0
3877,1589,147,0
3881,80,148,0
3884,436,148,0
3889,706,148,0
3890,747,148,0
3892,838,148,1
3893,854,148,0
3895,1286,148,0
3896,1318,148,0
3898,1380,148,0
3899,1404,148,0
3903,319,149,1
3908,718,149,0
3911,838,149,0
3912,865,149,0
3913,1002,149,0
3914,1247,149,0
3915,1339,149,0
4046,321,153,0
4047,398,153,0
4050,501,153,0
4051,596,153,0
4053,738,153,0
4057,947,153,0
4061,1260,153,0
4064,1403,153,0
4067,1598,153,0
4090,222,155,0
4092,288,155,0
4095,757,155,0
4097,838,155,0
4102,1152,155,0
4103,1217,155,0
4104,1313,155,0
4107,13,156,0
4108,216,156,0
4110,422,156,0
4117,911,156,0
4120,1278,156,0
4121,166,157,0
4124,511,157,0
4128,838,157,1
4135,1416,157,0
4138,1564,157,0
4165,191,159,0
4166,227,159,0
4169,474,159,0
4170,516,159,0
4173,862,159,0
4176,1211,159,1
4177,16,160,0
4180,101,160,0
4182,168,160,0
4190,619,160,0
4198,838,160,0
4199,854,160,0
4202,945,160,0
4205,1016,160,0
4207,1041,160,0
4211,1092,160,1
4217,1461,160,0
4220,1504,160,0
4225,1606,160,0
4246,128,162,0
4249,563,162,0
4251,762,162,0
4253,838,162,1
4254,981,162,0
4256,1050,162,0
4258,1293,162,0
4286,559,164,0
4289,783,164,0
4290,796,164,0
4291,838,164,0
4296,1321,164,0
4361,204,168,0
4362,364,168,0
4364,501,168,0
4365,617,168,0
4366,648,168,0
4367,687,168,0
4368,758,168,0
4375,948,168,1
4383,783,169,0
4384,806,169,0
4385,838,169,0
4389,1186,169,0
4390,1189,169,0
4391,1293,169,0
4392,1347,169,0
4394,32,170,0
4398,473,170,1
4401,619,170,0
4404,838,170,0
4406,927,170,0
4408,1095,170,0
4411,321,171,0
4412,739,171,1
4416,879,171,0
4417,924,171,0
4419,1244,171,0
4420,1346,171,0
4425,703,172,1
4426,741,172,0
4428,1075,172,0
4430,1205,172,0
4438,703,173,1
4439,704,173,1
4443,1015,173,0
4444,1060,173,0
4445,1107,173,0
4446,1190,173,0
4448,1249,173,0
4449,1267,173,0
4455,241,174,1
4457,547,174,0
4462,933,174,0
4463,1042,174,0
4467,1126,174,0
4469,1237,174,0
4502,698,176,0
4503,720,176,0
4504,763,176,0
4506,821,176,0
4508,838,176,0
4513,1373,176,0
4645,596,179,1
4646,784,179,0
4648,901,179,0
4649,928,179,0
4652,1108,179,0
4653,1210,179,0
4655,1428,179,0
4659,1591,179,0
4660,5,180,0
4661,21,180,0
4663,95,180,0
4666,214,180,0
4669,386,180,0
4670,391,180,0
4671,397,180,0
4674,763,180,1
4677,838,180,0
4678,894,180,0
4693,401,181,0
4697,744,181,0
4698,762,181,0
4699,763,181,1
4701,836,181,0
4702,838,181,0
4703,927,181,0
4706,1104,181,1
4747,47,183,0
4749,147,183,0
4751,738,183,0
4753,851,183,0
4755,904,183,1
4761,1535,183,0
4766,238,184,0
4768,407,184,0
4770,663,184,0
4771,676,184,0
4774,789,184,0
4776,838,184,0
4780,1077,184,0
4782,1412,184,0
4785,1583,184,0
4786,154,185,0
4790,618,185,0
4793,733,185,0
4794,837,185,0
4795,838,185,0
4797,887,185,0
4802,1266,185,0
4803,1347,185,0
4805,1380,185,0
4902,578,191,0
4904,617,191,0
4905,756,191,1
4908,848,191,0
4909,876,191,0
4911,948,191,0
4915,1260,191,0
4921,1390,191,0
4928,492,192,0
4931,698,192,0
4933,754,192,1
4935,763,192,0
4936,775,192,0
4937,787,192,0
4940,838,192,0
4952,1610,192,0
4954,22,193,0
4956,57,193,0
4960,95,193,0
4964,133,193,0
4967,208,193,0
4970,335,193,0
4972,365,193,0
4981,628,193,0
4984,754,193,1
4988,783,193,0
4991,808,193,0
4994,838,193,1
5001,981,193,0
5003,1072,193,1
5005,1172,193,0
5011,1313,193,0
5013,1318,193,0
5016,1359,193,0
5018,1364,193,0
5024,1461,193,0
5027,1501,193,1
5029,1567,193,0
5142,112,200,0
5152,838,200,0
5153,945,200,1
5154,1114,200,0
5155,1152,200,0
5157,1332,200,0
5158,1383,200,0
5192,17,203,0
5194,264,203,0
5195,364,203,0
5196,382,203,0
5207,1267,203,0
5209,1535,203,0
5210,1611,203,0
5211,47,204,0
5212,60,204,0
5216,343,204,0
5218,465,204,0
5219,548,204,0
5221,673,204,0
5223,739,204,0
5225,852,204,0
5228,1018,204,0
5229,1278,204,0
5231,1317,204,0
5233,1378,204,0
5257,135,206,0
5260,268,206,1
5262,286,206,0
5264,407,206,0
5268,838,206,0
5270,1266,206,0
5271,1272,206,0
5273,1313,206,0
5274,1364,206,0
5277,164,207,0
5278,247,207,0
5281,524,207,0
5284,876,207,0
5285,891,207,0
5286,939,207,0
5290,1141,207,1
5297,1374,207,0
5321,90,209,0
5323,518,209,0
5326,782,209,0
5327,783,209,0
5328,838,209,1
5333,1096,209,0
5338,1266,209,0
5340,1412,209,0
5341,1433,209,0
5386,401,212,0
5388,718,212,0
5389,754,212,0
5390,782,212,0
5392,806,212,0
5394,838,212,0
5396,865,212,0
5397,1042,212,0
5400,1266,212,0
5401,59,213,0
5403,252,213,0
5404,297,213,0
5406,441,213,0
5408,586,213,0
5412,776,213,1
5422,10,214,0
5423,165,214,0
5427,338,214,0
5428,426,214,0
5430,806,214,0
5431,838,214,0
5435,1126,214,0
5437,1364,214,0
5440,220,215,1
5445,838,215,0
5449,1171,215,0
5451,1310,215,0
5452,1380,215,0
5453,1440,215,0
5455,13,216,0
5457,114,216,0
5459,270,216,0
5463,664,216,0
5464,678,216,0
5465,756,216,0
5470,928,216,1
5495,104,218,0
5498,292,218,0
5500,596,218,0
5502,671,218,0
5506,920,218,0
5510,1210,218,0
5511,1546,218,1
5512,27,219,0
5522,609,219,1
5525,838,219,0
5528,1096,219,0
5529,1228,219,0
5532,1357,219,0
5534,1436,219,0
5535,1501,219,0
5617,301,224,0
5618,473,224,0
5620,497,224,0
5624,838,224,0
5625,984,224,0
5627,1149,224,0
5629,1368,224,0
5632,88,225,0
5633,112,225,0
5635,389,225,0
5636,399,225,0
5639,838,225,0
5641,1126,225,1
5642,1171,225,0
5648,114,226,0
5655,734,226,0
5656,739,226,0
5660,937,226,0
5661,942,226,0
5666,1200,226,0
5667,1398,226,0
5776,39,228,0
5779,245,228,0
5780,398,228,1
5788,1246,228,0
5789,1317,228,0
5790,1369,228,0
5796,389,229,0
5799,498,229,0
5801,754,229,0
5802,838,229,0
5804,1070,229,0
5808,1237,229,0
5887,25,234,0
5891,275,234,0
5899,651,234,0
5903,829,234,1
5906,947,234,0
5909,988,234,0
5911,1267,234,0
5914,1316,234,0
5983,498,238,0
5987,838,238,1
5989,960,238,0
5990,1176,238,0
5991,1235,238,0
5994,1321,238,0
5997,58,239,0
6000,838,239,0
6002,979,239,0
6006,1275,239,1
6007,1364,239,0
6009,1454,239,0
6043,208,241,0
6044,388,241,0
6045,746,241,0
6046,838,241,1
6050,1095,241,0
6054,205,242,0
6055,251,242,0
6057,273,242,0
6058,330,242,0
6059,416,242,0
6065,665,242,0
6072,939,242,0
6073,947,242,0
6075,1060,242,0
6077,1111,242,0
6078,1203,242,0
6169,75,247,0
6172,252,247,0
6176,668,247,1
6177,678,247,0
6180,740,247,0
6185,1057,247,1
6189,1317,247,0
6191,1,248,0
6192,163,248,0
6195,252,248,0
6199,441,248,0
6203,739,248,0
6207,1060,248,1
6212,1441,248,0
6215,216,249,0
6216,285,249,0
6219,528,249,0
6223,740,249,0
6225,758,249,0
6227,942,249,0
6228,947,249,0
6232,1084,249,1
6233,1250,249,0
6238,370,250,0
6239,616,250,0
6240,675,250,0
6243,838,250,0
6245,968,250,1
6248,1551,250,0
6249,104,251,0
6255,416,251,0
6256,430,251,0
6257,459,251,0
6262,858,251,0
6263,994,251,0
6267,1244,251,0
6270,58,252,0
6279,551,252,0
6282,836,252,0
6283,838,252,0
6286,1336,252,0
6287,15,253,1
6293,242,253,0
6297,364,253,0
6298,374,253,0
6300,525,253,0
6301,591,253,0
6305,776,253,0
6308,811,253,0
6313,879,253,0
6316,942,253,0
6320,1269,253,0
6328,24,254,0
6335,280,254,0
6336,286,254,1
6343,616,254,0
6344,685,254,0
6346,696,254,0
6348,733,254,0
6349,762,254,1
6351,789,254,0
6354,836,254,0
6356,877,254,0
6357,887,254,1
6360,964,254,0
6363,1068,254,0
6367,1173,254,0
6382,15,255,1
6383,199,255,0
6388,516,255,0
6391,687,255,0
6399,928,255,0
6400,947,255,0
6403,988,255,0
6405,1129,255,0
6406,1157,255,0
6408,1200,255,0
6409,1267,255,0
6542,101,259,0
6543,201,259,0
6545,277,259,0
6550,737,259,0
6552,761,259,0
6555,838,259,0
6559,923,259,1
6560,927,259,1
6563,1072,259,0
6564,1073,259,0
6570,1501,259,0
6635,162,263,0
6636,206,263,0
6639,838,263,0
6641,894,263,0
6644,1342,263,0
6647,1547,263,0
6648,39,264,0
6649,78,264,0
6655,741,264,0
6659,1060,264,0
6660,1106,264,0
6664,1395,264,0
6668,75,265,0
6674,439,265,0
6675,468,265,0
6677,621,265,0
6678,629,265,0
6686,947,265,0
6687,948,265,0
6689,1010,265,0
6692,1210,265,0
6694,1369,265,0
6695,1389,265,0
6696,1429,265,0
6700,47,266,0
6703,198,266,0
6706,422,266,0
6708,501,266,0
6709,502,266,0
6714,646,266,0
6717,811,266,0
6719,844,266,0
6722,1004,266,0
6726,1141,266,0
6729,1374,266,0
6730,1428,266,0
6747,247,268,0
6748,252,268,0
6753,1004,268,0
6757,1317,268,0
6759,1445,268,0
6760,1450,268,1
6768,783,269,0
6769,838,269,0
6772,968,269,0
6773,1041,269,0
6774,1133,269,0
6775,1433,269,0
6795,147,271,0
6799,647,271,0
6802,776,271,0
6806,1012,271,0
6807,1278,271,0
6849,162,274,0
6851,288,274,0
6852,434,274,0
6853,506,274,0
6856,615,274,0
6857,628,274,0
6863,838,274,0
6866,918,274,0
6871,1072,274,0
6878,1425,274,0
6931,364,277,0
6932,398,277,0
6933,625,277,0
6937,844,277,0
6939,947,277,0
6944,1136,277,0
6946,1249,277,0
6949,1441,277,0
6955,253,278,0
6957,271,278,0
6959,358,278,0
6960,374,278,0
6967,470,278,0
6968,471,278,0
6970,501,278,0
6973,577,278,0
6974,600,278,0
6994,844,278,1
6996,851,278,0
7000,901,278,0
7004,920,278,0
7011,997,278,0
7017,1099,278,0
7019,1106,278,1
7020,1111,278,1
7021,1157,278,0
7022,1211,278,0
7023,1238,278,0
7024,1259,278,0
7026,1327,278,0
7031,1450,278,0
7036,1535,278,0
7061,148,280,0
7062,164,280,0
7063,197,280,0
7064,297,280,0
7068,525,280,0
7073,904,280,1
7074,947,280,1
7081,1279,280,0
7085,188,281,0
7091,586,281,0
7092,822,281,0
7095,895,281,0
7096,921,281,0
7097,928,281,0
7098,948,281,0
7102,1040,281,0
7106,1216,281,0
7107,1530,281,0
7108,1591,281,0
7152,399,284,0
7154,838,284,0
7155,854,284,0
7159,1202,284,0
7160,1364,284,0
7161,1433,284,0
7162,1435,284,0
7183,133,286,0
7185,189,286,0
7186,230,286,0
7187,236,286,0
7189,301,286,0
7190,423,286,0
7192,466,286,0
7195,643,286,0
7200,797,286,0
7201,810,286,0
7204,838,286,0
7211,1104,286,0
7215,1235,286,0
7221,1490,286,0
7223,1526,286,0
7228,112,287,0
7232,605,287,0
7234,838,287,1
7235,981,287,0
7241,1147,287,0
7244,1447,287,0
7271,13,289,0
7273,76,289,0
7276,183,289,0
7278,252,289,0
7281,651,289,0
7284,741,289,0
7287,942,289,0
7289,1010,289,0
7292,1269,289,0
7312,37,291,0
7313,135,291,0
7314,165,291,0
7319,838,291,1
7321,941,291,0
7324,1041,291,0
7328,1242,291,0
7338,190,292,0
7339,206,292,0
7345,675,292,0
7346,838,292,0
7347,960,292,0
7349,1404,292,0
7353,114,293,0
7354,127,293,0
7355,137,293,0
7361,578,293,0
7362,623,293,0
7370,928,293,0
7372,948,293,1
7375,1060,293,0
7378,1279,293,0
7379,1515,293,0
7381,15,294,0
7383,78,294,0
7390,468,294,0
7392,596,294,0
7397,947,294,0
7398,994,294,0
7402,1317,294,0
7407,220,295,0
7409,763,295,0
7410,838,295,1
7411,845,295,0
7412,981,295,0
7413,999,295,0
7417,1360,295,0
7418,1383,295,0
7422,321,296,0
7423,501,296,0
7424,545,296,0
7425,596,296,0
7428,937,296,0
7442,400,297,0
7444,609,297,0
7446,838,297,0
7451,1206,297,1
7452,1275,297,0
7456,1425,297,0
7482,443,299,0
7483,698,299,0
7485,838,299,0
7487,923,299,0
7488,1056,299,0
7490,1189,299,0
7514,113,301,0
7516,319,301,0
7517,383,301,0
7519,605,301,0
7520,711,301,0
7522,838,301,0
7571,143,303,0
7572,208,303,0
7575,325,303,0
7579,488,303,0
7583,609,303,0
7584,666,303,0
7590,838,303,0
7594,950,303,0
7597,1117,303,0
7599,1138,303,0
7604,1551,303,0
7605,23,304,0
7607,280,304,1
7611,838,304,0
7612,952,304,0
7615,1171,304,0
7618,1321,304,0
7700,75,308,0
7702,151,308,0
7703,183,308,0
7706,364,308,0
7707,468,308,0
7713,876,308,0
7734,205,310,0
7735,290,310,0
7736,292,310,0
7739,381,310,0
7744,612,310,0
7747,896,310,0
7748,921,310,0
7752,1269,310,0
7754,1476,310,0
7755,13,311,0
7756,191,311,0
7761,465,311,0
7762,510,311,0
7766,876,311,0
7767,904,311,1
7769,1051,311,0
7770,1155,311,0
7775,1369,311,0
7776,1394,311,0
7814,143,313,0
7818,370,313,0
7823,838,313,1
7825,960,313,0
7826,979,313,0
7829,1456,313,0
7830,1470,313,0
7875,41,315,0
7882,528,315,0
7883,704,315,0
7884,776,315,0
7890,1179,315,0
7893,1334,315,0
7894,1486,315,0
7937,844,318,0
7938,855,318,0
7939,1109,318,0
7942,1204,318,0
7944,1413,318,0
7945,1444,318,0
7949,395,319,0
7950,559,319,0
7952,712,319,0
7954,838,319,1
7958,1173,319,0
7973,114,321,0
7976,294,321,0
7980,816,321,1
7982,942,321,0
7984,1080,321,0
7987,1334,321,0
7988,1615,321,0
8156,746,328,0
8157,761,328,0
8159,838,328,0
8163,1380,328,0
8164,1477,328,0
8166,13,329,1
8167,15,329,0
8168,51,329,0
8169,62,329,0
8173,382,329,0
8176,668,329,0
8180,904,329,0
8183,1210,329,0
8184,1246,329,0
8188,1620,329,0
8196,704,330,0
8199,921,330,0
8200,939,330,0
8201,1060,330,0
8202,1203,330,1
8203,1278,330,0
8253,146,334,0
8261,752,334,0
8262,762,334,0
8263,838,334,0
8268,1016,334,0
8269,1095,334,0
8270,1310,334,0
8272,21,335,0
8273,23,335,0
8276,112,335,0
8281,222,335,0
8284,426,335,0
8287,752,335,0
8296,941,335,0
8303,1086,335,0
8305,1125,335,0
8306,1189,335,0
8309,1364,335,0
8311,1433,335,0
8314,1526,335,0
8317,1589,335,0
8318,80,336,0
8320,157,336,0
8325,419,336,0
8326,429,336,0
8327,618,336,0
8328,775,336,0
8332,838,336,0
8333,887,336,0
8335,955,336,0
