Substrate Index,Enzyme Index,Label,Dock Index,positive_reactions
45,10,1,914,45
83,22,0,1854,83
40,26,1,2090,40
85,48,0,3924,85
55,15,0,1312,55
71,37,1,3033,71
98,48,1,4941,98
10,53,1,4280,10
40,35,1,2851,40
71,42,1,3471,71
100,36,0,4813,100
92,4,0,4401,92
88,3,0,356,88
83,27,0,2202,83
98,4,1,4404,98
46,2,0,228,46
67,30,0,2441,67
21,46,0,3695,21
81,0,0,80,81
47,39,1,3186,47
20,40,0,3234,20
47,9,0,834,47
46,39,0,3192,46
44,21,0,1763,44
18,27,0,2136,18
42,43,1,3543,42
48,4,0,403,48
103,52,1,4997,103
28,5,0,453,28
18,6,1,548,18
30,7,0,649,30
16,28,0,2225,16
61,25,0,2041,61
63,42,0,3466,63
52,53,1,4313,52
4,53,0,4288,4
35,2,0,189,35
23,41,0,3340,23
64,35,0,2882,64
20,28,0,2210,20
55,28,0,2258,55
26,52,1,4197,26
40,11,1,990,40
7,39,0,3175,7
30,5,0,482,30
47,4,1,401,47
79,0,0,61,79
59,52,0,4218,59
38,43,0,3509,38
92,28,0,4701,92
78,7,0,693,78
40,43,1,3549,40
88,37,0,3061,88
92,16,0,4545,92
55,41,0,3373,55
26,19,0,1593,26
87,39,0,3156,87
94,21,0,4609,94
20,16,0,1352,20
82,35,0,2886,82
45,40,1,3274,45
83,1,0,172,83
45,37,1,3016,45
103,45,1,4908,103
1,41,1,3361,1
79,37,0,3035,79
29,25,0,1981,29
100,18,0,4579,100
85,15,0,1342,85
27,4,1,391,27
30,36,0,2928,30
55,33,0,2683,55
43,22,0,1824,43
103,1,1,4369,103
13,30,0,2379,13
50,10,1,928,50
91,5,0,4415,91
31,25,0,1990,31
29,41,0,3337,29
88,30,0,2465,88
81,37,0,3054,81
85,5,0,528,85
48,3,0,314,48
86,7,1,699,86
31,0,0,24,31
88,4,0,445,88
21,43,0,3514,21
57,2,1,248,57
63,20,1,1702,63
36,16,0,1360,36
25,26,0,2070,25
21,0,0,13,21
23,20,0,1666,23
31,35,0,2828,31
4,14,0,1201,4
28,27,0,2124,28
25,1,0,115,25
9,40,0,3237,9
98,43,1,4887,98
94,22,0,4622,94
75,16,0,1411,75
80,53,1,4342,80
98,21,0,4613,98
14,43,0,3508,14
47,25,1,2009,47
47,26,1,2086,47
38,41,0,3329,38
25,6,0,555,25
14,5,0,454,14
43,0,1,48,43
63,10,1,926,63
70,53,0,4334,70
4,7,1,644,4
71,19,1,1623,71
74,29,0,2357,74
51,3,0,334,51
33,14,0,1191,33
92,0,0,4349,92
100,33,0,4774,100
96,18,0,4573,96
75,43,0,3562,75
13,36,0,2894,13
23,2,0,197,23
71,30,1,2437,71
23,3,0,287,23
6,15,0,1297,6
24,3,0,306,24
44,48,0,3893,44
30,32,0,2589,30
25,28,0,2234,25
30,19,0,1599,30
70,26,0,2110,70
42,41,1,3363,42
36,19,0,1580,36
66,27,0,2186,66
59,42,0,3462,59
40,29,1,2336,40
6,31,0,2503,6
45,43,1,3544,45
33,36,0,2913,33
18,2,0,196,18
0,27,0,2144,0
23,46,0,3699,23
57,52,0,4237,57
61,37,0,3049,61
60,10,1,938,60
81,29,0,2369,81
20,20,0,1649,20
15,20,0,1669,15
51,35,0,2869,51
64,32,0,2626,64
23,21,0,1746,23
63,0,1,54,63
88,10,0,959,88
86,41,0,3407,86
20,5,0,449,20
58,0,0,70,58
25,10,0,898,25
9,29,0,2293,9
47,2,1,222,47
89,0,0,86,89
60,2,1,245,60
31,42,0,3436,31
26,20,1,1677,26
29,40,0,3247,29
0,16,0,1376,0
75,7,0,674,75
23,48,0,3868,23
13,25,0,1966,13
27,26,1,2077,27
33,6,0,551,33
101,18,0,4581,101
98,52,1,4993,98
55,1,0,140,55
4,41,1,3352,4
18,31,0,2484,18
70,52,0,4244,70
43,15,1,1309,43
13,33,0,2635,13
77,22,0,1842,77
51,37,0,3039,51
15,22,0,1798,15
96,3,0,4390,96
55,35,0,2855,55
6,33,0,2669,6
45,11,0,985,45
92,26,0,4675,92
54,7,0,686,54
40,21,0,1766,40
7,0,0,32,7
77,40,0,3303,77
83,19,0,1643,83
24,4,0,395,24
48,7,0,659,48
51,14,0,1236,51
43,48,0,3896,43
10,7,1,636,10
24,10,0,909,24
92,31,0,4740,92
18,29,1,2306,18
35,3,0,279,35
30,10,0,907,30
0,46,0,3706,0
42,31,1,2508,42
24,18,0,1548,24
50,6,0,585,50
50,15,1,1317,50
23,52,0,4186,23
33,43,0,3522,33
26,30,1,2407,26
97,46,1,4917,97
9,4,0,363,9
42,36,0,2933,42
29,37,0,2989,29
24,27,0,2156,24
77,7,0,685,77
18,15,0,1278,18
15,3,0,290,15
20,30,0,2380,20
74,1,0,157,74
102,28,0,4710,102
29,16,0,1366,29
82,48,0,3925,82
44,37,0,3018,44
43,31,1,2514,43
94,35,0,4791,94
29,33,0,2649,29
51,2,0,244,51
64,53,0,4336,64
103,41,1,4865,103
18,39,0,3160,18
78,4,0,437,78
30,26,1,2079,30
14,21,0,1742,14
98,3,1,4391,98
46,10,0,921,46
27,33,1,2666,27
74,0,0,68,74
97,1,0,4367,97
59,14,0,1221,59
42,11,1,984,42
96,40,0,4847,96
61,16,0,1426,61
29,43,0,3517,29
75,2,1,239,75
101,42,0,4881,101
48,5,0,492,48
59,16,0,1401,59
20,43,0,3503,20
4,15,0,1291,4
102,36,0,4814,102
80,30,0,2462,80
20,1,0,91,20
36,35,0,2813,36
67,16,0,1414,67
30,33,1,2668,30
75,10,1,932,75
88,1,0,176,88
50,41,1,3378,50
101,29,0,4724,101
102,26,0,4684,102
77,9,0,857,77
0,25,0,1991,0
14,22,0,1784,14
26,1,0,118,26
34,27,0,2153,34
47,28,1,2250,47
80,35,0,2888,80
20,25,0,1967,20
87,35,0,2817,87
64,29,0,2367,64
34,14,0,1205,34
78,29,0,2368,78
33,26,0,2066,33
46,4,0,407,46
58,42,0,3482,58
35,10,0,883,35
61,3,0,344,61
28,46,0,3688,28
61,39,0,3218,61
4,10,0,902,4
10,26,0,2068,10
36,4,0,368,36
86,15,0,1346,86
38,40,0,3240,38
46,46,1,3729,46
98,53,1,5006,98
70,42,0,3488,70
20,21,0,1739,20
5,3,0,277,5
16,25,0,1982,16
13,14,0,1171,13
64,7,0,692,64
52,6,0,584,52
50,27,1,2175,50
79,20,0,1709,79
86,29,1,2374,86
30,2,0,214,30
45,14,0,1213,45
59,36,0,2942,59
46,52,0,4217,46
71,39,0,3202,71
24,20,0,1685,24
42,30,1,2419,42
87,20,0,1661,87
77,43,0,3573,77
15,40,0,3253,15
7,53,0,4290,7
33,40,0,3252,33
78,14,0,1250,78
20,46,0,3684,20
94,36,0,4804,94
100,25,0,4670,100
103,7,1,4447,103
86,40,0,3317,86
9,42,0,3416,9
48,6,1,574,48
10,20,0,1670,10
79,4,0,419,79
86,30,0,2463,86
102,0,0,4358,102
0,52,0,4193,0
36,43,0,3511,36
103,40,1,4852,103
86,43,0,3587,86
30,21,0,1755,30
59,19,0,1614,59
25,30,0,2404,25
23,36,0,2911,23
33,52,0,4188,33
16,39,0,3159,16
35,19,0,1581,35
20,7,0,616,20
45,18,0,1552,45
50,39,0,3199,50
13,1,0,90,13
60,40,0,3298,60
78,36,0,2966,78
35,9,0,803,35
60,3,1,335,60
98,32,0,4756,98
25,46,0,3707,25
24,7,0,651,24
64,46,0,3754,64
58,30,0,2448,58
4,39,0,3173,4
20,27,0,2120,20
50,0,1,56,50
13,19,0,1574,13
77,26,0,2105,77
26,5,0,476,26
57,10,0,941,57
15,48,0,3871,15
42,14,0,1212,42
14,53,0,4264,14
70,9,0,862,70
34,0,0,34,34
26,27,0,2148,26
90,46,1,3733,90
0,14,0,1196,0
97,48,1,4943,97
54,40,0,3304,54
87,14,0,1184,87
82,30,0,2460,82
78,5,1,526,78
79,14,0,1232,79
85,4,0,439,85
91,43,0,4885,91
15,27,0,2140,15
71,10,1,931,71
0,2,0,204,0
86,31,0,2551,86
52,7,0,669,52
96,16,0,4547,96
87,2,0,192,87
29,28,0,2224,29
77,52,0,4239,77
25,48,0,3876,25
85,35,0,2885,85
92,29,0,4714,92
94,2,0,4374,94
1,25,0,2005,1
87,22,0,1791,87
28,3,0,274,28
50,7,1,670,50
103,9,1,4461,103
30,37,0,3009,30
81,48,0,3923,81
70,40,0,3308,70
89,53,1,4344,89
42,35,0,2845,42
98,28,0,4704,98
82,3,0,351,82
30,3,0,304,30
94,39,0,4831,94
21,10,0,885,21
103,0,1,4356,103
29,15,0,1276,29
16,31,0,2483,16
79,29,0,2350,79
5,30,0,2387,5
70,29,0,2365,70
97,36,0,4810,97
13,32,0,2556,13
66,28,0,2269,66
15,18,1,1537,15
91,39,0,4833,91
82,1,0,171,82
0,10,0,897,0
9,10,0,877,9
44,11,0,987,44
26,42,1,3441,26
91,32,0,4754,91
54,28,0,2274,54
35,4,1,369,35
46,0,0,49,46
44,52,1,4212,44
4,26,0,2074,4
101,30,0,4737,101
55,53,1,4309,55
80,3,0,353,80
60,43,0,3568,60
6,16,0,1387,6
102,41,1,4867,102
50,52,1,4224,50
25,39,0,3169,25
25,0,0,26,25
10,52,0,4190,10
34,10,0,906,34
48,28,0,2252,48
48,52,0,4213,48
57,46,0,3745,57
14,19,0,1578,14
60,31,0,2532,60
33,5,0,467,33
47,36,1,2935,47
14,33,0,2641,14
34,39,0,3177,34
70,4,0,434,70
91,4,0,4402,91
83,4,0,441,83
51,27,0,2184,51
20,14,0,1172,20
47,5,1,490,47
48,37,0,3019,48
58,15,0,1331,58
83,31,0,2549,83
92,6,1,4427,92
58,4,0,428,58
44,9,0,835,44
96,9,0,4456,96
29,0,0,15,29
7,43,0,3534,7
40,33,0,2679,40
42,33,1,2673,42
35,48,0,3862,35
96,7,0,4442,96
70,0,0,76,70
34,32,0,2588,34
6,3,0,305,6
67,52,0,4231,67
57,35,0,2873,57
44,14,1,1215,44
100,40,0,4853,100
24,26,0,2081,24
57,0,0,69,57
67,28,0,2265,67
23,26,0,2064,23
58,39,0,3213,58
15,41,0,3343,15
10,16,0,1373,10
1,39,0,3182,1
102,30,0,4736,102
100,42,0,4879,100
52,19,0,1619,52
18,19,0,1583,18
92,32,0,4753,92
78,19,1,1639,78
43,33,0,2680,43
55,37,0,3025,55
96,37,0,4820,96
36,3,0,278,36
67,46,0,3739,67
96,53,0,5005,96
36,52,0,4177,36
64,28,0,2280,64
61,42,0,3487,61
101,36,0,4815,101
91,37,0,4819,91
86,6,0,612,86
102,53,1,5012,102
6,27,0,2155,6
47,42,1,3455,47
42,25,0,2007,42
79,52,0,4229,79
88,27,0,2206,88
16,9,0,809,16
59,37,0,3024,59
0,42,0,3437,0
24,15,0,1298,24
14,42,0,3418,14
102,7,0,4449,102
23,31,0,2485,23
43,52,0,4216,43
63,52,1,4222,63
45,0,0,42,45
47,0,1,43,47
31,7,0,638,31
10,22,0,1799,10
78,46,1,3755,78
85,53,0,4339,85
47,35,1,2847,47
15,36,0,2914,15
44,33,0,2676,44
66,29,0,2356,66
42,16,0,1392,42
97,2,1,4380,97
64,52,0,4246,64
45,21,0,1761,45
5,20,0,1656,5
58,32,0,2618,58
88,22,0,1855,88
46,11,0,992,46
66,20,0,1715,66
38,53,0,4265,38
5,28,0,2217,5
81,4,0,438,81
52,27,0,2174,52
54,39,0,3215,54
44,30,0,2422,44
75,25,0,2026,75
55,48,0,3899,55
4,0,1,30,4
66,14,0,1238,66
59,5,0,497,59
59,3,0,319,59
57,41,0,3391,57
51,46,0,3741,51
100,15,0,4540,100
101,5,0,4424,101
91,40,0,4846,91
64,42,0,3490,64
34,42,1,3446,34
102,1,0,4371,102
98,27,0,4691,98
24,30,0,2415,24
38,42,0,3419,38
33,30,0,2398,33
63,16,0,1405,63
9,31,0,2472,9
13,20,0,1648,13
45,27,1,2161,45
13,18,0,1530,13
24,39,0,3180,24
79,21,0,1774,79
55,31,0,2517,55
34,26,0,2078,34
54,27,0,2191,54
92,40,0,4845,92
70,2,0,255,70
48,48,0,3894,48
16,48,0,3867,16
75,19,1,1624,75
42,19,1,1605,42
33,16,0,1371,33
23,32,0,2572,23
54,4,0,430,54
33,42,0,3432,33
75,53,1,4318,75
7,30,0,2410,7
10,41,1,3344,10
16,52,0,4184,16
54,14,0,1243,54
25,19,0,1590,25
0,26,0,2069,0
81,43,0,3582,81
38,7,0,622,38
4,40,1,3262,4
82,52,0,4250,82
83,52,0,4251,83
27,27,0,2152,27
55,39,0,3194,55
98,40,1,4848,98
45,29,1,2331,45
27,10,0,905,27
26,32,0,2583,26
28,20,0,1653,28
52,0,1,55,52
97,40,1,4850,97
74,15,0,1329,74
0,35,0,2829,0
46,36,0,2941,46
92,7,0,4440,92
82,7,0,696,82
15,6,0,552,15
96,32,0,4755,96
38,29,0,2296,38
98,33,0,4769,98
96,46,0,4914,96
86,5,0,532,86
26,14,0,1200,26
102,25,0,4671,102
40,0,1,47,40
36,32,0,2565,36
24,33,1,2670,24
43,29,0,2337,43
60,4,0,424,60
34,28,1,2242,34
26,0,1,29,26
38,26,0,2060,38
6,30,1,2414,6
103,33,1,4773,103
38,10,0,880,38
70,43,0,3578,70
64,37,0,3052,64
66,7,0,681,66
48,36,0,2937,48
6,11,0,980,6
51,16,0,1416,51
43,6,0,577,43
36,30,0,2388,36
94,15,0,4531,94
103,46,1,4919,103
82,9,0,868,82
81,25,0,2046,81
60,25,0,2032,60
36,0,0,10,36
18,1,0,106,18
92,10,0,4467,92
44,27,0,2163,44
71,52,1,4227,71
83,5,0,530,83
57,15,0,1330,57
79,11,0,998,79
33,29,0,2309,33
1,36,0,2931,1
101,15,0,4542,101
34,29,0,2323,34
86,20,1,1733,86
92,48,0,4938,92
60,1,1,155,60
64,5,0,525,64
54,31,0,2538,54
87,43,0,3515,87
87,9,0,806,87
78,52,0,4247,78
25,41,0,3348,25
77,30,0,2449,77
102,29,1,4723,102
25,4,0,384,25
45,33,0,2674,45
27,25,0,1999,27
94,40,0,4844,94
102,33,0,4775,102
13,35,0,2804,13
54,15,0,1333,54
85,9,0,867,85
79,10,0,933,79
78,39,0,3222,78
94,28,0,4700,94
28,32,0,2561,28
16,32,0,2571,16
28,0,0,6,28
79,46,0,3737,79
101,35,0,4802,101
98,46,1,4915,98
58,26,0,2104,58
101,3,0,4398,101
6,52,1,4204,6
74,10,0,940,74
94,5,0,4413,94
54,1,0,161,54
58,25,0,2036,58
102,18,1,4580,102
7,14,0,1203,7
92,5,0,4414,92
74,46,0,3744,74
81,42,0,3492,81
46,28,0,2256,46
26,40,1,3261,26
70,1,0,165,70
46,41,0,3371,46
74,42,0,3480,74
54,10,0,944,54
20,10,0,874,20
94,10,0,4466,94
81,36,0,2967,81
15,46,0,3702,15
16,16,0,1367,16
98,42,1,4874,98
50,29,1,2345,50
74,36,0,2955,74
43,30,0,2426,43
94,7,0,4439,94
96,10,0,4469,96
101,26,0,4685,101
46,6,1,578,46
1,29,1,2328,1
77,2,0,250,77
64,43,0,3580,64
14,40,0,3239,14
21,3,0,281,21
1,1,1,128,1
20,6,0,538,20
82,46,0,3758,82
91,35,0,4793,91
78,43,0,3581,78
44,39,1,3187,44
29,29,0,2304,29
97,43,0,4889,97
64,48,0,3921,64
20,36,0,2895,20
1,11,0,982,1
101,2,1,4385,101
80,52,0,4252,80
7,16,0,1383,7
81,16,0,1431,81
47,41,1,3365,47
88,31,0,2553,88
30,29,0,2324,30
98,39,0,4835,98
42,0,0,41,42
100,22,0,4631,100
74,7,0,682,74
7,48,0,3882,7
51,30,0,2443,51
46,7,0,663,46
1,27,0,2158,1
57,14,0,1240,57
98,19,0,4587,98
88,0,0,87,88
20,0,0,2,20
59,53,0,4308,59
13,11,0,962,13
79,15,0,1322,79
34,30,0,2412,34
1,6,1,568,1
15,14,0,1192,15
88,46,0,3760,88
15,19,0,1587,15
61,5,0,522,61
96,43,0,4886,96
54,46,0,3748,54
30,14,0,1206,30
14,52,0,4174,14
82,2,0,261,82
7,28,0,2240,7
5,10,0,881,5
33,31,0,2487,33
1,52,0,4207,1
55,40,0,3283,55
97,33,1,4771,97
34,22,1,1811,34
48,32,0,2598,48
101,52,0,5000,101
16,20,0,1664,16
103,22,1,4630,103
57,3,0,338,57
80,19,1,1644,80
23,10,0,890,23
20,11,0,963,20
23,39,1,3161,23
42,22,0,1817,42
14,27,0,2125,14
100,30,0,4735,100
97,29,1,4719,97
40,22,1,1823,40
30,18,0,1546,30
52,37,1,3029,52
23,1,0,107,23
23,15,0,1279,23
47,21,0,1762,47
4,42,1,3442,4
29,20,0,1663,29
43,26,0,2091,43
85,40,0,3313,85
94,43,0,4883,94
79,27,0,2180,79
79,43,0,3563,79
48,20,0,1693,48
79,5,0,508,79
20,52,0,4169,20
47,6,1,572,47
29,2,1,194,29
67,4,0,421,67
94,9,0,4453,94
101,4,0,4411,101
52,31,0,2521,52
16,10,0,888,16
97,30,1,4732,97
28,19,0,1577,28
46,22,0,1825,46
67,53,0,4321,67
77,35,0,2875,77
75,35,0,2864,75
103,16,1,4552,103
97,0,1,4354,97
42,10,1,913,42
67,29,0,2352,67
34,2,0,213,34
23,43,0,3520,23
44,26,0,2087,44
75,14,0,1231,75
43,46,1,3728,43
74,5,0,515,74
28,9,0,798,28
48,2,0,224,48
9,43,0,3506,9
30,28,0,2243,30
10,42,1,3434,10
33,35,0,2824,33
75,33,1,2687,75
5,22,0,1786,5
26,41,1,3351,26
24,11,0,981,24
103,29,1,4721,103
27,22,1,1810,27
61,32,0,2623,61
31,39,0,3167,31
4,35,1,2834,4
9,6,0,541,9
31,3,0,293,31
82,43,0,3584,82
103,39,1,4839,103
85,1,0,170,85
30,11,0,979,30
15,2,0,200,15
36,33,0,2644,36
79,41,0,3383,79
71,14,0,1230,71
74,53,0,4326,74
55,52,0,4219,55
89,14,0,1257,89
71,35,1,2863,71
44,10,0,916,44
61,1,0,164,61
15,52,0,4189,15
35,21,0,1744,35
77,46,0,3747,77
64,30,0,2456,64
78,27,0,2198,78
91,53,1,5004,91
35,31,0,2478,35
78,16,0,1430,78
9,32,0,2560,9
14,48,0,3858,14
101,20,0,4607,101
46,48,0,3897,46
16,41,0,3338,16
4,31,0,2497,4
40,53,1,4305,40
102,2,1,4384,102
83,3,0,352,83
67,3,0,332,67
102,15,1,4541,102
60,0,0,66,60
10,30,0,2400,10
40,16,1,1398,40
88,39,0,3230,88
9,28,0,2213,9
71,29,1,2348,71
44,18,1,1554,44
92,2,1,4375,92
91,7,1,4441,91
58,46,0,3746,58
31,43,0,3526,31
7,19,0,1596,7
100,1,0,4370,100
102,21,0,4619,102
1,19,1,1603,1
25,9,0,818,25
60,27,0,2185,60
86,3,0,354,86
42,27,1,2160,42
33,15,0,1281,33
54,16,0,1423,54
98,9,0,4457,98
92,37,0,4818,92
31,52,0,4192,31
75,3,0,329,75
66,53,0,4325,66
1,2,1,218,1
58,35,0,2874,58
78,9,0,865,78
43,43,0,3550,43
89,41,0,3408,89
67,5,0,510,67
85,7,0,695,85
44,5,0,491,44
5,2,0,187,5
0,41,0,3347,0
55,25,0,2017,55
52,52,1,4223,52
27,3,0,302,27
89,20,1,1734,89
89,42,1,3498,89
43,32,0,2601,43
16,15,0,1277,16
7,35,1,2836,7
66,25,0,2033,66
94,19,0,4583,94
35,42,0,3422,35
14,37,0,2980,14
0,43,0,3527,0
4,29,0,2319,4
33,19,0,1586,33
14,35,0,2810,14
80,42,1,3496,80
94,29,0,4713,94
27,31,0,2500,27
26,2,0,208,26
86,27,0,2204,86
88,2,1,266,88
63,1,0,143,63
103,26,1,4682,103
5,41,0,3330,5
6,10,0,908,6
59,0,0,50,59
38,9,0,800,38
97,11,0,4485,97
59,48,0,3898,59
60,52,1,4234,60
77,20,0,1719,77
67,25,0,2029,67
66,26,0,2102,66
42,1,1,130,42
64,36,0,2965,64
55,3,0,320,55
27,29,0,2322,27
0,6,0,554,0
78,26,0,2113,78
7,29,0,2321,7
15,9,0,813,15
43,1,1,137,43
83,10,0,955,83
100,37,0,4826,100
38,22,0,1785,38
29,5,0,462,29
103,42,1,4878,103
67,1,0,152,67
75,31,0,2526,75
43,53,0,4306,43
70,30,0,2454,70
0,33,0,2658,0
61,53,0,4333,61
47,31,1,2510,47
102,16,0,4554,102
66,37,0,3041,66
23,16,0,1369,23
100,0,0,4357,100
42,39,1,3184,42
36,37,0,2983,36
45,6,1,571,45
87,15,0,1274,87
98,1,0,4365,98
88,9,0,870,88
64,14,0,1249,64
61,48,0,3918,61
52,20,0,1703,52
98,35,0,4795,98
13,16,0,1351,13
55,22,0,1827,55
10,11,0,971,10
7,11,0,976,7
100,41,0,4866,100
103,14,1,4526,103
6,6,1,565,6
63,29,1,2343,63
103,4,1,4408,103
61,28,0,2277,61
96,31,0,4742,96
46,5,0,496,46
44,31,0,2511,44
82,25,0,2048,82
21,36,0,2906,21
60,19,0,1627,60
61,15,0,1336,61
21,53,0,4270,21
85,30,0,2459,85
31,31,0,2491,31
85,28,0,2283,85
92,33,1,4766,92
91,6,0,4428,91
13,53,0,4258,13
6,42,1,3448,6
43,7,1,662,43
5,32,0,2564,5
58,36,0,2957,58
71,27,1,2178,71
103,54,1,4909,103
78,33,0,2706,78
75,30,1,2438,75
97,19,0,4589,97
48,35,0,2849,48
82,42,0,3494,82
18,35,0,2821,18
4,2,0,209,4
60,29,1,2355,60
34,19,0,1598,34
44,36,0,2936,44
10,19,0,1588,10
88,29,0,2376,88
42,53,1,4299,42
87,41,0,3335,87
18,40,0,3249,18
36,25,0,1975,36
57,4,0,427,57
51,31,0,2531,51
0,28,0,2233,0
44,46,1,3724,44
70,39,0,3219,70
48,41,0,3367,48
29,52,0,4183,29
0,31,0,2492,0
101,28,0,4711,101
9,20,0,1652,9
50,25,1,2022,50
10,27,0,2141,10
54,5,0,519,54
91,41,0,4859,91
15,4,0,379,15
36,9,0,802,36
9,27,0,2123,9
57,29,0,2358,57
25,20,0,1674,25
7,7,0,646,7
6,29,0,2325,6
27,6,1,562,27
64,1,0,167,64
6,35,1,2840,6
82,26,0,2116,82
35,43,0,3512,35
100,48,0,4946,100
100,3,0,4396,100
85,31,0,2547,85
55,46,0,3731,55
91,15,0,4533,91
101,6,0,4437,101
45,19,1,1606,45
58,16,0,1421,58
18,10,0,889,18
1,46,1,3719,1
27,1,1,122,27
52,42,1,3467,52
25,7,0,640,25
59,25,0,2016,59
43,41,1,3370,43
36,14,0,1180,36
50,2,1,235,50
43,25,0,2014,43
66,9,0,853,66
67,27,0,2182,67
64,0,0,78,64
51,36,0,2952,51
80,37,0,3058,80
23,53,0,4276,23
101,27,0,4698,101
81,39,0,3223,81
96,15,0,4534,96
23,6,0,549,23
61,20,0,1723,61
61,0,0,75,61
83,35,0,2887,83
28,52,0,4173,28
61,36,0,2962,61
70,48,0,3919,70
103,32,1,4760,103
20,42,0,3413,20
96,21,0,4612,96
48,25,0,2011,48
33,3,0,289,33
43,20,0,1696,43
66,19,0,1628,66
9,46,0,3687,9
59,35,0,2854,59
67,9,0,849,67
24,9,0,829,24
44,32,1,2597,44
97,18,0,4576,97
102,4,1,4410,102
61,7,0,689,61
50,3,1,325,50
91,21,0,4611,91
61,26,0,2109,61
61,10,0,947,61
78,20,0,1727,78
47,7,1,657,47
13,41,0,3322,13
74,35,0,2872,74
52,15,0,1316,52
10,9,0,814,10
100,11,0,4488,100
50,35,1,2860,50
9,16,0,1355,9
20,37,0,2975,20
57,25,0,2035,57
66,2,0,246,66
9,53,0,4262,9
