Dock Index,Enzyme Index,Substrate Index,Label
1491,91,48,0
1492,102,48,0
1508,60,49,0
1513,166,49,0
1517,11,50,0
1526,172,50,0
1533,242,50,0
1544,183,51,0
1552,216,52,0
1571,170,54,0
1578,87,55,0
1591,248,56,0
1604,132,59,0
1605,143,59,0
1608,208,59,0
1609,246,59,0
1625,92,60,0
1628,111,60,0
1633,134,60,0
1653,231,60,0
1660,271,60,0
1662,276,60,0
1673,78,61,0
1682,47,75,0
1695,136,75,0
1699,174,75,0
1704,218,75,0
1713,291,75,0
1722,263,76,0
1729,221,77,0
1730,231,77,0
1732,285,77,0
1747,139,79,0
1753,24,80,0
1763,190,80,0
1764,197,80,0
1782,36,82,0
1789,281,82,0
1791,13,83,0
1805,132,84,0
1815,247,86,0
1818,21,93,0
1819,123,93,0
1822,162,93,0
1837,282,94,0
1875,280,99,0
1886,274,102,0
1890,46,103,0
1910,263,105,0
1912,287,105,0
1929,175,107,0
1964,123,115,0
1966,158,115,0
1967,160,115,0
1988,281,119,0
1991,16,120,0
2003,144,120,0
2010,201,120,0
2015,236,120,0
2017,51,124,0
2041,70,125,0
2042,78,125,0
2050,178,125,0
2056,19,133,0
2062,155,133,0
2064,225,133,0
2073,150,134,0
2092,282,134,0
2100,227,135,0
2109,99,136,0
2112,162,136,0
2117,217,136,0
2121,291,136,0
2128,176,138,0
2131,44,139,0
2138,179,139,0
2142,46,142,0
2146,233,142,0
2152,182,143,0
2182,144,151,0
2186,204,151,0
2197,83,153,0
2218,62,157,0
2230,196,158,0
2241,187,159,0
2243,254,159,0
2252,135,160,0
2274,55,162,0
2300,35,172,0
2302,85,172,0
2304,215,172,0
2307,253,172,0
2309,48,175,0
2311,100,175,0
2314,226,175,0
2315,244,175,0
2339,99,178,0
2352,251,179,0
2357,108,180,0
2359,154,180,0
2368,148,185,0
2377,105,186,0
2381,287,186,0
2387,174,187,0
2389,265,187,0
2405,178,192,0
2424,116,205,0
2430,19,206,0
2435,243,206,0
2443,157,209,0
2447,45,214,0
2455,227,214,0
2466,38,217,0
2470,113,217,0
2473,212,217,0
2488,163,219,0
2507,137,225,0
2508,140,225,0
2511,147,225,0
2520,91,226,0
2524,276,226,0
2526,3,227,0
2531,162,227,0
2534,16,233,0
2542,262,233,0
2546,208,234,0
2550,267,234,0
2596,236,243,0
2603,101,245,0
2614,257,246,0
2622,176,247,0
2624,248,247,0
2632,205,248,0
2635,8,259,0
2643,76,259,0
2649,90,259,0
2664,244,259,0
2668,278,259,0
2679,236,273,0
2685,62,274,0
2695,189,275,0
2720,10,301,0
2727,205,301,0
2735,165,302,0
2753,116,304,0
2767,12,306,0
2768,21,306,0
2778,55,307,0
2786,43,308,0
2796,33,309,0
2801,210,309,0
2804,58,313,0
2830,140,326,0
2853,147,327,0
2854,176,327,0
2878,148,328,0
2884,244,328,0
2889,29,329,0
2891,65,329,0
2906,291,329,0
2932,265,333,0
2940,222,334,0
2956,140,336,0
2974,111,338,0
2985,88,339,0
2988,181,339,0
2995,216,340,0
2996,226,340,0
3001,88,341,0
3009,14,342,0
3024,258,343,0
3031,153,344,0
3037,16,345,0
3061,168,347,0
3062,277,347,0
3063,289,347,0
3065,21,350,0
3079,148,351,0
3084,52,352,0
3090,195,352,0
3091,257,352,0
3103,38,354,0
3114,118,356,0
3116,198,356,0
3121,137,357,0
3152,135,360,0
3160,148,361,0
3179,142,363,0
3198,142,365,0
3201,224,365,0
3207,117,366,0
3226,94,368,0
3238,265,370,0
3242,233,374,0
3250,131,375,0
3263,187,376,0
3274,262,377,0
3279,35,380,0
3281,97,380,0
3286,276,380,0
3288,72,381,0
3298,36,386,0
3299,44,386,0
3311,247,390,0
3319,175,391,0
3322,242,391,0
3329,109,392,0
3331,145,392,0
3344,168,393,0
3359,115,395,0
3361,159,395,0
3373,6,412,0
3385,101,413,0
3387,109,413,0
3395,151,414,0
3401,38,415,0
3412,73,416,0
3421,122,417,0
3431,184,418,0
3438,27,421,0
3476,107,428,0
3483,73,430,0
3485,123,430,0
3486,161,430,0
3490,231,430,0
3502,46,433,0
3503,84,433,0
3521,164,435,0
