Dock Index,Enzyme Index,Substrate Index,Label
1368,9,25,0
1373,70,25,0
1383,138,25,0
1386,162,25,0
1388,186,25,0
1396,244,25,0
1409,205,26,0
1424,98,28,0
1428,185,28,0
1457,191,40,0
1459,37,46,0
1463,62,46,0
1480,87,47,0
1489,66,48,0
1496,163,48,0
1499,181,48,0
1507,263,48,0
1535,275,50,0
1540,89,51,0
1552,216,52,0
1553,252,52,0
1571,170,54,0
1572,244,54,0
1573,285,54,0
1606,190,59,0
1624,89,60,0
1631,127,60,0
1652,229,60,0
1669,31,61,0
1698,171,75,0
1700,186,75,0
1704,218,75,0
1708,263,75,0
1722,263,76,0
1760,171,80,0
1771,41,81,0
1779,290,81,0
1792,68,83,0
1811,160,86,0
1818,21,93,0
1821,129,93,0
1823,208,93,0
1835,252,94,0
1836,256,94,0
1863,86,99,0
1864,87,99,0
1891,86,103,0
1896,22,104,0
1901,249,104,0
1902,275,104,0
1914,7,106,0
1941,0,109,0
1953,45,113,0
1960,5,115,0
1965,127,115,0
1968,196,115,0
1985,162,119,0
1997,88,120,0
2007,164,120,0
2015,236,120,0
2017,51,124,0
2029,180,124,0
2047,133,125,0
2063,156,133,0
2083,204,134,0
2086,226,134,0
2098,121,135,0
2107,59,136,0
2108,63,136,0
2126,54,138,0
2133,76,139,0
2139,256,139,0
2141,32,142,0
2152,182,143,0
2171,72,146,0
2175,159,146,0
2181,47,151,0
2182,144,151,0
2193,189,152,0
2207,216,153,0
2210,244,153,0
2216,0,157,0
2229,195,158,0
2234,244,158,0
2251,114,160,0
2252,135,160,0
2260,247,160,0
2269,241,161,0
2271,287,161,0
2273,34,162,0
2285,71,169,0
2287,201,169,0
2296,216,170,0
2300,35,172,0
2312,141,175,0
2314,226,175,0
2329,26,177,0
2335,259,177,0
2336,33,178,0
2352,251,179,0
2354,52,180,0
2364,24,185,0
2369,155,185,0
2370,164,185,0
2375,35,186,0
2400,260,191,0
2407,209,192,0
2431,62,206,0
2443,157,209,0
2453,207,214,0
2455,227,214,0
2466,38,217,0
2477,24,218,0
2487,62,219,0
2490,218,219,0
2513,220,225,0
2516,4,226,0
2520,91,226,0
2523,207,226,0
2528,21,227,0
2533,210,227,0
2536,19,233,0
2540,194,233,0
2559,159,235,0
2561,209,235,0
2573,3,241,0
2584,70,242,0
2619,61,247,0
2625,258,247,0
2635,8,259,0
2650,102,259,0
2654,139,259,0
2657,165,259,0
2662,214,259,0
2681,288,273,0
2691,73,275,0
2697,229,275,0
2699,280,275,0
2723,85,301,0
2724,105,301,0
2730,17,302,0
2743,100,303,0
2780,80,307,0
2783,181,307,0
2795,9,309,0
2804,58,313,0
2811,193,313,0
2812,278,313,0
2817,205,314,0
2827,88,326,0
2837,226,326,0
2839,260,326,0
2841,5,327,0
2848,113,327,0
2855,178,327,0
2863,225,327,0
2874,91,328,0
2877,146,328,0
2903,268,329,0
2905,288,329,0
2932,265,333,0
2933,271,333,0
2936,74,334,0
2961,246,336,0
2962,43,337,0
2969,230,337,0
2972,46,338,0
2975,150,338,0
2976,155,338,0
2982,32,339,0
2984,86,339,0
3017,260,342,0
3030,134,344,0
3032,170,344,0
3056,57,347,0
3060,147,347,0
3085,136,352,0
3095,68,353,0
3114,118,356,0
3126,244,357,0
3127,271,357,0
3129,5,358,0
3146,284,359,0
3148,38,360,0
3152,135,360,0
3163,214,361,0
3184,260,363,0
3194,23,365,0
3199,162,365,0
3212,272,366,0
3218,230,367,0
3223,39,368,0
3231,11,370,0
3244,257,374,0
3255,211,375,0
3259,287,375,0
3277,290,377,0
3305,16,390,0
3311,247,390,0
3324,270,391,0
3332,234,392,0
3339,107,393,0
3348,211,394,0
3352,265,394,0
3358,101,395,0
3360,140,395,0
3377,130,412,0
3381,277,412,0
3387,109,413,0
3398,271,414,0
3402,69,415,0
3405,198,415,0
3412,73,416,0
3438,27,421,0
3440,115,421,0
3450,170,425,0
3462,278,426,0
3463,285,426,0
3468,133,427,0
3470,207,427,0
3472,278,427,0
3476,107,428,0
3495,160,432,0
3503,84,433,0
3509,5,434,0
3516,232,434,0
3522,170,435,0
3523,212,435,0
