Dock Index,Enzyme Index,Substrate Index,Label
1413,21,27,0
1422,68,28,0
1423,83,28,0
1425,148,28,0
1450,33,40,0
1453,79,40,0
1465,87,46,0
1478,277,46,0
1479,45,47,0
1493,110,48,0
1495,140,48,0
1497,168,48,0
1510,137,49,0
1513,166,49,0
1522,121,50,0
1523,140,50,0
1536,291,50,0
1537,5,51,0
1559,144,53,0
1579,140,55,0
1580,160,55,0
1587,177,56,0
1596,68,58,0
1597,130,58,0
1620,54,60,0
1633,134,60,0
1636,141,60,0
1644,189,60,0
1669,31,61,0
1677,3,75,0
1685,72,75,0
1734,47,78,0
1744,88,79,0
1770,278,80,0
1774,180,81,0
1780,20,82,0
1805,132,84,0
1823,208,93,0
1824,218,93,0
1827,8,94,0
1834,246,94,0
1836,256,94,0
1844,113,98,0
1855,278,98,0
1860,54,99,0
1882,185,102,0
1901,249,104,0
1903,290,104,0
1917,45,106,0
1922,245,106,0
1926,103,107,0
1942,59,109,0
1946,168,109,0
1955,176,113,0
1959,273,113,0
1976,178,117,0
1977,242,117,0
2003,144,120,0
2008,170,120,0
2025,137,124,0
2048,135,125,0
2051,182,125,0
2052,204,125,0
2059,89,133,0
2062,155,133,0
2065,270,133,0
2069,30,134,0
2070,113,134,0
2076,176,134,0
2079,190,134,0
2083,204,134,0
2106,51,136,0
2113,167,136,0
2120,275,136,0
2121,291,136,0
2128,176,138,0
2129,214,138,0
2138,179,139,0
2148,246,142,0
2166,224,145,0
2190,138,152,0
2193,189,152,0
2205,160,153,0
2219,72,157,0
2222,162,157,0
2237,131,159,0
2241,187,159,0
2259,228,160,0
2278,151,162,0
2294,162,170,0
2298,285,170,0
2305,231,172,0
2307,253,172,0
2308,0,175,0
2313,150,175,0
2332,80,177,0
2348,117,179,0
2351,179,179,0
2359,154,180,0
2372,254,185,0
2375,35,186,0
2395,113,191,0
2401,287,191,0
2402,41,192,0
2413,26,193,0
2420,60,205,0
2426,137,205,0
2434,181,206,0
2445,205,209,0
2456,229,214,0
2461,140,215,0
2465,289,215,0
2467,40,217,0
2520,91,226,0
2521,138,226,0
2523,207,226,0
2532,191,227,0
2538,114,233,0
2548,235,234,0
2550,267,234,0
2567,107,236,0
2572,1,241,0
2573,3,241,0
2584,70,242,0
2608,31,246,0
2616,273,246,0
2618,54,247,0
2636,13,259,0
2642,71,259,0
2645,80,259,0
2650,102,259,0
2686,119,274,0
2690,285,274,0
2701,48,276,0
2713,89,287,0
2727,205,301,0
2734,153,302,0
2738,260,302,0
2764,212,305,0
2772,112,306,0
2779,74,307,0
2780,80,307,0
2785,190,307,0
2791,130,308,0
2859,206,327,0
2861,211,327,0
2864,235,327,0
2875,125,328,0
2883,210,328,0
2895,185,329,0
2900,221,329,0
2918,45,332,0
2920,130,332,0
2929,85,333,0
2942,277,334,0
2950,197,335,0
2961,246,336,0
2963,57,337,0
2972,46,338,0
2986,108,339,0
2996,226,340,0
3002,97,341,0
3014,92,342,0
3021,175,343,0
3031,153,344,0
3032,170,344,0
3041,151,345,0
3053,242,346,0
3055,0,347,0
3060,147,347,0
3069,156,350,0
3079,148,351,0
3095,68,353,0
3100,182,353,0
3103,38,354,0
3111,70,356,0
3118,233,356,0
3127,271,357,0
3133,190,358,0
3144,228,359,0
3154,207,360,0
3157,11,361,0
3160,148,361,0
3167,41,362,0
3172,200,362,0
3183,243,363,0
3190,159,364,0
3197,131,365,0
3203,277,365,0
3207,117,366,0
3209,143,366,0
3216,182,367,0
3228,153,368,0
3242,233,374,0
3244,257,374,0
3262,176,376,0
3265,214,376,0
3266,225,376,0
3284,204,380,0
3287,22,381,0
3293,239,381,0
3295,277,381,0
3296,6,386,0
3313,260,390,0
3315,15,391,0
3335,291,392,0
3336,60,393,0
3343,165,393,0
3346,158,394,0
3348,211,394,0
3352,265,394,0
3358,101,395,0
3372,258,396,0
3377,130,412,0
3385,101,413,0
3391,51,414,0
3394,150,414,0
3400,37,415,0
3415,189,416,0
3438,27,421,0
3464,17,427,0
3469,177,427,0
3472,278,427,0
3473,0,428,0
3493,139,432,0
3500,23,433,0
3508,287,433,0
3522,170,435,0
