Substrate Index,Enzyme Index,Label,Dock Index,positive_reactions
84,68,0,11306,84
14,89,0,14687,14
163,94,0,15672,163
142,35,1,5915,142
87,162,0,26817,87
73,79,0,13104,73
91,50,0,8341,91
9,17,0,2829,9
20,128,0,21127,20
119,101,1,16770,119
142,177,0,29345,142
88,173,0,28630,88
137,212,1,35117,137
88,58,0,9655,88
127,130,0,21575,127
103,39,1,6552,103
83,15,0,2556,83
159,13,0,2304,159
141,148,0,24562,141
64,187,1,30918,64
163,24,0,4122,163
157,118,0,19625,157
86,17,0,2887,86
104,29,0,4885,104
152,212,0,35130,152
103,205,1,33942,103
138,68,0,11356,138
123,70,0,11674,123
79,208,0,34399,79
28,176,0,29074,28
98,213,0,35242,98
120,120,0,19918,120
157,147,1,24410,157
0,47,0,7772,0
118,34,0,5723,118
20,74,0,12217,20
9,185,0,30549,9
101,216,0,35746,101
145,178,0,29516,145
151,72,0,12034,151
20,11,0,1822,20
40,28,0,4665,40
98,66,1,10987,98
110,56,0,9359,110
7,35,1,5775,7
162,213,0,35308,162
52,156,0,25791,52
101,72,0,11986,101
47,25,1,4174,47
74,96,0,15917,74
99,197,0,32603,99
25,177,0,29241,25
123,59,0,9859,123
144,115,0,19120,144
57,52,0,8654,57
20,211,1,34822,20
156,165,0,27378,156
51,5,0,875,51
118,170,1,28163,118
78,15,0,2553,78
84,184,1,30446,84
17,35,0,5793,17
156,87,0,14508,156
117,8,0,1441,117
113,119,0,19736,113
33,130,0,21476,33
107,191,0,31624,107
3,39,0,6445,3
26,28,0,4629,26
73,199,0,32904,73
81,91,0,15098,81
106,100,0,16603,106
163,136,0,22602,163
83,156,0,25821,83
28,64,0,10594,28
137,149,0,24722,137
163,40,0,6762,163
83,52,0,8661,83
7,108,0,17820,7
128,22,0,3756,128
87,83,0,13782,87
36,119,0,19658,36
123,26,0,4414,123
107,46,0,7699,107
85,29,0,4873,85
53,85,1,14077,53
30,213,0,35172,30
4,215,1,35483,4
92,68,0,11312,92
164,32,0,5441,164
51,65,0,10775,51
127,103,0,17120,127
151,163,0,27049,151
139,120,0,19938,139
31,189,0,31204,31
148,53,0,8894,148
10,35,1,5805,10
9,172,0,28404,9
113,211,0,34916,113
16,163,0,26917,16
64,174,1,28773,64
20,26,0,4297,20
117,207,0,34276,117
110,84,1,13979,110
17,149,0,24603,17
151,157,0,26059,151
52,49,0,8136,52
163,157,0,26067,163
84,150,0,24836,84
25,186,0,30726,25
80,66,0,10970,80
63,197,0,32580,63
108,35,1,5885,108
157,165,0,27380,157
40,37,0,6150,40
29,85,0,14040,29
6,117,0,19321,6
38,126,0,20819,38
49,9,0,1526,49
105,178,0,29486,105
1,65,1,10736,1
84,129,1,21371,84
22,125,1,20628,22
42,43,0,7135,42
29,176,0,29055,29
36,104,0,17183,36
164,54,0,9071,164
139,98,0,16308,139
117,7,0,1276,117
5,59,0,9763,5
1,62,0,10241,1
80,192,0,31760,80
148,26,0,4439,148
131,118,1,19601,131
80,213,0,35225,80
32,213,0,35177,32
148,91,0,15164,148
73,113,0,18714,73
77,63,0,10449,77
129,124,1,20588,129
78,29,1,4863,78
48,130,0,21497,48
53,1,0,217,53
78,137,1,22683,78
124,205,1,33947,124
68,186,0,30758,68
145,26,0,4436,145
46,66,1,10933,46
13,177,0,29244,13
64,190,0,31413,64
101,143,0,23701,101
8,90,0,14854,8
136,46,0,7722,136
10,149,0,24615,10
36,207,0,34178,36
103,11,0,1932,103
164,79,0,13196,164
87,96,0,15927,87
44,54,0,8954,44
135,161,0,26698,135
162,199,1,32998,162
110,103,1,17114,110
145,132,0,21926,145
33,41,0,6791,33
31,80,0,13219,31
13,201,0,33204,13
162,5,0,988,162
103,96,0,15957,103
84,89,1,14771,84
98,64,0,10657,98
112,195,0,32283,112
37,24,0,3981,37
115,120,0,19904,115
107,39,0,6544,107
86,138,0,22852,86
5,15,0,2503,5
44,71,0,11759,44
5,212,0,35008,5
125,22,0,3757,125
74,184,1,30437,74
57,78,0,12944,57
98,50,0,8347,98
145,184,1,30506,145
1,163,0,26906,1
48,43,0,7142,48
128,118,0,19596,128
162,212,0,35143,162
22,113,1,18648,22
78,27,0,4533,78
91,100,0,16591,91
77,27,0,4509,77
110,52,0,8699,110
7,185,0,30525,7
54,138,0,22823,54
52,91,0,15066,52
57,96,0,15914,57
41,178,0,29416,41
28,167,0,27589,28
123,96,0,15964,123
19,92,0,15213,19
75,83,0,13762,75
106,166,0,27493,106
13,8,0,1359,13
33,157,0,25931,33
1,129,0,21296,1
41,163,0,26941,41
87,117,0,19392,87
147,100,0,16648,147
125,162,0,26857,125
44,1,0,209,44
91,215,1,35566,91
84,86,0,14276,84
118,215,1,35588,118
150,185,0,30681,150
68,163,0,26963,68
57,192,0,31754,57
153,71,0,11867,153
63,181,0,29940,63
62,68,0,11293,62
62,24,0,4033,62
33,154,0,25436,33
164,167,0,27716,164
47,184,1,30409,47
104,170,1,28150,104
1,49,0,8096,1
70,89,1,14755,70
131,15,0,2606,131
110,32,0,5399,110
10,15,0,2505,10
96,147,0,24354,96
3,101,1,16675,3
162,146,0,24253,162
62,156,0,25813,62
73,13,0,2214,73
159,159,0,26394,159
83,9,0,1566,83
57,16,0,2714,57
70,151,0,24985,70
73,137,1,22674,73
137,187,1,30992,137
62,175,0,28948,62
101,81,0,13471,101
75,80,0,13267,75
13,79,0,13074,13
64,216,0,35703,64
119,51,0,8520,119
104,146,0,24190,104
1,108,0,17831,1
88,17,0,2890,88
6,64,0,10576,6
148,213,0,35294,148
159,123,0,20454,159
29,162,0,26745,29
48,159,0,26282,48
137,104,0,17297,137
25,3,0,531,25
76,91,0,15079,76
119,211,1,34920,119
148,115,0,19124,148
13,195,0,32214,13
6,22,0,3646,6
81,138,0,22853,81
73,104,0,17229,73
141,178,0,29512,141
110,202,0,33449,110
44,132,0,21824,44
107,85,0,14134,107
86,86,0,14272,86
120,174,1,28828,120
52,9,0,1536,52
141,163,0,27037,141
5,103,0,17023,5
27,143,0,23630,27
20,58,0,9577,20
110,170,1,28169,110
3,5,0,835,3
54,174,1,28763,54
127,53,0,8870,127
147,39,0,6583,147
135,89,1,14818,135
6,58,0,9586,6
54,216,0,35693,54
49,176,0,29081,49
37,125,0,20646,37
44,137,1,22649,44
34,70,0,11563,34
113,70,0,11651,113
85,24,0,4048,85
101,45,0,7531,101
6,125,0,20641,6
57,104,0,17234,57
53,170,0,28102,53
15,34,0,5622,15
75,167,0,27622,75
136,19,0,3267,136
130,189,0,31315,130
8,101,0,16669,8
14,22,0,3632,14
121,175,1,28995,121
54,149,0,24638,54
101,33,0,5551,101
8,161,0,26569,8
14,94,0,15512,14
110,211,1,34934,110
34,108,0,17833,34
37,4,1,681,37
120,176,0,29158,120
152,115,0,19125,152
0,92,0,15197,0
147,147,0,24403,147
26,82,0,13539,26
73,170,1,28119,73
62,173,0,28618,62
47,16,0,2689,47
147,88,0,14668,147
40,72,0,11925,40
144,78,0,13015,144
148,116,0,19289,148
114,19,0,3242,114
37,1,0,186,37
8,9,0,1489,8
25,124,0,20496,25
148,128,0,21269,148
96,78,0,12969,96
138,105,1,17461,138
145,185,0,30671,145
62,157,0,25978,62
1,118,0,19481,1
97,71,0,11811,97
135,172,0,28513,135
80,161,0,26645,80
48,132,0,21827,48
44,70,0,11594,44
104,75,1,12475,104
29,157,0,25920,29
84,205,1,33911,84
74,94,0,15587,74
128,212,0,35106,128
33,151,0,24941,33
136,189,0,31317,136
28,58,0,9604,28
27,191,0,31550,27
26,45,0,7434,26
44,62,0,10274,44
3,151,0,24925,3
8,82,0,13534,8
164,189,1,31346,164
7,45,0,7425,7
12,100,0,16501,12
97,39,0,6531,97
70,185,0,30595,70
76,130,0,21514,76
138,74,0,12346,138
24,145,0,23962,24
99,56,0,9338,99
54,150,0,24803,54
9,64,0,10584,9
83,174,1,28791,83
163,51,0,8577,163
37,159,1,26256,37
51,174,1,28760,51
5,146,0,24118,5
92,72,0,11972,92
4,200,0,33008,4
88,216,0,35725,88
36,41,0,6788,36
10,68,0,11250,10
127,143,0,23720,127
25,18,0,3006,25
145,79,0,13181,145
52,163,0,26946,52
162,74,0,12373,162
101,34,0,5716,101
49,156,0,25781,49
138,163,0,27031,138
16,42,0,6952,16
26,17,0,2814,26
135,201,1,33298,135
27,198,1,32705,27
79,179,0,29614,79
112,186,0,30798,112
31,36,0,5959,31
125,17,0,2932,125
49,119,0,19676,49
16,62,0,10252,16
115,211,0,34919,115
153,4,0,812,153
163,128,1,21282,163
113,173,0,28646,113
163,184,0,30522,163
113,205,0,33926,113
73,191,0,31584,73
42,48,0,7960,42
46,88,0,14563,46
36,186,0,30713,36
125,81,0,13492,125
133,150,0,24889,133
133,126,0,20929,133
68,80,0,13268,68
57,72,0,11954,57
62,185,1,30598,62
22,170,0,28053,22
83,96,0,15921,83
153,120,0,19952,153
27,14,1,2345,27
158,132,0,21938,158
62,82,0,13603,62
7,123,0,20295,7
28,47,1,7789,28
99,147,0,24353,99
139,81,0,13503,139
124,140,1,23222,124
0,17,0,2822,0
112,143,0,23703,112
27,1,0,200,27
48,1,0,212,48
148,87,0,14504,148
96,150,1,24849,96
76,14,0,2374,76
15,100,0,16512,15
152,24,0,4110,152
36,125,0,20648,36
99,184,0,30458,99
57,35,0,5849,57
74,75,0,12452,74
164,162,0,26891,164
63,145,0,24000,63
140,18,0,3111,140
13,74,0,12249,13
1,165,1,27236,1
113,86,0,14291,113
125,128,1,21247,125
164,165,1,27386,164
78,17,0,2883,78
141,125,0,20767,141
156,100,0,16653,156
83,71,1,11796,83
88,97,0,16090,88
44,32,0,5324,44
1,187,0,30866,1
121,29,0,4905,121
8,32,0,5284,8
92,51,0,8507,92
70,174,1,28780,70
159,165,0,27384,159
114,128,0,21227,114
32,115,0,19007,32
28,54,0,8944,28
3,128,1,21130,3
110,68,0,11339,110
104,212,1,35080,104
159,132,0,21939,159
52,193,1,31896,52
123,42,0,7054,123
30,98,0,16197,30
88,204,0,33745,88
7,5,0,825,7
153,157,0,26057,153
46,44,0,7303,46
150,54,0,9066,150
64,156,1,25803,64
163,5,0,987,163
119,27,0,4560,119
118,14,0,2423,118
91,70,0,11641,91
119,44,0,7365,119
46,205,1,33868,46
42,72,0,11920,42
141,198,0,32812,141
124,117,0,19427,124
83,54,0,8991,83
31,27,1,4474,31
141,42,0,7072,141
75,93,0,15412,75
153,176,0,29192,153
3,173,0,28555,3
115,43,0,7199,115
47,52,0,8629,47
25,78,0,12906,25
142,208,1,34460,142
83,143,0,23676,83
144,85,0,14170,144
63,85,0,14100,63
26,59,0,9744,26
45,213,0,35187,45
68,29,0,4853,68
96,187,0,30954,96
119,39,1,6540,119
131,150,0,24881,131
164,202,0,33491,164
133,43,0,7234,133
148,119,0,19784,148
64,179,0,29598,64
92,7,0,1247,92
46,164,1,27103,46
37,177,0,29226,37
139,156,1,25878,139
108,162,0,26840,108
10,159,0,26265,10
85,78,0,12958,85
84,202,0,33416,84
107,213,0,35254,107
68,154,0,25478,68
49,20,0,3341,49
106,154,0,25513,106
139,13,0,2283,139
87,167,0,27642,87
97,52,0,8676,97
57,198,0,32744,57
152,17,0,2955,152
123,118,0,19594,123
70,143,0,23665,70
162,27,0,4618,162
156,108,0,17973,156
152,48,0,8070,152
0,122,0,20147,0
81,17,0,2888,81
64,22,0,3693,64
112,208,0,34428,112
5,48,0,7948,5
131,126,0,20921,131
118,177,0,29318,118
75,41,0,6832,75
115,213,0,35249,115
162,107,0,17818,162
6,126,0,20806,6
54,27,0,4508,54
9,97,0,16029,9
124,9,0,1607,124
33,65,0,10751,33
79,53,0,8824,79
105,162,0,26846,105
49,63,0,10436,49
41,91,0,15061,41
153,94,0,15662,153
22,157,0,25908,22
32,107,0,17687,32
156,40,0,6753,156
46,75,0,12418,46
77,129,0,21339,77
139,15,0,2613,139
124,120,0,19922,124
135,215,1,35608,135
91,140,0,23191,91
32,102,0,16862,32
142,151,0,25055,142
136,84,1,13992,136
14,49,1,8087,14
163,137,0,22767,163
63,172,0,28455,63
137,132,0,21917,137
76,202,1,33394,76
74,74,0,12287,74
26,123,0,20304,26
47,128,0,21169,47
83,191,0,31596,83
139,145,0,24063,139
107,97,0,16114,107
84,102,0,16916,84
68,192,0,31748,68
29,80,0,13215,29
22,59,0,9738,22
0,108,0,17837,0
40,4,0,705,40
113,212,0,35081,113
118,189,0,31298,118
120,159,0,26353,120
64,18,0,3033,64
49,191,0,31556,49
96,204,0,33759,96
112,178,0,29478,112
27,11,0,1850,27
124,40,0,6722,124
131,162,0,26861,131
151,199,1,32989,151
136,198,0,32802,136
151,177,1,29359,151
4,99,0,16343,4
145,72,0,12026,145
57,88,0,14594,57
40,119,0,19680,40
0,140,1,23117,0
125,200,0,33127,125
76,150,0,24814,76
70,102,0,16900,70
62,97,0,16078,62
147,192,0,31828,147
54,52,0,8633,54
12,54,0,8911,12
33,83,0,13721,33
144,122,0,20275,144
136,11,0,1947,136
125,197,0,32632,125
115,48,0,8024,115
135,14,1,2443,135
137,26,0,4427,137
51,187,1,30905,51
30,122,0,20157,30
8,89,0,14689,8
85,211,1,34903,85
153,132,0,21932,153
31,199,1,32854,31
97,66,1,10986,97
127,126,0,20915,127
142,129,0,21425,142
21,96,0,15860,21
12,72,0,11881,12
123,105,0,17449,123
25,200,0,33036,25
140,208,0,34461,140
25,66,0,10926,25
44,174,1,28754,44
117,184,1,30481,117
157,53,0,8900,157
41,96,0,15886,41
84,186,0,30776,84
142,143,0,23735,142
64,157,0,25968,64
139,166,1,27528,139
164,89,0,14846,164
51,58,0,9620,51
45,211,1,34857,45
148,68,0,11369,148
112,119,0,19743,112
97,5,0,921,97
41,9,0,1531,41
24,146,0,24127,24
4,216,0,35648,4
128,3,0,621,128
47,79,0,13084,47
106,25,0,4228,106
144,105,0,17470,144
9,125,0,20649,9
140,80,0,13341,140
86,74,0,12292,86
32,42,0,6962,32
19,154,0,25443,19
125,195,0,32302,125
80,20,0,3380,80
8,66,0,10894,8
157,149,0,24740,157
19,46,0,7623,19
110,154,0,25529,110
21,8,0,1340,21
28,156,0,25774,28
120,150,0,24868,120
133,216,0,35779,133
40,46,0,7635,40
48,205,1,33872,48
34,140,0,23113,34
115,102,0,16934,115
27,138,0,22805,27
101,140,0,23206,101
64,154,0,25473,64
16,192,0,31702,16
141,81,0,13507,141
147,211,0,34963,147
12,22,0,3631,12
33,192,0,31706,33
99,103,0,17093,99
92,132,0,21872,92
3,117,1,19315,3
46,176,0,29083,46
45,181,0,29907,45
129,138,0,22898,129
64,37,0,6168,64
53,62,0,10282,53
13,42,0,6969,13
92,202,0,33422,92
142,98,1,16310,142
164,18,0,3131,164
12,173,0,28546,12
141,104,0,17302,141
153,83,0,13847,153
42,50,0,8290,42
26,202,0,33339,26
145,119,0,19781,145
81,71,0,11798,81
151,207,0,34309,151
75,187,0,30922,75
152,193,1,31995,152
57,187,0,30929,57
144,140,0,23245,144
115,41,0,6869,115
84,87,1,14441,84
148,190,0,31499,148
27,197,0,32540,27
140,193,0,31986,140
54,160,0,26453,54
76,85,1,14089,76
49,189,1,31226,49
147,199,0,32983,147
24,40,0,6637,24
78,216,0,35718,78
68,54,0,8978,68
53,142,0,23482,53
145,157,1,26051,145
6,1,0,181,6
136,166,0,27522,136
25,24,0,3996,25
119,13,0,2250,119
27,150,0,24785,27
117,96,0,15961,117
139,115,0,19113,139
33,204,0,33686,33
45,78,0,12912,45
40,197,0,32550,40
133,201,1,33304,133
151,64,0,10714,151
77,126,0,20844,77
63,81,0,13440,63
121,113,0,18765,121
6,149,0,24601,6
6,11,0,1831,6
103,216,1,35757,103
124,81,0,13487,124
17,74,0,12228,17
10,140,0,23130,10
104,148,0,24520,104
149,99,0,16482,149
42,93,0,15385,42
36,9,0,1508,36
149,20,0,3447,149
87,53,0,8832,87
12,149,0,24586,12
14,181,0,29867,14
121,195,0,32295,121
91,11,0,1906,91
64,118,0,19533,64
92,215,1,35567,92
80,71,0,11795,80
36,86,0,14213,36
156,27,0,4608,156
142,126,0,20930,142
79,151,0,24994,79
137,156,1,25877,137
73,211,1,34884,73
110,167,0,27674,110
45,177,0,29247,45
32,174,1,28742,32
150,216,1,35796,150
9,184,0,30384,9
5,42,0,6958,5
24,54,0,8947,24
40,122,0,20175,40
128,207,0,34281,128
103,174,1,28827,103
105,9,0,1601,105
128,120,0,19926,128
118,115,0,19088,118
38,42,0,6959,38
76,192,0,31744,76
110,27,0,4574,110
42,29,0,4825,42
158,108,0,17978,158
19,4,0,693,19
148,164,0,27209,148
123,19,0,3259,123
142,18,0,3110,142
28,105,1,17359,28
157,193,1,32000,157
42,108,0,17860,42
29,56,0,9255,29
78,126,0,20868,78
73,119,0,19704,73
29,39,0,6450,29
117,82,0,13651,117
64,40,0,6663,64
159,29,0,4944,159
79,48,0,7999,79
125,103,1,17122,125
147,105,1,17473,147
45,166,0,27432,45
159,198,0,32829,159
47,51,0,8464,47
136,47,1,7887,136
75,82,0,13597,75
20,75,0,12382,20
29,201,0,33180,29
92,81,0,13457,92
164,52,0,8741,164
119,181,0,29970,119
45,178,0,29412,45
124,5,0,947,124
135,68,0,11353,135
110,128,0,21239,110
16,197,0,32527,16
7,107,0,17655,7
16,170,0,28072,16
85,28,0,4708,85
123,164,0,27184,123
6,145,0,23941,6
97,120,0,19896,97
88,116,0,19225,88
15,94,0,15522,15
36,90,0,14873,36
68,93,0,15413,68
22,13,0,2148,22
139,160,0,26538,139
85,94,0,15598,85
81,178,0,29453,81
157,173,0,28700,157
101,201,0,33271,101
31,105,1,17344,31
136,17,0,2937,136
52,177,0,29256,52
158,56,1,9398,158
73,44,0,7329,73
117,118,0,19591,117
119,140,0,23205,119
129,5,0,953,129
63,49,0,8160,63
97,59,0,9831,97
140,156,0,25881,140
106,164,0,27163,106
101,176,0,29146,101
25,100,0,16536,25
26,40,0,6609,26
117,119,0,19756,117
64,172,0,28443,64
34,93,0,15358,34
148,189,0,31334,148
4,199,1,32843,4
19,136,0,22473,19
103,122,1,20247,103
92,113,0,18737,92
20,72,1,11887,20
62,78,0,12943,62
163,126,0,20952,163
63,58,0,9645,63
16,100,0,16522,16
19,78,0,12903,19
98,132,0,21877,98
99,70,0,11648,99
151,83,0,13849,151
1,78,0,12881,1
22,48,0,7923,22
36,99,0,16358,36
121,137,1,22725,121
135,82,0,13663,135
52,146,0,24141,52
159,120,0,19959,159
0,36,1,5957,0
104,26,0,4390,104
1,212,0,34991,1
80,172,0,28460,80
40,138,0,22815,40
51,165,0,27275,51
144,9,0,1630,144
74,15,0,2552,74
33,102,0,16856,33
17,86,0,14208,17
73,70,0,11619,73
133,205,1,33964,133
9,66,0,10914,9
104,70,0,11650,104
62,184,1,30433,62
73,193,1,31914,73
107,98,0,16279,107
47,17,0,2854,47
151,32,0,5434,151
103,52,0,8697,103
144,13,0,2290,144
21,146,0,24110,21
85,204,0,33748,85
107,16,0,2749,107
38,211,1,34844,38
138,104,0,17296,138
140,159,0,26376,140
84,79,0,13121,84
76,118,0,19534,76
0,80,0,13217,0
99,212,1,35078,99
4,161,0,26573,4
98,42,0,7027,98
28,170,0,28084,28
1,94,0,15521,1
0,78,0,12887,0
29,72,0,11895,29
123,48,0,8044,123
83,130,0,21531,83
49,140,1,23141,49
163,119,0,19797,163
130,191,0,31645,130
24,48,0,7957,24
139,176,1,29178,139
84,193,1,31931,84
101,193,0,31951,101
118,156,1,25853,118
42,78,0,12910,42
57,65,1,10799,57
99,177,1,29303,99
150,71,0,11871,150
8,64,0,10564,8
44,211,1,34859,44
74,119,0,19712,74
163,191,0,31677,163
24,24,0,3997,24
78,102,0,16908,78
92,123,1,20387,92
53,137,1,22657,53
164,45,0,7586,164
30,119,0,19662,30
52,164,0,27111,52
96,26,0,4389,96
112,176,0,29148,112
151,149,0,24739,151
80,97,0,16085,80
19,202,1,33363,19
62,195,0,32248,62
73,36,0,6009,73
45,48,0,7962,45
31,48,0,7939,31
17,123,0,20313,17
79,156,0,25819,79
106,213,1,35248,106
62,70,0,11623,62
44,192,0,31724,44
152,16,0,2790,152
13,200,0,33039,13
148,9,0,1634,148
119,192,0,31785,119
124,174,1,28832,124
77,78,0,12924,77
52,104,0,17211,52
108,195,0,32285,108
40,216,0,35685,40
22,1,1,168,22
123,150,0,24874,123
64,215,1,35538,64
34,118,0,19483,34
157,174,1,28865,157
78,11,0,1893,78
156,43,0,7248,156
0,44,0,7277,0
163,122,0,20292,163
70,101,0,16735,70
0,5,0,842,0
163,101,0,16827,163
136,147,0,24387,136
26,173,0,28554,26
54,11,0,1868,54
85,199,1,32923,85
1,154,0,25421,1
104,4,0,760,104
112,138,0,22878,112
151,151,0,25069,151
25,58,0,9606,25
38,85,0,14054,38
41,71,0,11761,41
130,84,1,13990,130
37,49,0,8106,37
32,128,1,21152,32
164,85,0,14186,164
17,213,0,35163,17
33,143,0,23621,33
29,185,0,30540,29
157,75,1,12530,157
10,208,0,34350,10
34,85,1,14038,34
57,175,0,28949,57
81,18,0,3053,81
27,17,1,2840,27
137,78,0,13007,137
85,207,0,34243,85
29,29,0,4800,29
123,137,0,22729,123
64,85,1,14088,64
73,85,0,14094,73
40,33,0,5490,40
151,167,0,27709,151
20,85,1,14032,20
142,44,0,7400,142
151,97,0,16159,151
163,202,1,33492,163
0,86,0,14207,0
123,117,0,19429,123
120,193,1,31963,120
92,150,0,24842,92
118,205,1,33938,118
118,22,0,3743,118
21,53,1,8765,21
137,113,0,18782,137
20,216,0,35647,20
8,99,0,16339,8
114,145,0,24032,114
141,59,0,9877,141
159,149,0,24744,159
117,26,0,4411,117
120,200,0,33118,120
