Dock Index,Enzyme Index,Substrate Index,Label
1150,160,12,0
1158,216,12,0
1160,230,12,0
1166,272,12,0
1167,273,12,0
1172,88,13,0
1177,208,13,0
1179,242,13,0
1182,23,14,0
1183,24,14,0
1186,239,14,0
1187,256,14,0
1188,282,14,0
1193,89,15,0
1194,96,15,0
1197,141,15,0
1201,200,15,0
1203,217,15,0
1205,246,15,0
1208,284,15,0
1212,61,17,0
1217,168,17,0
1219,212,17,0
1220,233,17,0
1221,240,17,0
1227,291,17,0
1228,13,18,0
1229,56,18,0
1240,68,19,0
1241,88,19,0
1242,138,19,0
1244,153,19,0
1248,54,20,0
1250,143,20,0
1251,151,20,0
1257,32,21,0
1258,82,21,0
1262,214,21,0
1263,216,21,0
1265,48,22,0
1270,164,22,0
1274,19,23,0
1277,113,23,0
1284,186,23,0
1286,204,23,0
1289,230,23,0
1290,245,23,0
1292,2,24,0
1293,4,24,0
1294,5,24,0
1297,10,24,0
1298,15,24,0
1300,24,24,0
1301,30,24,0
1302,34,24,0
1307,58,24,0
1308,59,24,0
1309,60,24,0
1310,62,24,0
1314,67,24,0
1315,69,24,0
1317,82,24,0
1318,83,24,0
1320,89,24,0
1322,99,24,0
1324,104,24,0
1327,125,24,0
1329,138,24,0
1332,148,24,0
1335,160,24,0
1342,184,24,0
1343,190,24,0
1351,225,24,0
1353,229,24,0
1361,271,24,0
1362,275,24,0
1364,285,24,0
1365,286,24,0
1369,19,25,0
1371,43,25,0
1372,51,25,0
1376,81,25,0
1377,88,25,0
1378,97,25,0
1379,103,25,0
1385,156,25,0
1393,210,25,0
1394,215,25,0
1398,251,25,0
1413,21,27,0
1420,201,27,0
1422,68,28,0
1423,83,28,0
1424,98,28,0
1425,148,28,0
1429,201,28,0
1430,288,28,0
1431,1,39,0
1435,60,39,0
1437,84,39,0
1438,88,39,0
1441,165,39,0
1442,186,39,0
1445,255,39,0
1447,276,39,0
1448,287,39,0
1450,33,40,0
1453,79,40,0
1455,130,40,0
1458,283,40,0
1460,39,46,0
1465,87,46,0
1472,187,46,0
1476,258,46,0
1477,266,46,0
1478,277,46,0
1479,45,47,0
1486,227,47,0
1487,263,47,0
1493,110,48,0
1494,114,48,0
1495,140,48,0
1497,168,48,0
1500,182,48,0
1501,199,48,0
1504,227,48,0
1509,74,49,0
1510,137,49,0
1512,140,49,0
1513,166,49,0
1522,121,50,0
1523,140,50,0
1524,153,50,0
1526,172,50,0
1529,208,50,0
1533,242,50,0
1536,291,50,0
1537,5,51,0
1542,139,51,0
1543,172,51,0
1544,183,51,0
1545,208,51,0
1547,19,52,0
1558,140,53,0
1559,144,53,0
1563,274,53,0
1567,79,54,0
1569,106,54,0
1570,113,54,0
1579,140,55,0
1580,160,55,0
1587,177,56,0
1590,217,56,0
1596,68,58,0
1597,130,58,0
1606,190,59,0
1611,273,59,0
1613,27,60,0
1614,32,60,0
1617,39,60,0
1620,54,60,0
1622,69,60,0
1625,92,60,0
1626,93,60,0
1628,111,60,0
1632,133,60,0
1633,134,60,0
1635,139,60,0
1636,141,60,0
1644,189,60,0
1645,190,60,0
1647,203,60,0
1651,224,60,0
1652,229,60,0
1657,262,60,0
1658,265,60,0
1662,276,60,0
1664,280,60,0
1665,281,60,0
1666,286,60,0
1669,31,61,0
1677,3,75,0
1683,48,75,0
1685,72,75,0
1687,80,75,0
1693,100,75,0
1694,117,75,0
1705,245,75,0
1708,263,75,0
1709,271,75,0
1710,274,75,0
1715,87,76,0
1720,221,76,0
1722,263,76,0
1734,47,78,0
1742,15,79,0
1744,88,79,0
1751,291,79,0
1756,73,80,0
1757,115,80,0
1759,151,80,0
1770,278,80,0
1771,41,81,0
1774,180,81,0
1776,247,81,0
1779,290,81,0
1780,20,82,0
1782,36,82,0
1787,239,82,0
1796,241,83,0
1797,254,83,0
1801,36,84,0
1802,47,84,0
1803,53,84,0
1804,86,84,0
1805,132,84,0
1813,174,86,0
1815,247,86,0
1816,249,86,0
1817,277,86,0
1822,162,93,0
1823,208,93,0
1824,218,93,0
1825,259,93,0
1827,8,94,0
1832,227,94,0
1834,246,94,0
1836,256,94,0
1844,113,98,0
1849,183,98,0
1851,199,98,0
1853,246,98,0
1854,265,98,0
1855,278,98,0
1856,283,98,0
1860,54,99,0
1871,209,99,0
1872,211,99,0
1877,18,102,0
1881,112,102,0
1882,185,102,0
1884,235,102,0
1888,24,103,0
1889,33,103,0
1896,22,104,0
1901,249,104,0
1903,290,104,0
1904,291,104,0
1905,27,105,0
1906,117,105,0
1917,45,106,0
1918,125,106,0
1921,231,106,0
1922,245,106,0
1926,103,107,0
1931,268,107,0
1938,179,108,0
1942,59,109,0
1945,89,109,0
1946,168,109,0
1947,180,109,0
1952,42,113,0
1955,176,113,0
1959,273,113,0
1967,160,115,0
1976,178,117,0
1977,242,117,0
1980,2,119,0
1984,76,119,0
1991,16,120,0
1993,50,120,0
2001,132,120,0
2003,144,120,0
2005,155,120,0
2008,170,120,0
2015,236,120,0
2016,251,120,0
2020,86,124,0
2025,137,124,0
2033,239,124,0
2038,47,125,0
2040,61,125,0
2042,78,125,0
2048,135,125,0
2049,159,125,0
2051,182,125,0
2052,204,125,0
2056,19,133,0
2059,89,133,0
2062,155,133,0
2065,270,133,0
2068,18,134,0
2069,30,134,0
2070,113,134,0
2071,116,134,0
2072,125,134,0
2073,150,134,0
2076,176,134,0
2079,190,134,0
2083,204,134,0
2085,221,134,0
2086,226,134,0
2088,266,134,0
2090,274,134,0
2098,121,135,0
2100,227,135,0
2102,259,135,0
2104,43,136,0
2106,51,136,0
2109,99,136,0
2113,167,136,0
2117,217,136,0
2118,242,136,0
2120,275,136,0
2121,291,136,0
2125,50,138,0
2128,176,138,0
2129,214,138,0
2131,44,139,0
2132,63,139,0
2136,122,139,0
2138,179,139,0
2140,10,142,0
2142,46,142,0
2143,50,142,0
2148,246,142,0
2149,24,143,0
2152,182,143,0
2161,92,145,0
2166,224,145,0
2176,181,146,0
2180,39,151,0
2185,200,151,0
2190,138,152,0
2192,166,152,0
2193,189,152,0
2200,130,153,0
2202,135,153,0
2204,150,153,0
2205,160,153,0
2209,233,153,0
2214,281,153,0
2219,72,157,0
2222,162,157,0
2225,211,157,0
2226,54,158,0
2235,5,159,0
2237,131,159,0
2238,182,159,0
2241,187,159,0
2243,254,159,0
2249,60,160,0
2252,135,160,0
2257,200,160,0
2259,228,160,0
2266,91,161,0
2270,285,161,0
2275,59,162,0
2276,64,162,0
2278,151,162,0
2281,12,169,0
2283,36,169,0
2284,53,169,0
2287,201,169,0
2294,162,170,0
2296,216,170,0
2298,285,170,0
2300,35,172,0
2301,76,172,0
2304,215,172,0
2305,231,172,0
2307,253,172,0
2308,0,175,0
2313,150,175,0
2317,15,176,0
2319,62,176,0
2322,100,176,0
2324,154,176,0
2332,80,177,0
2337,92,178,0
2348,117,179,0
2351,179,179,0
2352,251,179,0
2355,63,180,0
2359,154,180,0
2367,135,185,0
2371,216,185,0
2372,254,185,0
2375,35,186,0
2376,47,186,0
2381,287,186,0
2389,265,187,0
2390,277,187,0
2394,58,191,0
2395,113,191,0
2396,177,191,0
2400,260,191,0
2401,287,191,0
2402,41,192,0
2406,187,192,0
2408,279,192,0
2413,26,193,0
2418,249,193,0
2419,251,193,0
2420,60,205,0
2425,125,205,0
2426,137,205,0
2427,184,205,0
2429,4,206,0
2433,144,206,0
2434,181,206,0
2435,243,206,0
2438,68,209,0
2442,149,209,0
2445,205,209,0
2456,229,214,0
2461,140,215,0
2465,289,215,0
2467,40,217,0
2470,113,217,0
2474,243,217,0
2476,22,218,0
2477,24,218,0
2483,240,218,0
2490,218,219,0
2491,226,219,0
2492,272,219,0
2502,168,220,0
2506,87,225,0
2520,91,226,0
2521,138,226,0
2523,207,226,0
2524,276,226,0
2525,0,227,0
2527,8,227,0
2528,21,227,0
2529,28,227,0
2532,191,227,0
2536,19,233,0
2538,114,233,0
2540,194,233,0
2545,180,234,0
2548,235,234,0
2550,267,234,0
2552,281,234,0
2554,41,235,0
2561,209,235,0
2566,104,236,0
2567,107,236,0
2568,125,236,0
2571,272,236,0
2572,1,241,0
2573,3,241,0
2575,85,241,0
2576,102,241,0
2577,161,241,0
2578,203,241,0
2582,41,242,0
2584,70,242,0
2587,175,242,0
2588,182,242,0
2595,231,243,0
2597,251,243,0
2608,31,246,0
2611,65,246,0
2614,257,246,0
2615,259,246,0
2616,273,246,0
2617,11,247,0
2618,54,247,0
2622,176,247,0
2623,209,247,0
2624,248,247,0
2625,258,247,0
2630,162,248,0
2634,289,248,0
2635,8,259,0
2636,13,259,0
2637,14,259,0
2640,69,259,0
2642,71,259,0
2643,76,259,0
2645,80,259,0
2647,84,259,0
2650,102,259,0
2651,116,259,0
2661,212,259,0
2665,248,259,0
2666,251,259,0
2668,278,259,0
2674,30,273,0
2683,53,274,0
2684,61,274,0
2686,119,274,0
2690,285,274,0
2701,48,276,0
2705,203,276,0
2708,247,276,0
2713,89,287,0
2715,126,287,0
2718,240,287,0
2724,105,301,0
2727,205,301,0
2732,114,302,0
2734,153,302,0
2735,165,302,0
2736,166,302,0
2738,260,302,0
2745,187,303,0
2747,257,303,0
2749,36,304,0
2755,140,304,0
2762,175,305,0
2764,212,305,0
2766,290,305,0
2772,112,306,0
2774,168,306,0
2779,74,307,0
2780,80,307,0
2785,190,307,0
2787,59,308,0
2788,60,308,0
2790,109,308,0
2791,130,308,0
2800,149,309,0
2801,210,309,0
2803,281,309,0
2807,89,313,0
2812,278,313,0
2825,78,326,0
2836,201,326,0
2850,117,327,0
2859,206,327,0
2861,211,327,0
2863,225,327,0
2864,235,327,0
2866,248,327,0
2869,5,328,0
2871,22,328,0
2875,125,328,0
2882,209,328,0
2883,210,328,0
2888,2,329,0
2892,126,329,0
2893,157,329,0
2895,185,329,0
2897,204,329,0
2898,214,329,0
2900,221,329,0
2902,266,329,0
2904,280,329,0
2906,291,329,0
2911,93,331,0
2918,45,332,0
2920,130,332,0
2922,213,332,0
2928,65,333,0
2929,85,333,0
2932,265,333,0
2934,8,334,0
2937,96,334,0
2940,222,334,0
2942,277,334,0
2950,197,335,0
2960,229,336,0
2961,246,336,0
2963,57,337,0
2970,234,337,0
2971,249,337,0
2972,46,338,0
2981,18,339,0
2986,108,339,0
2988,181,339,0
2989,283,339,0
2990,45,340,0
2992,80,340,0
2994,205,340,0
2996,226,340,0
2997,245,340,0
3002,97,341,0
3003,113,341,0
3009,14,342,0
3012,76,342,0
3013,87,342,0
3014,92,342,0
3015,152,342,0
3016,194,342,0
3017,260,342,0
3018,49,343,0
3020,167,343,0
3021,175,343,0
3023,248,343,0
3024,258,343,0
3031,153,344,0
3032,170,344,0
3035,226,344,0
3036,1,345,0
3040,148,345,0
3041,151,345,0
3042,164,345,0
3044,214,345,0
3046,23,346,0
3052,226,346,0
3053,242,346,0
3054,283,346,0
3055,0,347,0
3056,57,347,0
3060,147,347,0
3067,102,350,0
3069,156,350,0
3072,245,350,0
3075,31,351,0
3079,148,351,0
3081,174,351,0
3083,33,352,0
3087,180,352,0
3095,68,353,0
3100,182,353,0
3103,38,354,0
3104,91,354,0
3105,129,354,0
3107,155,354,0
3111,70,356,0
3118,233,356,0
3124,157,357,0
3127,271,357,0
3128,279,357,0
3130,23,358,0
3133,190,358,0
3135,196,358,0
3139,92,359,0
3144,228,359,0
3147,14,360,0
3154,207,360,0
3155,218,360,0
3157,11,361,0
3160,148,361,0
3162,193,361,0
3167,41,362,0
3169,108,362,0
3172,200,362,0
3181,233,363,0
3183,243,363,0
3185,5,364,0
3187,38,364,0
3190,159,364,0
3191,210,364,0
3197,131,365,0
3202,226,365,0
3203,277,365,0
3204,53,366,0
3207,117,366,0
3209,143,366,0
3210,187,366,0
3212,272,366,0
3216,182,367,0
3220,263,367,0
3221,283,367,0
3226,94,368,0
3228,153,368,0
3231,11,370,0
3232,65,370,0
3241,196,374,0
3242,233,374,0
3244,257,374,0
3252,165,375,0
3257,259,375,0
3262,176,376,0
3265,214,376,0
3266,225,376,0
3272,214,377,0
3274,262,377,0
3280,96,380,0
3283,157,380,0
3284,204,380,0
3286,276,380,0
3287,22,381,0
3290,136,381,0
3293,239,381,0
3295,277,381,0
3296,6,386,0
3297,27,386,0
3298,36,386,0
3300,70,386,0
3304,232,386,0
3305,16,390,0
3307,40,390,0
3310,241,390,0
3313,260,390,0
3314,282,390,0
3315,15,391,0
3320,183,391,0
3323,252,391,0
3329,109,392,0
3332,234,392,0
3335,291,392,0
3336,60,393,0
3338,63,393,0
3340,109,393,0
3343,165,393,0
3346,158,394,0
3348,211,394,0
3350,255,394,0
3352,265,394,0
3354,38,395,0
3355,46,395,0
3358,101,395,0
3359,115,395,0
3360,140,395,0
3365,69,396,0
3372,258,396,0
3375,88,412,0
3377,130,412,0
3385,101,413,0
3390,174,413,0
3391,51,414,0
3393,146,414,0
3394,150,414,0
3400,37,415,0
3401,38,415,0
3402,69,415,0
3405,198,415,0
3413,76,416,0
3414,155,416,0
3415,189,416,0
3419,90,417,0
3420,92,417,0
3425,205,417,0
3427,24,418,0
3435,287,418,0
3438,27,421,0
3439,48,421,0
3440,115,421,0
3443,225,421,0
3444,272,421,0
3445,18,425,0
3446,34,425,0
3450,170,425,0
3458,91,426,0
3464,17,427,0
3469,177,427,0
3472,278,427,0
3473,0,428,0
3475,58,428,0
3476,107,428,0
3491,40,432,0
3493,139,432,0
3499,265,432,0
3500,23,433,0
3507,245,433,0
3508,287,433,0
3511,99,434,0
3513,129,434,0
3514,189,434,0
3518,3,435,0
3522,170,435,0
3524,262,435,0
3526,278,435,0
