Dock Index,Enzyme Index,Substrate Index,Label
1164,255,12,0
1166,272,12,0
1176,174,13,0
1188,282,14,0
1191,70,15,0
1192,82,15,0
1193,89,15,0
1196,136,15,0
1197,141,15,0
1198,149,15,0
1199,158,15,0
1202,204,15,0
1205,246,15,0
1207,276,15,0
1215,119,17,0
1216,142,17,0
1217,168,17,0
1218,171,17,0
1224,277,17,0
1230,80,18,0
1232,110,18,0
1234,145,18,0
1239,55,19,0
1240,68,19,0
1245,229,19,0
1246,30,20,0
1248,54,20,0
1250,143,20,0
1254,270,20,0
1260,135,21,0
1264,11,22,0
1267,62,22,0
1268,121,22,0
1274,19,23,0
1276,62,23,0
1277,113,23,0
1278,132,23,0
1281,153,23,0
1284,186,23,0
1286,204,23,0
1287,211,23,0
1289,230,23,0
1290,245,23,0
1300,24,24,0
1303,37,24,0
1315,69,24,0
1318,83,24,0
1319,85,24,0
1321,93,24,0
1325,109,24,0
1326,110,24,0
1329,138,24,0
1330,143,24,0
1337,169,24,0
1338,171,24,0
1339,174,24,0
1354,232,24,0
1359,264,24,0
1360,266,24,0
1361,271,24,0
1362,275,24,0
1363,278,24,0
1364,285,24,0
1367,2,25,0
1375,78,25,0
1379,103,25,0
1381,120,25,0
1386,162,25,0
1390,189,25,0
1391,195,25,0
1392,196,25,0
1394,215,25,0
1395,216,25,0
1396,244,25,0
1399,253,25,0
1406,113,26,0
1413,21,27,0
1415,53,27,0
1420,201,27,0
1424,98,28,0
1425,148,28,0
1430,288,28,0
1432,4,39,0
1435,60,39,0
1436,75,39,0
1438,88,39,0
1442,186,39,0
1444,222,39,0
1446,275,39,0
1448,287,39,0
1452,65,40,0
1454,112,40,0
1455,130,40,0
1462,56,46,0
1464,63,46,0
1467,138,46,0
1473,199,46,0
1478,277,46,0
1481,117,47,0
1491,91,48,0
1492,102,48,0
1498,172,48,0
1508,60,49,0
1513,166,49,0
1515,233,49,0
1516,290,49,0
1517,11,50,0
1519,64,50,0
1526,172,50,0
1527,175,50,0
1530,209,50,0
1533,242,50,0
1539,67,51,0
1544,183,51,0
1552,216,52,0
1561,192,53,0
1568,97,54,0
1569,106,54,0
1571,170,54,0
1573,285,54,0
1574,14,55,0
1578,87,55,0
1579,140,55,0
1584,94,56,0
1589,191,56,0
1591,248,56,0
1594,18,58,0
1600,169,58,0
1604,132,59,0
1605,143,59,0
1606,190,59,0
1608,208,59,0
1609,246,59,0
1612,7,60,0
1616,34,60,0
1621,61,60,0
1625,92,60,0
1628,111,60,0
1630,120,60,0
1631,127,60,0
1633,134,60,0
1638,158,60,0
1642,172,60,0
1643,179,60,0
1648,205,60,0
1653,231,60,0
1656,258,60,0
1660,271,60,0
1661,273,60,0
1662,276,60,0
1664,280,60,0
1673,78,61,0
1682,47,75,0
1683,48,75,0
1685,72,75,0
1686,75,75,0
1688,81,75,0
1693,100,75,0
1695,136,75,0
1697,158,75,0
1698,171,75,0
1699,174,75,0
1704,218,75,0
1706,249,75,0
1708,263,75,0
1713,291,75,0
1719,125,76,0
1721,227,76,0
1722,263,76,0
1725,161,77,0
1726,188,77,0
1727,193,77,0
1729,221,77,0
1730,231,77,0
1731,243,77,0
1732,285,77,0
1737,81,78,0
1743,74,79,0
1745,97,79,0
1747,139,79,0
1749,225,79,0
1750,227,79,0
1753,24,80,0
1757,115,80,0
1761,185,80,0
1763,190,80,0
1764,197,80,0
1771,41,81,0
1782,36,82,0
1789,281,82,0
1791,13,83,0
1792,68,83,0
1799,9,84,0
1800,23,84,0
1805,132,84,0
1807,284,84,0
1812,167,86,0
1813,174,86,0
1814,211,86,0
1815,247,86,0
1818,21,93,0
1819,123,93,0
1820,125,93,0
1822,162,93,0
1824,218,93,0
1828,59,94,0
1829,96,94,0
1837,282,94,0
1845,125,98,0
1850,191,98,0
1853,246,98,0
1856,283,98,0
1862,85,99,0
1868,137,99,0
1871,209,99,0
1872,211,99,0
1875,280,99,0
1876,17,102,0
1886,274,102,0
1890,46,103,0
1893,145,103,0
1906,117,105,0
1910,263,105,0
1912,287,105,0
1914,7,106,0
1917,45,106,0
1918,125,106,0
1920,215,106,0
1921,231,106,0
1924,87,107,0
1929,175,107,0
1932,9,108,0
1936,86,108,0
1940,275,108,0
1941,0,109,0
1943,71,109,0
1949,251,109,0
1950,263,109,0
1952,42,113,0
1963,94,115,0
1964,123,115,0
1966,158,115,0
1967,160,115,0
1973,82,117,0
1976,178,117,0
1978,249,117,0
1981,34,119,0
1982,57,119,0
1983,65,119,0
1986,212,119,0
1988,281,119,0
1991,16,120,0
1992,35,120,0
1993,50,120,0
2003,144,120,0
2006,156,120,0
2008,170,120,0
2009,199,120,0
2010,201,120,0
2011,212,120,0
2015,236,120,0
2017,51,124,0
2018,65,124,0
2020,86,124,0
2021,108,124,0
2023,119,124,0
2024,126,124,0
2027,169,124,0
2030,196,124,0
2032,206,124,0
2035,286,124,0
2037,37,125,0
2041,70,125,0
2042,78,125,0
2044,102,125,0
2049,159,125,0
2050,178,125,0
2051,182,125,0
2052,204,125,0
2056,19,133,0
2057,64,133,0
2058,86,133,0
2062,155,133,0
2064,225,133,0
2065,270,133,0
2066,6,134,0
2067,14,134,0
2073,150,134,0
2074,156,134,0
2075,161,134,0
2081,197,134,0
2082,203,134,0
2087,234,134,0
2089,272,134,0
2092,282,134,0
2094,54,135,0
2098,121,135,0
2099,204,135,0
2100,227,135,0
2104,43,136,0
2109,99,136,0
2112,162,136,0
2113,167,136,0
2117,217,136,0
2118,242,136,0
2121,291,136,0
2122,1,138,0
2128,176,138,0
2131,44,139,0
2135,98,139,0
2138,179,139,0
2142,46,142,0
2145,221,142,0
2146,233,142,0
2149,24,143,0
2152,182,143,0
2158,35,145,0
2170,52,146,0
2181,47,151,0
2182,144,151,0
2186,204,151,0
2189,121,152,0
2192,166,152,0
2193,189,152,0
2197,83,153,0
2198,92,153,0
2200,130,153,0
2202,135,153,0
2214,281,153,0
2215,282,153,0
2216,0,157,0
2218,62,157,0
2221,129,157,0
2223,165,157,0
2224,175,157,0
2230,196,158,0
2235,5,159,0
2241,187,159,0
2242,200,159,0
2243,254,159,0
2249,60,160,0
2252,135,160,0
2254,154,160,0
2260,247,160,0
2265,52,161,0
2274,55,162,0
2288,213,169,0
2296,216,170,0
2298,285,170,0
2300,35,172,0
2301,76,172,0
2302,85,172,0
2304,215,172,0
2307,253,172,0
2309,48,175,0
2310,65,175,0
2311,100,175,0
2313,150,175,0
2314,226,175,0
2315,244,175,0
2321,82,176,0
2333,103,177,0
2339,99,178,0
2346,25,179,0
2352,251,179,0
2353,284,179,0
2357,108,180,0
2359,154,180,0
2360,159,180,0
2367,135,185,0
2368,148,185,0
2373,5,186,0
2377,105,186,0
2381,287,186,0
2386,166,187,0
2387,174,187,0
2389,265,187,0
2398,224,191,0
2402,41,192,0
2405,178,192,0
2412,20,193,0
2414,74,193,0
2415,209,193,0
2423,107,205,0
2424,116,205,0
2428,221,205,0
2429,4,206,0
2430,19,206,0
2435,243,206,0
2438,68,209,0
2443,157,209,0
2447,45,214,0
2455,227,214,0
2464,259,215,0
2466,38,217,0
2468,90,217,0
2470,113,217,0
2473,212,217,0
2476,22,218,0
2477,24,218,0
2478,47,218,0
2481,151,218,0
2484,245,218,0
2486,47,219,0
2488,163,219,0
2495,61,220,0
2496,66,220,0
2497,74,220,0
2498,116,220,0
2500,145,220,0
2504,6,225,0
2507,137,225,0
2508,140,225,0
2511,147,225,0
2514,243,225,0
2516,4,226,0
2519,65,226,0
2520,91,226,0
2524,276,226,0
2526,3,227,0
2527,8,227,0
2531,162,227,0
2533,210,227,0
2534,16,233,0
2538,114,233,0
2542,262,233,0
2543,39,234,0
2544,49,234,0
2546,208,234,0
2550,267,234,0
2553,2,235,0
2557,97,235,0
2568,125,236,0
2571,272,236,0
2574,44,241,0
2582,41,242,0
2585,91,242,0
2586,126,242,0
2587,175,242,0
2589,262,242,0
2596,236,243,0
2603,101,245,0
2612,190,246,0
2614,257,246,0
2615,259,246,0
2622,176,247,0
2624,248,247,0
2627,49,248,0
2632,205,248,0
2635,8,259,0
2636,13,259,0
2640,69,259,0
2643,76,259,0
2645,80,259,0
2648,88,259,0
2649,90,259,0
2651,116,259,0
2653,138,259,0
2654,139,259,0
2655,153,259,0
2656,161,259,0
2664,244,259,0
2668,278,259,0
2670,281,259,0
2672,5,273,0
2679,236,273,0
2681,288,273,0
2684,61,274,0
2685,62,274,0
2691,73,275,0
2695,189,275,0
2696,199,275,0
2697,229,275,0
2698,248,275,0
2701,48,276,0
2702,55,276,0
2712,48,287,0
2714,98,287,0
2718,240,287,0
2720,10,301,0
2722,65,301,0
2725,110,301,0
2727,205,301,0
2731,64,302,0
2734,153,302,0
2735,165,302,0
2739,26,303,0
2741,33,303,0
2744,104,303,0
2748,280,303,0
2749,36,304,0
2751,63,304,0
2753,116,304,0
2763,189,305,0
2766,290,305,0
2767,12,306,0
2768,21,306,0
2772,112,306,0
2777,0,307,0
2778,55,307,0
2782,90,307,0
2786,43,308,0
2792,141,308,0
2796,33,309,0
2797,59,309,0
2801,210,309,0
2804,58,313,0
2805,66,313,0
2806,67,313,0
2810,117,313,0
2821,283,314,0
2822,6,326,0
2826,81,326,0
2827,88,326,0
2828,133,326,0
2830,140,326,0
2831,149,326,0
2833,161,326,0
2834,169,326,0
2838,234,326,0
2846,45,327,0
2847,105,327,0
2848,113,327,0
2851,137,327,0
2853,147,327,0
2854,176,327,0
2857,190,327,0
2861,211,327,0
2865,242,327,0
2866,248,327,0
2870,13,328,0
2876,132,328,0
2878,148,328,0
2879,159,328,0
2884,244,328,0
2889,29,329,0
2890,40,329,0
2891,65,329,0
2892,126,329,0
2896,199,329,0
2898,214,329,0
2900,221,329,0
2905,288,329,0
2906,291,329,0
2908,22,331,0
2913,226,331,0
2916,3,332,0
2919,57,332,0
2922,213,332,0
2925,6,333,0
2930,90,333,0
2931,212,333,0
2932,265,333,0
2937,96,334,0
2940,222,334,0
2944,26,335,0
2952,275,335,0
2953,32,336,0
2956,140,336,0
2961,246,336,0
2962,43,337,0
2963,57,337,0
2967,170,337,0
2969,230,337,0
2973,68,338,0
2974,111,338,0
2975,150,338,0
2982,32,339,0
2984,86,339,0
2985,88,339,0
2986,108,339,0
2987,111,339,0
2988,181,339,0
2989,283,339,0
2995,216,340,0
2996,226,340,0
2997,245,340,0
2999,46,341,0
3000,60,341,0
3001,88,341,0
3004,118,341,0
3006,192,341,0
3009,14,342,0
3011,65,342,0
3017,260,342,0
3021,175,343,0
3024,258,343,0
3025,263,343,0
3026,266,343,0
3027,17,344,0
3029,112,344,0
3031,153,344,0
3037,16,345,0
3039,39,345,0
3044,214,345,0
3049,147,346,0
3059,122,347,0
3060,147,347,0
3061,168,347,0
3062,277,347,0
3063,289,347,0
3065,21,350,0
3066,32,350,0
3079,148,351,0
3083,33,352,0
3084,52,352,0
3085,136,352,0
3086,160,352,0
3089,189,352,0
3090,195,352,0
3091,257,352,0
3095,68,353,0
3098,127,353,0
3099,150,353,0
3103,38,354,0
3111,70,356,0
3114,118,356,0
3116,198,356,0
3117,217,356,0
3120,72,357,0
3121,137,357,0
3122,139,357,0
3127,271,357,0
3128,279,357,0
3131,138,358,0
3133,190,358,0
3136,266,358,0
3141,168,359,0
3148,38,360,0
3149,41,360,0
3150,79,360,0
3151,110,360,0
3152,135,360,0
3158,80,361,0
3159,111,361,0
3160,148,361,0
3165,263,361,0
3171,159,362,0
3172,200,362,0
3174,265,362,0
3175,287,362,0
3177,114,363,0
3179,142,363,0
3192,276,364,0
3194,23,365,0
3195,34,365,0
3198,142,365,0
3201,224,365,0
3206,97,366,0
3207,117,366,0
3210,187,366,0
3211,210,366,0
3213,30,367,0
3218,230,367,0
3225,87,368,0
3226,94,368,0
3233,80,370,0
3238,265,370,0
3241,196,374,0
3242,233,374,0
3245,262,374,0
3247,275,374,0
3248,284,374,0
3249,61,375,0
3250,131,375,0
3257,259,375,0
3260,5,376,0
3262,176,376,0
3263,187,376,0
3264,193,376,0
3267,260,376,0
3269,30,377,0
3274,262,377,0
3279,35,380,0
3281,97,380,0
3285,241,380,0
3286,276,380,0
3288,72,381,0
3297,27,386,0
3298,36,386,0
3299,44,386,0
3300,70,386,0
3301,87,386,0
3302,106,386,0
3304,232,386,0
3306,21,390,0
3311,247,390,0
3313,260,390,0
3316,44,391,0
3319,175,391,0
3322,242,391,0
3329,109,392,0
3330,110,392,0
3331,145,392,0
3332,234,392,0
3342,162,393,0
3343,165,393,0
3344,168,393,0
3354,38,395,0
3358,101,395,0
3359,115,395,0
3360,140,395,0
3361,159,395,0
3362,194,395,0
3366,88,396,0
3367,116,396,0
3368,140,396,0
3373,6,412,0
3376,115,412,0
3381,277,412,0
3382,47,413,0
3383,62,413,0
3385,101,413,0
3387,109,413,0
3392,106,414,0
3395,151,414,0
3397,251,414,0
3399,273,414,0
3401,38,415,0
3402,69,415,0
3405,198,415,0
3412,73,416,0
3418,30,417,0
3421,122,417,0
3424,201,417,0
3431,184,418,0
3432,187,418,0
3433,207,418,0
3438,27,421,0
3441,168,421,0
3445,18,425,0
3452,200,425,0
3456,86,426,0
3458,91,426,0
3459,106,426,0
3460,119,426,0
3461,138,426,0
3463,285,426,0
3464,17,427,0
3470,207,427,0
3476,107,428,0
3481,267,428,0
3483,73,430,0
3484,120,430,0
3485,123,430,0
3486,161,430,0
3490,231,430,0
3499,265,432,0
3502,46,433,0
3503,84,433,0
3504,98,433,0
3507,245,433,0
3515,215,434,0
3517,235,434,0
3519,26,435,0
3520,58,435,0
3521,164,435,0
3522,170,435,0
