Dock Index,Enzyme Index,Substrate Index,Label
1109,138,9,0
1112,235,9,0
1114,0,10,0
1117,47,10,0
1119,102,10,0
1143,79,12,0
1145,88,12,0
1146,102,12,0
1150,160,12,0
1153,172,12,0
1154,182,12,0
1155,185,12,0
1158,216,12,0
1160,230,12,0
1165,267,12,0
1166,272,12,0
1169,280,12,0
1171,35,13,0
1172,88,13,0
1176,174,13,0
1178,239,13,0
1179,242,13,0
1181,10,14,0
1183,24,14,0
1188,282,14,0
1195,112,15,0
1201,200,15,0
1206,265,15,0
1213,90,17,0
1216,142,17,0
1226,281,17,0
1233,111,18,0
1237,50,19,0
1238,52,19,0
1243,140,19,0
1251,151,20,0
1256,29,21,0
1257,32,21,0
1258,82,21,0
1261,164,21,0
1263,216,21,0
1264,11,22,0
1266,49,22,0
1268,121,22,0
1279,148,23,0
1280,152,23,0
1281,153,23,0
1283,173,23,0
1284,186,23,0
1285,195,23,0
1286,204,23,0
1289,230,23,0
1292,2,24,0
1295,7,24,0
1297,10,24,0
1299,20,24,0
1306,48,24,0
1310,62,24,0
1312,64,24,0
1313,66,24,0
1314,67,24,0
1319,85,24,0
1321,93,24,0
1322,99,24,0
1324,104,24,0
1326,110,24,0
1328,136,24,0
1333,157,24,0
1334,158,24,0
1343,190,24,0
1346,203,24,0
1347,208,24,0
1349,220,24,0
1351,225,24,0
1352,226,24,0
1354,232,24,0
1359,264,24,0
1362,275,24,0
1364,285,24,0
1367,2,25,0
1368,9,25,0
1369,19,25,0
1370,29,25,0
1373,70,25,0
1383,138,25,0
1386,162,25,0
1388,186,25,0
1396,244,25,0
1400,259,25,0
1401,274,25,0
1403,287,25,0
1409,205,26,0
1420,201,27,0
1423,83,28,0
1424,98,28,0
1426,151,28,0
1428,185,28,0
1430,288,28,0
1440,98,39,0
1444,222,39,0
1446,275,39,0
1450,33,40,0
1454,112,40,0
1457,191,40,0
1459,37,46,0
1461,44,46,0
1463,62,46,0
1468,158,46,0
1473,199,46,0
1476,258,46,0
1479,45,47,0
1480,87,47,0
1483,162,47,0
1487,263,47,0
1488,270,47,0
1489,66,48,0
1492,102,48,0
1494,114,48,0
1496,163,48,0
1499,181,48,0
1507,263,48,0
1508,60,49,0
1520,74,50,0
1522,121,50,0
1524,153,50,0
1527,175,50,0
1529,208,50,0
1535,275,50,0
1537,5,51,0
1540,89,51,0
1543,172,51,0
1547,19,52,0
1552,216,52,0
1553,252,52,0
1555,9,53,0
1557,109,53,0
1563,274,53,0
1568,97,54,0
1569,106,54,0
1571,170,54,0
1572,244,54,0
1573,285,54,0
1575,43,55,0
1577,68,55,0
1578,87,55,0
1584,94,56,0
1585,119,56,0
1587,177,56,0
1588,179,56,0
1589,191,56,0
1593,11,58,0
1594,18,58,0
1595,64,58,0
1596,68,58,0
1606,190,59,0
1608,208,59,0
1609,246,59,0
1610,255,59,0
1611,273,59,0
1612,7,60,0
1613,27,60,0
1614,32,60,0
1619,53,60,0
1624,89,60,0
1625,92,60,0
1626,93,60,0
1630,120,60,0
1631,127,60,0
1632,133,60,0
1636,141,60,0
1640,163,60,0
1644,189,60,0
1645,190,60,0
1652,229,60,0
1656,258,60,0
1657,262,60,0
1664,280,60,0
1669,31,61,0
1673,78,61,0
1677,3,75,0
1683,48,75,0
1689,85,75,0
1690,88,75,0
1696,141,75,0
1698,171,75,0
1700,186,75,0
1704,218,75,0
1707,253,75,0
1708,263,75,0
1709,271,75,0
1712,290,75,0
1717,110,76,0
1722,263,76,0
1723,81,77,0
1726,188,77,0
1729,221,77,0
1730,231,77,0
1732,285,77,0
1733,41,78,0
1734,47,78,0
1747,139,79,0
1760,171,80,0
1763,190,80,0
1767,244,80,0
1768,254,80,0
1771,41,81,0
1775,244,81,0
1779,290,81,0
1782,36,82,0
1787,239,82,0
1790,11,83,0
1791,13,83,0
1792,68,83,0
1795,200,83,0
1799,9,84,0
1808,62,86,0
1811,160,86,0
1812,167,86,0
1815,247,86,0
1818,21,93,0
1821,129,93,0
1823,208,93,0
1830,98,94,0
1832,227,94,0
1835,252,94,0
1836,256,94,0
1839,17,98,0
1844,113,98,0
1846,139,98,0
1849,183,98,0
1851,199,98,0
1854,265,98,0
1862,85,99,0
1863,86,99,0
1864,87,99,0
1867,133,99,0
1872,211,99,0
1880,102,102,0
1888,24,103,0
1891,86,103,0
1896,22,104,0
1901,249,104,0
1902,275,104,0
1904,291,104,0
1907,122,105,0
1910,263,105,0
1912,287,105,0
1914,7,106,0
1917,45,106,0
1918,125,106,0
1924,87,107,0
1940,275,108,0
1941,0,109,0
1942,59,109,0
1943,71,109,0
1945,89,109,0
1950,263,109,0
1951,10,113,0
1953,45,113,0
1955,176,113,0
1956,185,113,0
1957,218,113,0
1958,264,113,0
1960,5,115,0
1962,92,115,0
1965,127,115,0
1968,196,115,0
1970,14,117,0
1976,178,117,0
1978,249,117,0
1979,267,117,0
1981,34,119,0
1985,162,119,0
1988,281,119,0
1989,3,120,0
1996,79,120,0
1997,88,120,0
2000,119,120,0
2006,156,120,0
2007,164,120,0
2015,236,120,0
2017,51,124,0
2023,119,124,0
2024,126,124,0
2025,137,124,0
2028,174,124,0
2029,180,124,0
2032,206,124,0
2036,289,124,0
2039,56,125,0
2040,61,125,0
2041,70,125,0
2042,78,125,0
2046,118,125,0
2047,133,125,0
2052,204,125,0
2056,19,133,0
2057,64,133,0
2060,101,133,0
2063,156,133,0
2072,125,134,0
2074,156,134,0
2078,186,134,0
2083,204,134,0
2086,226,134,0
2095,80,135,0
2098,121,135,0
2101,249,135,0
2104,43,136,0
2107,59,136,0
2108,63,136,0
2110,113,136,0
2112,162,136,0
2123,33,138,0
2124,49,138,0
2126,54,138,0
2127,77,138,0
2133,76,139,0
2135,98,139,0
2139,256,139,0
2141,32,142,0
2144,67,142,0
2148,246,142,0
2152,182,143,0
2159,41,145,0
2160,55,145,0
2163,129,145,0
2166,224,145,0
2171,72,146,0
2172,86,146,0
2173,116,146,0
2175,159,146,0
2181,47,151,0
2182,144,151,0
2184,190,151,0
2185,200,151,0
2186,204,151,0
2188,43,152,0
2191,162,152,0
2193,189,152,0
2197,83,153,0
2198,92,153,0
2204,150,153,0
2205,160,153,0
2206,185,153,0
2207,216,153,0
2210,244,153,0
2216,0,157,0
2226,54,158,0
2228,193,158,0
2229,195,158,0
2234,244,158,0
2236,7,159,0
2237,131,159,0
2238,182,159,0
2242,200,159,0
2248,30,160,0
2250,108,160,0
2251,114,160,0
2252,135,160,0
2260,247,160,0
2269,241,161,0
2271,287,161,0
2273,34,162,0
2275,59,162,0
2278,151,162,0
2285,71,169,0
2287,201,169,0
2289,231,169,0
2290,26,170,0
2291,77,170,0
2296,216,170,0
2298,285,170,0
2300,35,172,0
2301,76,172,0
2311,100,175,0
2312,141,175,0
2314,226,175,0
2315,244,175,0
2324,154,176,0
2329,26,177,0
2330,55,177,0
2335,259,177,0
2336,33,178,0
2339,99,178,0
2340,131,178,0
2341,187,178,0
2342,188,178,0
2343,249,178,0
2344,251,178,0
2347,70,179,0
2351,179,179,0
2352,251,179,0
2354,52,180,0
2358,140,180,0
2360,159,180,0
2361,160,180,0
2364,24,185,0
2368,148,185,0
2369,155,185,0
2370,164,185,0
2375,35,186,0
2386,166,187,0
2387,174,187,0
2388,214,187,0
2389,265,187,0
2393,47,191,0
2394,58,191,0
2397,185,191,0
2400,260,191,0
2402,41,192,0
2403,104,192,0
2404,132,192,0
2407,209,192,0
2408,279,192,0
2411,10,193,0
2417,246,193,0
2418,249,193,0
2421,61,205,0
2423,107,205,0
2426,137,205,0
2427,184,205,0
2429,4,206,0
2431,62,206,0
2435,243,206,0
2441,103,209,0
2442,149,209,0
2443,157,209,0
2446,226,209,0
2447,45,214,0
2451,191,214,0
2453,207,214,0
2454,221,214,0
2455,227,214,0
2458,100,215,0
2459,124,215,0
2462,165,215,0
2465,289,215,0
2466,38,217,0
2468,90,217,0
2475,246,217,0
2476,22,218,0
2477,24,218,0
2478,47,218,0
2479,143,218,0
2486,47,219,0
2487,62,219,0
2490,218,219,0
2498,116,220,0
2499,127,220,0
2504,6,225,0
2507,137,225,0
2510,144,225,0
2513,220,225,0
2514,243,225,0
2516,4,226,0
2520,91,226,0
2523,207,226,0
2524,276,226,0
2525,0,227,0
2527,8,227,0
2528,21,227,0
2533,210,227,0
2536,19,233,0
2540,194,233,0
2547,220,234,0
2548,235,234,0
2558,124,235,0
2559,159,235,0
2561,209,235,0
2563,14,236,0
2569,127,236,0
2573,3,241,0
2574,44,241,0
2581,22,242,0
2582,41,242,0
2584,70,242,0
2585,91,242,0
2588,182,242,0
2589,262,242,0
2591,21,243,0
2608,31,246,0
2609,51,246,0
2612,190,246,0
2618,54,247,0
2619,61,247,0
2621,151,247,0
2622,176,247,0
2625,258,247,0
2626,28,248,0
2629,135,248,0
2630,162,248,0
2632,205,248,0
2635,8,259,0
2637,14,259,0
2638,47,259,0
2650,102,259,0
2654,139,259,0
2655,153,259,0
2656,161,259,0
2657,165,259,0
2659,196,259,0
2662,214,259,0
2664,244,259,0
2674,30,273,0
2681,288,273,0
2682,27,274,0
2685,62,274,0
2691,73,275,0
2697,229,275,0
2698,248,275,0
2699,280,275,0
2702,55,276,0
2703,68,276,0
2704,71,276,0
2708,247,276,0
2716,178,287,0
2723,85,301,0
2724,105,301,0
2729,289,301,0
2730,17,302,0
2731,64,302,0
2732,114,302,0
2743,100,303,0
2745,187,303,0
2748,280,303,0
2749,36,304,0
2750,37,304,0
2760,37,305,0
2771,100,306,0
2777,0,307,0
2780,80,307,0
2783,181,307,0
2788,60,308,0
2793,272,308,0
2795,9,309,0
2804,58,313,0
2811,193,313,0
2812,278,313,0
2814,105,314,0
2817,205,314,0
2820,258,314,0
2823,37,326,0
2827,88,326,0
2829,134,326,0
2830,140,326,0
2834,169,326,0
2837,226,326,0
2839,260,326,0
2841,5,327,0
2848,113,327,0
2850,117,327,0
2855,178,327,0
2857,190,327,0
2863,225,327,0
2871,22,328,0
2872,55,328,0
2874,91,328,0
2877,146,328,0
2879,159,328,0
2890,40,329,0
2892,126,329,0
2903,268,329,0
2905,288,329,0
2907,17,331,0
2912,130,331,0
2913,226,331,0
2915,283,331,0
2921,173,332,0
2927,15,333,0
2930,90,333,0
2932,265,333,0
2933,271,333,0
2934,8,334,0
2936,74,334,0
2937,96,334,0
2939,161,334,0
2942,277,334,0
2945,73,335,0
2950,197,335,0
2953,32,336,0
2957,141,336,0
2960,229,336,0
2961,246,336,0
2962,43,337,0
2965,107,337,0
2967,170,337,0
2969,230,337,0
2972,46,338,0
2973,68,338,0
2975,150,338,0
2976,155,338,0
2977,192,338,0
2978,204,338,0
2982,32,339,0
2983,37,339,0
2984,86,339,0
2985,88,339,0
2986,108,339,0
2989,283,339,0
2997,245,340,0
3000,60,341,0
3011,65,342,0
3012,76,342,0
3017,260,342,0
3026,266,343,0
3030,134,344,0
3032,170,344,0
3038,36,345,0
3039,39,345,0
3042,164,345,0
3043,194,345,0
3047,129,346,0
3055,0,347,0
3056,57,347,0
3057,59,347,0
3060,147,347,0
3074,7,351,0
3085,136,352,0
3087,180,352,0
3090,195,352,0
3091,257,352,0
3094,35,353,0
3095,68,353,0
3097,87,353,0
3099,150,353,0
3102,33,354,0
3109,268,354,0
3113,114,356,0
3114,118,356,0
3115,166,356,0
3116,198,356,0
3122,139,357,0
3123,149,357,0
3124,157,357,0
3125,170,357,0
3126,244,357,0
3127,271,357,0
3128,279,357,0
3129,5,358,0
3136,266,358,0
3141,168,359,0
3143,184,359,0
3146,284,359,0
3148,38,360,0
3152,135,360,0
3153,178,360,0
3156,276,360,0
3157,11,361,0
3162,193,361,0
3163,214,361,0
3168,61,362,0
3172,200,362,0
3173,246,362,0
3179,142,363,0
3181,233,363,0
3182,236,363,0
3184,260,363,0
3186,37,364,0
3188,100,364,0
3194,23,365,0
3196,119,365,0
3198,142,365,0
3199,162,365,0
3212,272,366,0
3215,74,367,0
3218,230,367,0
3222,6,368,0
3223,39,368,0
3224,75,368,0
3227,145,368,0
3229,201,368,0
3231,11,370,0
3232,65,370,0
3234,139,370,0
3240,32,374,0
3244,257,374,0
3246,273,374,0
3248,284,374,0
3255,211,375,0
3258,272,375,0
3259,287,375,0
3264,193,376,0
3271,176,377,0
3277,290,377,0
3284,204,380,0
3285,241,380,0
3286,276,380,0
3292,212,381,0
3294,259,381,0
3302,106,386,0
3304,232,386,0
3305,16,390,0
3311,247,390,0
3313,260,390,0
3317,56,391,0
3319,175,391,0
3322,242,391,0
3324,270,391,0
3326,71,392,0
3327,91,392,0
3332,234,392,0
3334,282,392,0
3337,61,393,0
3339,107,393,0
3340,109,393,0
3344,168,393,0
3348,211,394,0
3352,265,394,0
3354,38,395,0
3358,101,395,0
3360,140,395,0
3369,192,396,0
3373,6,412,0
3376,115,412,0
3377,130,412,0
3381,277,412,0
3382,47,413,0
3387,109,413,0
3389,160,413,0
3393,146,414,0
3398,271,414,0
3402,69,415,0
3405,198,415,0
3407,249,415,0
3410,35,416,0
3412,73,416,0
3415,189,416,0
3425,205,417,0
3430,158,418,0
3432,187,418,0
3438,27,421,0
3440,115,421,0
3449,169,425,0
3450,170,425,0
3462,278,426,0
3463,285,426,0
3468,133,427,0
3470,207,427,0
3472,278,427,0
3476,107,428,0
3481,267,428,0
3482,65,430,0
3484,120,430,0
3485,123,430,0
3490,231,430,0
3491,40,432,0
3494,148,432,0
3495,160,432,0
3498,187,432,0
3503,84,433,0
3509,5,434,0
3514,189,434,0
3516,232,434,0
3517,235,434,0
3521,164,435,0
3522,170,435,0
3523,212,435,0
