Substrate Index,Enzyme Index,Label,Dock Index,positive_reactions
8,566,0,-1,-1
8,567,0,-1,-1
8,570,0,-1,-1
8,646,0,-1,-1
8,649,0,-1,-1
8,653,1,-1,8
8,664,0,-1,-1
8,665,0,-1,-1
8,667,0,-1,-1
8,693,0,-1,-1
8,698,0,-1,-1
8,699,0,-1,-1
8,707,0,-1,-1
8,723,0,-1,-1
8,727,1,-1,8
8,733,0,-1,-1
8,742,0,-1,-1
8,760,0,-1,-1
8,770,0,-1,-1
8,784,1,-1,8
8,786,0,-1,-1
8,788,1,-1,8
8,789,1,-1,8
8,790,0,-1,-1
8,794,1,-1,8
8,807,0,-1,-1
8,817,0,-1,-1
8,819,0,-1,-1
8,828,0,-1,-1
8,831,0,-1,-1
8,841,0,-1,-1
8,847,0,-1,-1
8,852,0,-1,-1
8,859,0,-1,-1
8,874,1,-1,8
8,875,1,-1,8
8,883,0,-1,-1
8,898,1,-1,8
8,900,1,-1,8
8,904,1,-1,8
8,912,1,-1,8
8,922,0,-1,-1
8,929,0,-1,-1
8,946,0,-1,-1
8,947,1,-1,8
8,953,0,-1,-1
8,982,1,-1,8
8,989,0,-1,-1
8,1032,0,-1,-1
8,1050,0,-1,-1
8,1064,0,-1,-1
8,1089,0,-1,-1
8,1093,0,-1,-1
8,1107,1,-1,8
8,1122,0,-1,-1
8,1137,0,-1,-1
8,1139,1,-1,8
8,1145,0,-1,-1
8,1150,1,-1,8
8,1161,0,-1,-1
8,1170,0,-1,-1
8,1172,0,-1,-1
8,1189,1,-1,8
8,1194,0,-1,-1
8,1203,0,-1,-1
8,1206,0,-1,-1
8,1207,0,-1,-1
8,1226,0,-1,-1
8,1229,0,-1,-1
8,1238,0,-1,-1
8,1240,0,-1,-1
8,1262,0,-1,-1
8,1264,0,-1,-1
8,1271,1,-1,8
8,1288,0,-1,-1
8,1293,0,-1,-1
8,1295,0,-1,-1
8,1296,1,-1,8
8,1307,0,-1,-1
8,1308,0,-1,-1
8,1310,0,-1,-1
8,1313,0,-1,-1
8,1327,0,-1,-1
8,1332,1,-1,8
8,1340,0,-1,-1
8,1363,0,-1,-1
8,1368,0,-1,-1
8,1371,1,-1,8
8,1380,1,-1,8
8,1396,0,-1,-1
8,1410,0,-1,-1
8,1414,0,-1,-1
8,1421,0,-1,-1
8,1424,0,-1,-1
8,1429,0,-1,-1
8,1435,0,-1,-1
8,1440,0,-1,-1
8,1443,0,-1,-1
8,1450,0,-1,-1
8,1451,0,-1,-1
8,1455,0,-1,-1
8,1457,0,-1,-1
8,1460,0,-1,-1
8,1482,0,-1,-1
8,1483,0,-1,-1
8,1498,0,-1,-1
8,1508,0,-1,-1
8,1520,0,-1,-1
8,1560,0,-1,-1
8,1574,0,-1,-1
8,1577,0,-1,-1
8,1588,0,-1,-1
8,1602,0,-1,-1
8,1615,0,-1,-1
9,13,0,-1,-1
9,230,0,-1,-1
9,356,0,-1,-1
9,476,0,-1,-1
9,705,0,-1,-1
9,723,0,-1,-1
9,932,0,-1,-1
9,1296,0,-1,-1
9,1358,0,-1,-1
9,1360,1,-1,9
9,1417,0,-1,-1
9,1494,0,-1,-1
10,25,0,-1,-1
10,252,0,-1,-1
10,310,0,-1,-1
10,321,1,-1,10
10,358,0,-1,-1
10,408,0,-1,-1
10,665,0,-1,-1
10,776,0,-1,-1
10,831,0,-1,-1
10,947,0,-1,-1
10,1207,1,-1,10
10,1209,0,-1,-1
10,1242,0,-1,-1
10,1320,0,-1,-1
10,1413,0,-1,-1
10,1475,0,-1,-1
11,76,0,-1,-1
11,295,0,-1,-1
11,370,0,-1,-1
11,472,0,-1,-1
11,704,0,-1,-1
11,725,1,-1,11
11,731,0,-1,-1
11,772,0,-1,-1
11,786,0,-1,-1
11,829,0,-1,-1
11,885,1,-1,11
11,912,0,-1,-1
11,1055,0,-1,-1
11,1056,0,-1,-1
11,1140,0,-1,-1
11,1268,0,-1,-1
11,1307,0,-1,-1
11,1498,0,-1,-1
13,50,0,-1,-1
13,192,0,-1,-1
13,207,0,-1,-1
13,243,0,-1,-1
13,282,0,-1,-1
13,332,0,-1,-1
13,347,0,-1,-1
13,358,0,-1,-1
13,419,0,-1,-1
13,425,0,-1,-1
13,430,0,-1,-1
13,508,1,-1,13
13,509,1,-1,13
13,513,0,-1,-1
13,533,0,-1,-1
13,540,0,-1,-1
13,585,0,-1,-1
13,659,0,-1,-1
13,678,0,-1,-1
13,739,0,-1,-1
13,746,0,-1,-1
13,859,1,-1,13
13,874,0,-1,-1
13,928,0,-1,-1
13,963,0,-1,-1
13,965,0,-1,-1
13,998,0,-1,-1
13,1038,0,-1,-1
13,1093,1,-1,13
13,1130,1,-1,13
13,1158,0,-1,-1
13,1162,0,-1,-1
13,1175,1,-1,13
13,1223,0,-1,-1
13,1293,0,-1,-1
13,1296,1,-1,13
13,1299,0,-1,-1
13,1386,0,-1,-1
13,1397,0,-1,-1
13,1454,0,-1,-1
13,1458,0,-1,-1
13,1482,0,-1,-1
13,1508,0,-1,-1
13,1574,0,-1,-1
13,1615,0,-1,-1
14,177,0,-1,-1
14,219,0,-1,-1
14,296,0,-1,-1
14,309,0,-1,-1
14,417,0,-1,-1
14,508,1,-1,14
14,666,0,-1,-1
14,828,0,-1,-1
14,866,0,-1,-1
14,920,0,-1,-1
14,946,0,-1,-1
14,948,0,-1,-1
14,1131,0,-1,-1
14,1296,0,-1,-1
14,1332,0,-1,-1
14,1469,0,-1,-1
14,1508,0,-1,-1
14,1603,0,-1,-1
15,18,0,-1,-1
15,55,0,-1,-1
15,139,0,-1,-1
15,219,0,-1,-1
15,385,0,-1,-1
15,402,0,-1,-1
15,451,0,-1,-1
15,645,0,-1,-1
15,779,1,-1,15
15,788,0,-1,-1
15,828,0,-1,-1
15,948,0,-1,-1
15,986,0,-1,-1
15,1057,0,-1,-1
15,1296,0,-1,-1
15,1342,0,-1,-1
16,233,0,-1,-1
16,579,0,-1,-1
16,684,0,-1,-1
16,686,0,-1,-1
16,707,0,-1,-1
16,758,0,-1,-1
16,776,0,-1,-1
16,779,1,-1,16
16,831,0,-1,-1
16,868,0,-1,-1
16,904,0,-1,-1
16,912,0,-1,-1
16,916,0,-1,-1
16,955,0,-1,-1
16,982,0,-1,-1
16,1022,0,-1,-1
16,1057,0,-1,-1
16,1179,0,-1,-1
16,1218,1,-1,16
16,1224,0,-1,-1
16,1271,0,-1,-1
16,1306,0,-1,-1
16,1384,0,-1,-1
16,1600,0,-1,-1
17,176,0,-1,-1
17,349,0,-1,-1
17,380,0,-1,-1
17,421,0,-1,-1
17,501,0,-1,-1
17,580,0,-1,-1
17,638,0,-1,-1
17,697,1,-1,17
17,760,0,-1,-1
17,761,0,-1,-1
17,784,0,-1,-1
17,861,0,-1,-1
17,884,1,-1,17
17,1043,0,-1,-1
17,1080,0,-1,-1
17,1187,0,-1,-1
17,1343,0,-1,-1
17,1402,0,-1,-1
17,1538,0,-1,-1
17,1564,1,-1,17
17,1617,0,-1,-1
18,7,0,-1,-1
18,44,0,-1,-1
18,71,0,-1,-1
18,259,0,-1,-1
18,508,0,-1,-1
18,586,0,-1,-1
18,603,0,-1,-1
18,653,0,-1,-1
18,772,0,-1,-1
18,784,1,-1,18
18,904,0,-1,-1
18,955,0,-1,-1
18,1175,0,-1,-1
18,1196,0,-1,-1
18,1367,0,-1,-1
18,1380,0,-1,-1
18,1586,0,-1,-1
22,13,0,-1,-1
22,117,0,-1,-1
22,326,0,-1,-1
22,644,0,-1,-1
22,776,1,-1,22
22,818,0,-1,-1
22,940,0,-1,-1
22,942,0,-1,-1
22,946,0,-1,-1
22,948,0,-1,-1
22,998,0,-1,-1
22,1032,0,-1,-1
22,1175,0,-1,-1
22,1178,0,-1,-1
22,1535,0,-1,-1
23,69,0,-1,-1
23,194,0,-1,-1
23,240,0,-1,-1
23,325,0,-1,-1
23,332,0,-1,-1
23,419,0,-1,-1
23,481,0,-1,-1
23,617,0,-1,-1
23,623,0,-1,-1
23,664,0,-1,-1
23,681,0,-1,-1
23,697,0,-1,-1
23,794,1,-1,23
23,829,0,-1,-1
23,831,0,-1,-1
23,876,0,-1,-1
23,942,1,-1,23
23,1209,1,-1,23
23,1266,0,-1,-1
23,1326,0,-1,-1
23,1438,0,-1,-1
23,1453,0,-1,-1
23,1576,0,-1,-1
28,204,0,-1,-1
28,230,0,-1,-1
28,370,0,-1,-1
28,540,1,-1,28
28,625,0,-1,-1
28,634,0,-1,-1
28,761,0,-1,-1
28,947,0,-1,-1
28,998,0,-1,-1
28,1020,0,-1,-1
28,1440,0,-1,-1
28,1450,0,-1,-1
28,1453,0,-1,-1
29,55,0,-1,-1
29,95,0,-1,-1
29,166,0,-1,-1
29,180,0,-1,-1
29,186,0,-1,-1
29,192,0,-1,-1
29,237,0,-1,-1
29,247,1,-1,29
29,273,0,-1,-1
29,283,0,-1,-1
29,284,0,-1,-1
29,297,0,-1,-1
29,347,0,-1,-1
29,359,0,-1,-1
29,477,0,-1,-1
29,507,0,-1,-1
29,614,0,-1,-1
29,625,0,-1,-1
29,641,0,-1,-1
29,695,0,-1,-1
29,697,0,-1,-1
29,730,0,-1,-1
29,762,0,-1,-1
29,763,0,-1,-1
29,786,1,-1,29
29,794,1,-1,29
29,800,0,-1,-1
29,831,1,-1,29
29,841,1,-1,29
29,851,0,-1,-1
29,881,0,-1,-1
29,932,1,-1,29
29,947,0,-1,-1
29,955,0,-1,-1
29,969,0,-1,-1
29,991,0,-1,-1
29,1055,0,-1,-1
29,1102,0,-1,-1
29,1104,1,-1,29
29,1122,0,-1,-1
29,1126,0,-1,-1
29,1166,0,-1,-1
29,1175,0,-1,-1
29,1242,0,-1,-1
29,1262,0,-1,-1
29,1271,0,-1,-1
29,1295,0,-1,-1
29,1299,0,-1,-1
29,1363,0,-1,-1
29,1402,0,-1,-1
29,1435,0,-1,-1
29,1582,0,-1,-1
29,1596,0,-1,-1
29,1603,0,-1,-1
30,108,0,-1,-1
30,139,0,-1,-1
30,247,1,-1,30
30,284,0,-1,-1
30,417,0,-1,-1
30,477,0,-1,-1
30,538,0,-1,-1
30,882,0,-1,-1
30,885,0,-1,-1
30,965,0,-1,-1
30,991,0,-1,-1
30,1023,0,-1,-1
30,1057,0,-1,-1
30,1179,0,-1,-1
30,1236,0,-1,-1
30,1412,0,-1,-1
34,5,0,-1,-1
34,15,0,-1,-1
34,198,0,-1,-1
34,230,0,-1,-1
34,252,0,-1,-1
34,485,0,-1,-1
34,586,0,-1,-1
34,723,0,-1,-1
34,755,0,-1,-1
34,772,0,-1,-1
34,788,0,-1,-1
34,831,0,-1,-1
34,900,0,-1,-1
34,969,0,-1,-1
34,998,1,-1,34
34,1172,0,-1,-1
34,1299,0,-1,-1
34,1510,0,-1,-1
34,1607,0,-1,-1
35,2,0,-1,-1
35,23,0,-1,-1
35,153,0,-1,-1
35,325,0,-1,-1
35,426,0,-1,-1
35,598,0,-1,-1
35,714,0,-1,-1
35,794,0,-1,-1
35,808,0,-1,-1
35,817,0,-1,-1
35,831,1,-1,35
35,875,0,-1,-1
35,904,0,-1,-1
35,946,0,-1,-1
35,1390,0,-1,-1
35,1421,0,-1,-1
35,1468,0,-1,-1
38,29,0,-1,-1
38,52,0,-1,-1
38,81,0,-1,-1
38,146,0,-1,-1
38,380,0,-1,-1
38,421,0,-1,-1
38,507,0,-1,-1
38,598,0,-1,-1
38,625,1,-1,38
38,761,0,-1,-1
38,779,0,-1,-1
38,794,0,-1,-1
38,803,0,-1,-1
38,963,0,-1,-1
38,982,0,-1,-1
38,986,0,-1,-1
38,1000,0,-1,-1
38,1111,0,-1,-1
38,1123,1,-1,38
38,1126,0,-1,-1
38,1139,0,-1,-1
38,1285,0,-1,-1
38,1307,1,-1,38
38,1317,0,-1,-1
38,1326,0,-1,-1
38,1380,0,-1,-1
38,1429,0,-1,-1
38,1438,1,-1,38
38,1452,0,-1,-1
38,1591,0,-1,-1
38,1596,0,-1,-1
38,1616,0,-1,-1
40,54,0,-1,-1
40,56,0,-1,-1
40,181,0,-1,-1
40,242,0,-1,-1
40,384,0,-1,-1
40,485,0,-1,-1
40,649,1,-1,40
40,767,0,-1,-1
40,866,0,-1,-1
40,948,0,-1,-1
40,1102,0,-1,-1
40,1218,0,-1,-1
40,1265,0,-1,-1
40,1336,0,-1,-1
40,1374,0,-1,-1
41,152,0,-1,-1
41,154,0,-1,-1
41,313,0,-1,-1
41,573,0,-1,-1
41,655,0,-1,-1
41,739,0,-1,-1
41,828,0,-1,-1
41,935,0,-1,-1
41,982,0,-1,-1
41,994,0,-1,-1
41,1347,0,-1,-1
41,1390,1,-1,41
41,1429,0,-1,-1
45,50,0,-1,-1
45,298,0,-1,-1
45,662,0,-1,-1
45,739,0,-1,-1
45,780,1,-1,45
45,874,0,-1,-1
45,900,0,-1,-1
45,904,0,-1,-1
45,1138,0,-1,-1
45,1139,0,-1,-1
45,1278,0,-1,-1
45,1281,0,-1,-1
45,1334,0,-1,-1
45,1518,0,-1,-1
45,1612,0,-1,-1
46,13,0,-1,-1
46,187,0,-1,-1
46,251,0,-1,-1
46,267,0,-1,-1
46,565,1,-1,46
46,596,0,-1,-1
46,603,0,-1,-1
46,653,0,-1,-1
46,779,0,-1,-1
46,784,0,-1,-1
46,929,0,-1,-1
46,998,0,-1,-1
46,1056,0,-1,-1
46,1102,0,-1,-1
46,1104,0,-1,-1
46,1107,0,-1,-1
46,1129,0,-1,-1
46,1161,0,-1,-1
46,1229,0,-1,-1
46,1299,0,-1,-1
46,1308,0,-1,-1
46,1325,0,-1,-1
46,1442,1,-1,46
46,1540,0,-1,-1
46,1559,0,-1,-1
53,95,0,-1,-1
53,138,0,-1,-1
53,139,0,-1,-1
53,142,0,-1,-1
53,247,0,-1,-1
53,264,0,-1,-1
53,309,0,-1,-1
53,379,1,-1,53
53,380,1,-1,53
53,551,0,-1,-1
53,794,0,-1,-1
53,994,0,-1,-1
53,1006,0,-1,-1
53,1031,0,-1,-1
53,1055,0,-1,-1
53,1240,0,-1,-1
53,1262,0,-1,-1
53,1278,0,-1,-1
53,1350,0,-1,-1
53,1435,0,-1,-1
53,1450,0,-1,-1
53,1559,0,-1,-1
53,1564,0,-1,-1
54,29,0,-1,-1
54,54,0,-1,-1
54,89,0,-1,-1
54,148,0,-1,-1
54,218,0,-1,-1
54,262,0,-1,-1
54,325,1,-1,54
54,326,1,-1,54
54,377,1,-1,54
54,422,0,-1,-1
54,440,0,-1,-1
54,517,0,-1,-1
54,522,0,-1,-1
54,528,0,-1,-1
54,551,0,-1,-1
54,562,0,-1,-1
54,646,0,-1,-1
54,659,0,-1,-1
54,693,0,-1,-1
54,739,0,-1,-1
54,747,0,-1,-1
54,776,0,-1,-1
54,786,0,-1,-1
54,841,0,-1,-1
54,851,0,-1,-1
54,870,0,-1,-1
54,940,1,-1,54
54,998,0,-1,-1
54,1002,0,-1,-1
54,1023,0,-1,-1
54,1102,0,-1,-1
54,1111,0,-1,-1
54,1164,0,-1,-1
54,1166,0,-1,-1
54,1179,0,-1,-1
54,1189,0,-1,-1
54,1285,0,-1,-1
54,1288,0,-1,-1
54,1296,0,-1,-1
54,1385,0,-1,-1
54,1421,1,-1,54
54,1455,0,-1,-1
54,1469,0,-1,-1
54,1600,0,-1,-1
58,177,0,-1,-1
58,241,0,-1,-1
58,463,0,-1,-1
58,540,0,-1,-1
58,560,0,-1,-1
58,613,0,-1,-1
58,666,0,-1,-1
58,763,0,-1,-1
58,781,0,-1,-1
58,828,0,-1,-1
58,866,0,-1,-1
58,904,0,-1,-1
58,1028,0,-1,-1
58,1039,0,-1,-1
58,1268,1,-1,58
58,1304,0,-1,-1
58,1397,0,-1,-1
58,1615,0,-1,-1
60,54,0,-1,-1
60,142,0,-1,-1
60,244,0,-1,-1
60,348,0,-1,-1
60,396,0,-1,-1
60,421,0,-1,-1
60,470,0,-1,-1
60,541,0,-1,-1
60,556,1,-1,60
60,684,0,-1,-1
60,686,0,-1,-1
60,733,0,-1,-1
60,735,1,-1,60
60,947,0,-1,-1
60,1057,0,-1,-1
60,1152,0,-1,-1
60,1176,0,-1,-1
60,1234,1,-1,60
60,1294,0,-1,-1
60,1338,0,-1,-1
60,1356,0,-1,-1
60,1580,0,-1,-1
60,1586,0,-1,-1
60,1588,0,-1,-1
61,80,0,-1,-1
61,117,0,-1,-1
61,378,0,-1,-1
61,457,0,-1,-1
61,487,0,-1,-1
61,619,0,-1,-1
61,664,0,-1,-1
61,776,0,-1,-1
61,828,0,-1,-1
61,859,0,-1,-1
61,876,0,-1,-1
61,942,0,-1,-1
61,946,1,-1,61
61,948,1,-1,61
61,992,0,-1,-1
61,1139,0,-1,-1
61,1191,0,-1,-1
61,1327,0,-1,-1
61,1363,0,-1,-1
61,1387,0,-1,-1
61,1466,0,-1,-1
61,1514,0,-1,-1
61,1520,0,-1,-1
63,44,0,-1,-1
63,259,0,-1,-1
63,262,0,-1,-1
63,364,0,-1,-1
63,380,0,-1,-1
63,562,0,-1,-1
63,662,0,-1,-1
63,719,0,-1,-1
63,758,0,-1,-1
63,808,0,-1,-1
63,859,0,-1,-1
63,876,0,-1,-1
63,928,0,-1,-1
63,934,0,-1,-1
63,1038,0,-1,-1
63,1226,1,-1,63
63,1262,1,-1,63
63,1281,0,-1,-1
63,1338,0,-1,-1
63,1370,0,-1,-1
63,1397,0,-1,-1
63,1560,0,-1,-1
65,13,0,-1,-1
65,264,0,-1,-1
65,266,0,-1,-1
65,316,0,-1,-1
65,425,0,-1,-1
65,479,0,-1,-1
65,509,0,-1,-1
65,562,0,-1,-1
65,569,0,-1,-1
65,608,0,-1,-1
65,718,0,-1,-1
65,763,0,-1,-1
65,876,0,-1,-1
65,904,0,-1,-1
65,947,0,-1,-1
65,994,0,-1,-1
65,998,0,-1,-1
65,1022,0,-1,-1
65,1104,0,-1,-1
65,1173,1,-1,65
65,1234,0,-1,-1
65,1412,0,-1,-1
65,1559,0,-1,-1
66,70,0,-1,-1
66,181,0,-1,-1
66,482,0,-1,-1
66,649,0,-1,-1
66,747,0,-1,-1
66,777,0,-1,-1
66,852,0,-1,-1
66,868,0,-1,-1
66,1139,0,-1,-1
66,1164,0,-1,-1
66,1173,1,-1,66
66,1224,0,-1,-1
66,1284,0,-1,-1
66,1310,0,-1,-1
66,1417,0,-1,-1
66,1574,0,-1,-1
66,1619,0,-1,-1
67,18,0,-1,-1
67,315,0,-1,-1
67,365,0,-1,-1
67,425,0,-1,-1
67,569,0,-1,-1
67,617,0,-1,-1
67,745,1,-1,67
67,794,0,-1,-1
67,808,0,-1,-1
67,1017,0,-1,-1
67,1285,0,-1,-1
67,1401,0,-1,-1
67,1455,0,-1,-1
68,49,0,-1,-1
68,57,0,-1,-1
68,116,0,-1,-1
68,201,1,-1,68
68,247,0,-1,-1
68,284,0,-1,-1
68,526,0,-1,-1
68,611,0,-1,-1
68,762,0,-1,-1
68,935,0,-1,-1
68,1129,0,-1,-1
68,1317,0,-1,-1
68,1466,0,-1,-1
69,89,0,-1,-1
69,282,0,-1,-1
69,594,0,-1,-1
69,704,0,-1,-1
69,772,1,-1,69
69,831,0,-1,-1
69,942,0,-1,-1
69,1063,0,-1,-1
69,1107,0,-1,-1
69,1152,0,-1,-1
69,1378,0,-1,-1
69,1385,0,-1,-1
69,1438,0,-1,-1
69,1452,0,-1,-1
70,118,0,-1,-1
70,231,0,-1,-1
70,276,0,-1,-1
70,296,0,-1,-1
70,426,1,-1,70
70,503,0,-1,-1
70,533,0,-1,-1
70,538,0,-1,-1
70,625,0,-1,-1
70,632,0,-1,-1
70,701,0,-1,-1
70,761,1,-1,70
70,779,0,-1,-1
70,884,0,-1,-1
70,1003,0,-1,-1
70,1023,0,-1,-1
70,1080,1,-1,70
70,1266,0,-1,-1
70,1360,0,-1,-1
70,1378,0,-1,-1
70,1450,0,-1,-1
70,1456,0,-1,-1
70,1482,0,-1,-1
76,24,0,-1,-1
76,147,0,-1,-1
76,157,0,-1,-1
76,300,0,-1,-1
76,310,0,-1,-1
76,315,0,-1,-1
76,634,0,-1,-1
76,698,0,-1,-1
76,788,0,-1,-1
76,794,0,-1,-1
76,948,0,-1,-1
76,1107,0,-1,-1
76,1152,1,-1,76
76,1162,0,-1,-1
76,1232,0,-1,-1
76,1299,0,-1,-1
76,1565,0,-1,-1
76,1591,0,-1,-1
78,204,0,-1,-1
78,332,0,-1,-1
78,357,0,-1,-1
78,406,0,-1,-1
78,442,0,-1,-1
78,505,0,-1,-1
78,721,0,-1,-1
78,921,0,-1,-1
78,948,0,-1,-1
78,998,1,-1,78
78,1312,0,-1,-1
78,1334,0,-1,-1
78,1618,0,-1,-1
79,34,0,-1,-1
79,156,0,-1,-1
79,297,0,-1,-1
79,406,0,-1,-1
79,540,0,-1,-1
79,607,0,-1,-1
79,625,0,-1,-1
79,644,0,-1,-1
79,658,0,-1,-1
79,706,0,-1,-1
79,800,1,-1,79
79,801,1,-1,79
79,808,1,-1,79
79,854,0,-1,-1
79,904,0,-1,-1
79,916,0,-1,-1
79,962,0,-1,-1
79,1057,0,-1,-1
79,1107,0,-1,-1
79,1133,0,-1,-1
79,1219,0,-1,-1
79,1389,0,-1,-1
79,1454,0,-1,-1
79,1529,0,-1,-1
79,1612,0,-1,-1
80,47,0,-1,-1
80,95,0,-1,-1
80,321,0,-1,-1
80,514,0,-1,-1
80,681,0,-1,-1
80,701,0,-1,-1
80,739,0,-1,-1
80,745,0,-1,-1
80,786,1,-1,80
80,788,0,-1,-1
80,803,0,-1,-1
80,942,0,-1,-1
80,957,0,-1,-1
80,994,0,-1,-1
80,1075,0,-1,-1
80,1111,1,-1,80
80,1130,0,-1,-1
80,1149,0,-1,-1
80,1152,0,-1,-1
80,1296,0,-1,-1
80,1336,0,-1,-1
80,1527,0,-1,-1
80,1616,0,-1,-1
82,16,0,-1,-1
82,69,0,-1,-1
82,80,0,-1,-1
82,85,0,-1,-1
82,287,0,-1,-1
82,678,0,-1,-1
82,729,0,-1,-1
82,739,1,-1,82
82,955,0,-1,-1
82,994,0,-1,-1
82,1082,0,-1,-1
82,1139,0,-1,-1
82,1401,0,-1,-1
82,1482,0,-1,-1
83,22,0,-1,-1
83,56,0,-1,-1
83,284,0,-1,-1
83,332,0,-1,-1
83,347,0,-1,-1
83,382,0,-1,-1
83,501,0,-1,-1
83,535,0,-1,-1
83,565,0,-1,-1
83,749,0,-1,-1
83,800,0,-1,-1
83,912,1,-1,83
83,994,0,-1,-1
83,1042,0,-1,-1
83,1481,0,-1,-1
83,1594,0,-1,-1
84,62,0,-1,-1
84,200,0,-1,-1
84,321,0,-1,-1
84,426,0,-1,-1
84,479,0,-1,-1
84,549,0,-1,-1
84,644,0,-1,-1
84,645,0,-1,-1
84,681,0,-1,-1
84,841,0,-1,-1
84,876,0,-1,-1
84,912,1,-1,84
84,947,0,-1,-1
84,998,0,-1,-1
84,1145,0,-1,-1
84,1268,0,-1,-1
84,1356,0,-1,-1
86,127,0,-1,-1
86,501,1,-1,86
86,585,0,-1,-1
86,691,0,-1,-1
86,998,0,-1,-1
86,1007,0,-1,-1
86,1191,0,-1,-1
86,1324,0,-1,-1
86,1477,0,-1,-1
86,1562,0,-1,-1
86,1586,0,-1,-1
87,334,0,-1,-1
87,392,0,-1,-1
87,596,1,-1,87
87,605,0,-1,-1
87,739,0,-1,-1
87,794,0,-1,-1
87,1076,0,-1,-1
87,1102,0,-1,-1
